Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,datawhalechina/easy-vibe,https://github.com/datawhalechina/easy-vibe,💻 vibe coding 2026 | Your first modern Coding course for beginners to master step by step.,JavaScript,9304,902,635 stars today,sanbuphy; GeoDaoyu; claude; SherryTECNU; 1985312383
2,decolua/9router,https://github.com/decolua/9router,"Unlimited FREE AI coding. Connect Claude Code, Codex, Cursor, Cline, Copilot, Antigravity to FREE Claude/GPT/Gemini via 40+ providers. Auto-fallback, RTK -40% tokens, never hit limits.",JavaScript,7444,1247,803 stars today,anuragg-saxenaa; claude; cursoragent; catalinstanciu; Blade096
3,affaan-m/everything-claude-code,https://github.com/affaan-m/everything-claude-code,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,178453,27548,"1,081 stars today",affaan-m; claude; pangerlkr; greptile-apps; Copilot
4,playcanvas/engine,https://github.com/playcanvas/engine,"Powerful web graphics runtime built on WebGL, WebGPU, WebXR and glTF",JavaScript,15653,1870,152 stars today,willeastcott; daredevildave; guycalledfrank; mvaligursky; vkalpias
5,bigskysoftware/htmx,https://github.com/bigskysoftware/htmx,</> htmx - high power tools for HTML,JavaScript,47969,1593,8 stars today,1cg; bencroker; benpate; alexpetros; Telroshan
6,is-a-dev/register,https://github.com/is-a-dev/register,Grab your own sweet-looking '.is-a.dev' subdomain.,JavaScript,10259,21143,7 stars today,wdhdev; DEV-DIBSTER; STICKnoLOGIC; iostpa; orangci
7,zen-browser/desktop,https://github.com/zen-browser/desktop,Welcome to a calmer internet,JavaScript,41961,1490,27 stars today,mr-cheffy; Slowlife01; kristijanribaric; octaviusz; BrhmDev
8,justlovemaki/AIClient2API,https://github.com/justlovemaki/AIClient2API,"Simulates Gemini CLI, Antigravity, Codex, Grok, and Kiro client requests, compatible with the OpenAI API. It supports thousands of Gemini model requests per day and offers free use of the built-in Claude model in Kiro. Easily connect to any client via the API, making AI development more efficient!",JavaScript,7688,1202,59 stars today,justlikemaki; justlovemaki; leonaii; oreoft
9,Haleclipse/CodexDesktop-Rebuild,https://github.com/Haleclipse/CodexDesktop-Rebuild,Codex Desktop App - Cross-platform Rebuild,JavaScript,1640,124,39 stars today,Haleclipse; github-actions
10,heshengtao/super-agent-party,https://github.com/heshengtao/super-agent-party,⭐ All-in-one AI companion! Super Agent Party = Self hosted neuro sama + openclaw! ⭐ 全能AI伴侣！超级智能体派对 = 自托管neuro sama + openclaw!,JavaScript,2248,232,8 stars today,heshengtao; ChnTamap; SMGoro; bolifa556; eltociear
11,songquanpeng/one-api,https://github.com/songquanpeng/one-api,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI.",JavaScript,33386,6365,55 stars today,songquanpeng; mrhaoji; Laisky; igophper; quzard
12,facebook/hermes,https://github.com/facebook/hermes,A JavaScript engine optimized for running React Native.,JavaScript,11039,772,3 stars today,avp; neildhar; lavenzg; tmikov; kodafb
13,NaiboWang/EasySpider,https://github.com/NaiboWang/EasySpider,A visual no-code/code-free web crawler/spider易采集：一个可视化浏览器自动化测试/数据采集/爬虫软件，可以无代码图形化的设计和执行爬虫任务。别名：ServiceWrapper面向Web应用的智能化服务封装系统。,JavaScript,43782,5333,7 stars today,NaiboWang; dependabot; touero; yan-xiaoo; zhyim0712
14,Wei-Shaw/claude-relay-service,https://github.com/Wei-Shaw/claude-relay-service,CRS-自建Claude Code镜像，一站式开源中转服务，让 Claude、OpenAI、Gemini、Droid 订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,JavaScript,11624,1736,22 stars today,Wei-Shaw; claude; github-actions; f3n9; kevinconan
