Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,shadps4-emu/shadPS4,https://github.com/shadps4-emu/shadPS4,"PlayStation 4 emulator for Windows, Linux, macOS and FreeBSD written in C++",C++,31587,2259,28 stars today,georgemoralis; squidbus; raphaelthegreat; psucien; StevenMiller123
2,MaaAssistantArknights/MaaAssistantArknights,https://github.com/MaaAssistantArknights/MaaAssistantArknights,"《明日方舟》小助手，全日常一键长草！| A one-click tool for the daily tasks of Arknights, supporting all clients.",C++,21703,2692,19 stars today,MistEO; ABA2396; status102; Constrat; github-actions
3,assimp/assimp,https://github.com/assimp/assimp,The official Open-Asset-Importer-Library Repository. Loads 40+ 3D-file-formats into one unified and clean data structure.,C++,13024,3196,4 stars today,kimkulling; acgessler; turol; RichardTea; matyrr-havok
4,twelvesec/PwnPad,https://github.com/twelvesec/PwnPad,"PwnPad is an affordable, hands-on hardware hacking platform built for practical learning. It features a range of challenges that walk users through key hardware security concepts, from PCB design to side-channel attacks.",C++,798,74,31 stars today,RoboGR00t; gbkaragiannidis
5,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,Bitcoin Core integration/staging tree,C++,89583,39030,9 stars today,laanwj; fanquake; achow101; sipa; hebasto
6,MaaXYZ/MaaFramework,https://github.com/MaaXYZ/MaaFramework,基于图像识别的自动化黑盒测试框架 | An automation black-box testing framework based on image recognition,C++,4327,487,9 stars today,MistEO; neko-para; moomiji; github-actions; Windsland52
7,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,ClickHouse® is a real-time analytics database management system,C++,48364,8580,29 stars today,alexey-milovidov; alesapin; claude; KochetovNicolai; azat
8,doitsujin/dxvk,https://github.com/doitsujin/dxvk,"Vulkan-based implementation of D3D8, 9, 10 and 11 for Linux / Wine",C++,17456,1152,25 stars today,doitsujin; misyltoad; K0bin; WinterSnowfall; Blisto91
9,organicmaps/organicmaps,https://github.com/organicmaps/organicmaps,"🍃 Organic Maps is a free Android & iOS offline maps app for more than 6M travelers, tourists, hikers, and cyclists. It uses crowd-sourced OpenStreetMap data and is developed with love by the community. No ads, no tracking, no data collection, no crapware. Please donate to support the development!",C++,14451,1482,21 stars today,biodranik; vng; bykoianko; igrechuhin; alexzatsepin
10,ceph/ceph,https://github.com/ceph/ceph,"Ceph is a distributed object, block, and file storage platform",C++,16762,6435,1 star today,liewegas; tchaikov; cbodley; batrick; yehudasa
11,PCSX2/pcsx2,https://github.com/PCSX2/pcsx2,PCSX2 - The Playstation 2 Emulator,C++,15047,2032,8 stars today,gregory38; stenzek; refractionpcsx2; lightningterror; TellowKrinkle
12,PrismLauncher/PrismLauncher,https://github.com/PrismLauncher/PrismLauncher,A custom launcher for Minecraft that allows you to easily manage multiple installations of Minecraft at once (Fork of MultiMC),C++,9758,1406,16 stars today,Trial97; peterix; Scrumplex; TheKodeToad; flowln
13,UE4SS-RE/RE-UE4SS,https://github.com/UE4SS-RE/RE-UE4SS,"Injectable LUA scripting system, SDK generator, live property editor and other dumping utilities for UE4/5 games",C++,2612,429,1 star today,narknon; UE4SS; Buckminsterfullerene02; localcc; trumank
14,moonlight-stream/moonlight-qt,https://github.com/moonlight-stream/moonlight-qt,"GameStream client for PCs (Windows, Mac, Linux, and Steam Link)",C++,17702,1135,17 stars today,cgutman; raidancampbell; jorys-paulin; Kaitul; lyubomirv
15,mixxxdj/mixxx,https://github.com/mixxxdj/mixxx,Mixxx is Free DJ software that gives you everything you need to perform live mixes.,C++,6869,1780,3 stars today,daschuer; rryan; uklotzde; Holzhaus; ronso0
16,bambulab/BambuStudio,https://github.com/bambulab/BambuStudio,PC Software for BambuLab and other 3D printers,C++,4726,868,6 stars today,Haidiye00; XunZhangBambu; walterwongbbl; bambu123; XinZhangBambu
17,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,118673,20076,147 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
18,jrouwe/JoltPhysics,https://github.com/jrouwe/JoltPhysics,A multi core friendly rigid body physics and collision detection library. Written in C++. Suitable for games and VR applications. Used by Horizon Forbidden West and Death Stranding 2.,C++,10582,730,3 stars today,jrouwe; mihe; dependabot; stephengold; SirLynix
19,azerothcore/azerothcore-wotlk,https://github.com/azerothcore/azerothcore-wotlk,Complete Open Source and Modular solution for MMO,C++,8531,3507,4 stars today,github-actions; Nyeriah; Kitzunu; Gultask; FrancescoBorzi
20,dmlc/xgboost,https://github.com/dmlc/xgboost,"Scalable, Portable and Distributed Gradient Boosting (GBDT, GBRT or GBM) Library, for Python, R, Java, Scala, C++ and more. Runs on single machine, Hadoop, Spark, Dask, Flink and DataFlow",C++,28512,8877,11 stars today,trivialfis; tqchen; hcho3; pommedeterresautee; hetong007
21,dragonflydb/dragonfly,https://github.com/dragonflydb/dragonfly,A modern replacement for Redis and Memcached,C++,30798,1199,4 stars today,romange; dranikpg; kostasrim; BorysTheDev; vyavdoshenko
22,78/xiaozhi-esp32,https://github.com/78/xiaozhi-esp32,An MCP-based chatbot | 一个基于MCP的聊天机器人,C++,27719,6228,34 stars today,78; Y1hsiaochunnn; laride; txp666; Kevincoooool
23,Alexays/Waybar,https://github.com/Alexays/Waybar,Highly customizable Wayland bar for Sway and Wlroots based compositors. ✌️ 🎉,C++,11562,1112,6 stars today,Alexays; alebastr; khaneliman; LukashonakV; Anakael
