Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,51620,3046,847 stars today,pbakaus; claude; github-actions; abdulwahabone; dependabot
2,citrolabs/ego-lite,https://github.com/citrolabs/ego-lite,"The fastest browser for AI agents to run browser automation, built for sharing your logged-in browser state with your AI agents, like Codex or Claude Code, without disturbing you. Zero cost, zero config.",JavaScript,5476,265,"1,195 stars today",section9-lab; claude; WUXM5; aute; braxtonROSE4
3,Anil-matcha/Open-Generative-AI,https://github.com/Anil-matcha/Open-Generative-AI,"Unrestricted Open-source alternative to AI video platforms — Free AI image & video generation studio with 500+ models (Flux, Midjourney, Kling, Sora, Veo). No content filters. Self-hosted, MIT licensed.",JavaScript,24998,4363,141 stars today,Anil-matcha; claude; jaiprasad04; NgoQuocViet2001; taxvui
4,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,234215,35692,458 stars today,affaan-m; claude; pangerlkr; dependabot; greptile-apps
5,fastify/fastify,https://github.com/fastify/fastify,"Fast and low overhead web framework, for Node.js",JavaScript,36830,2897,16 stars today,delvedor; mcollina; Eomm; Fdawgs; jsumners
6,faroukbmiled/RyukGram,https://github.com/faroukbmiled/RyukGram,"RyukGram, The Instagram tweak for iOS power users.",JavaScript,370,149,7 stars today,faroukbmiled; ZomkaDEV; bruuhim; ch1tmdgus
7,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,118547,36200,147 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
8,santifer/career-ops,https://github.com/santifer/career-ops,"Open-source AI job search: scan job portals, evaluate listings with a structured A-F rubric into a 1.0-5.0 score, tailor your CV, track applications — runs locally in your AI coding CLI (Claude Code, Codex, OpenCode, Antigravity…)",JavaScript,61873,12179,185 stars today,santifer; claude; Schlaflied; Scott-Emberson; luochen211
9,is-a-dev/register,https://github.com/is-a-dev/register,Grab your own sweet-looking '.is-a.dev' subdomain.,JavaScript,10842,25508,13 stars today,DEV-DIBSTER; STICKnoLOGIC; iostpa; orangci; wdhdev
10,zarazhangrui/follow-builders,https://github.com/zarazhangrui/follow-builders,"AI builders digest — monitors top AI builders on X and YouTube podcasts, remixes their content into digestible summaries. Follow builders, not influencers.",JavaScript,5994,770,10 stars today,github-actions; claude; zarazhangrui
11,LibreSpark/LibreTV,https://github.com/LibreSpark/LibreTV,一分钟搭建影视站，支持Vercel/Docker等部署方式,JavaScript,13801,27436,8 stars today,bestZwei; github-actions; senshinya; JohnsonRan; WLongSAMA
12,zen-browser/desktop,https://github.com/zen-browser/desktop,Welcome to a calmer internet,JavaScript,43617,1659,29 stars today,mr-cheffy; Slowlife01; kristijanribaric; octaviusz; BrhmDev
13,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,41977,6615,162 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
14,Neet-Nestor/Telegram-Media-Downloader,https://github.com/Neet-Nestor/Telegram-Media-Downloader,A script allowing you to download images and videos from Telegram web even if the group restricts downloading.,JavaScript,5067,498,15 stars today,Neet-Nestor; EuropaYou; hrukalive; Flame239; Blueberryy
15,SillyTavern/SillyTavern,https://github.com/SillyTavern/SillyTavern,LLM Frontend for Power Users.,JavaScript,31222,5898,52 stars today,Cohee1207; Wolfsblvt; RossAscends; LenAnderson; valadaptive
16,fspecii/ace-step-ui,https://github.com/fspecii/ace-step-ui,"🎵 The Ultimate Open Source Suno Alternative - Professional UI for ACE-Step 1.5 AI Music Generation. Free, local, unlimited. Stop paying for Suno!",JavaScript,4466,682,13 stars today,fspecii; riversedge; claude
17,byoungd/up,https://github.com/byoungd/up,An advanced guide which might benefit you a lot 🎉 . 人生进阶指南 离谱的人生 离谱的英语学习指南/英语学习教程/英语学习/学英语,JavaScript,56355,5776,41 stars today,byoungd; fakesnow; holtenko; WMXPY; overtrue
