Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,250023,37624,"1,314 stars today",affaan-m; haelyra; claude; dependabot; pangerlkr
2,DietrichGebert/ponytail,https://github.com/DietrichGebert/ponytail,Makes your AI agent think like the laziest senior dev in the room. The best code is the code you never wrote.,JavaScript,128071,6851,"2,845 stars today",DietrichGebert; claude; Lakshya77089; ousamabenyounes; dhedhialy
3,WorldFlowAI/everything-claude-code,https://github.com/WorldFlowAI/everything-claude-code,"Claude Code toolkit - agents, commands, skills, rules, and hooks for productive AI-assisted development",JavaScript,2381,364,95 stars today,affaan-m; gzb1128; claude; zbennett10; zerx-lab
4,openai/codex-plugin-cc,https://github.com/openai/codex-plugin-cc,Use Codex from Claude Code to review code or delegate tasks.,JavaScript,32806,2281,34 stars today,dkundel-openai; VOIDXAI; claude; xiaolai; zeta987
5,addyosmani/agent-skills,https://github.com/addyosmani/agent-skills,Production-grade engineering skills for AI coding agents.,JavaScript,92465,9854,172 stars today,addyosmani; nucliweb; federicobartoli; claude; Liyuk
6,fmhy/edit,https://github.com/fmhy/edit,Make changes to FMHY,JavaScript,11583,3016,32 stars today,nbats; taskylizard; Rust1667; zinklog2; qiracy
7,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,65851,4045,236 stars today,pbakaus; claude; github-actions; abdulwahabone; cursoragent
8,vercel-labs/agent-skills,https://github.com/vercel-labs/agent-skills,Vercel's official collection of agent skills,JavaScript,30880,2739,41 stars today,aurorascharff; shuding; quuu; nandorojo; JohnPhamous
9,OpenWhispr/openwhispr,https://github.com/OpenWhispr/openwhispr,Voice-to-text dictation app with local (Nvidia Parakeet/Whisper) and cloud models (BYOK). Privacy-first and available cross-platform.,JavaScript,6979,922,274 stars today,gabrielste1n; Chadpiha; xAlcahest; claude; hsusul
10,facebook/stylex,https://github.com/facebook/stylex,StyleX is the styling system for ambitious user interfaces.,JavaScript,10163,472,19 stars today,nmn; mellyeliu; henryqdineen; dependabot; claude
11,gchq/CyberChef,https://github.com/gchq/CyberChef,"The Cyber Swiss Army Knife - a web app for encryption, encoding, compression and data analysis",JavaScript,35756,4135,9 stars today,n1474335; github-actions; j433866; traviscibot; d98762625
12,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,47140,7347,172 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
13,tradesdontlie/tradingview-mcp,https://github.com/tradesdontlie/tradingview-mcp,AI-assisted TradingView chart analysis — connect Claude Code to your TradingView Desktop for personal workflow automation,JavaScript,6025,2618,11 stars today,tradesdontlie; claude; xxhanselxx-sudo; jawadtazi-dot; wowkin2
14,spicetify/cli,https://github.com/spicetify/cli,"Command-line tool to customize Spotify client. Supports Windows, macOS, and Linux.",JavaScript,24397,923,23 stars today,khanhas; rxri; kyrie25; SunsetTechuila; dependabot
15,jarrodwatts/claude-hud,https://github.com/jarrodwatts/claude-hud,"A Claude Code plugin that shows what's happening - context usage, active tools, running agents, and todo progress",JavaScript,27840,1291,16 stars today,jarrodwatts; github-actions; claude; dependabot; UnpxreTW
16,openai/plugins,https://github.com/openai/plugins,OpenAI Plugins,JavaScript,5410,776,20 stars today,cching-openai; ashwinm-oai; Aismit; vb-openai; gverma-openai
