Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ruvnet/RuView,https://github.com/ruvnet/RuView,"π RuView: WiFi DensePose turns commodity WiFi signals into real-time human pose estimation, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,43874,5907,846 stars today,ruvnet; claude; fr4iser90; MaTriXy; TropicalDog17
2,starship/starship,https://github.com/starship/starship,"☄🌌️ The minimal, blazing-fast, and infinitely customizable prompt for any shell!",Rust,55437,2434,69 stars today,renovate; matchai; davidkna; dependabot; dependabot-preview
3,fathyb/carbonyl,https://github.com/fathyb/carbonyl,Chromium running inside your terminal,Rust,17166,393,275 stars today,fathyb; licy183; kianmeng; glensc; reynoldsme
4,katanemo/plano,https://github.com/katanemo/plano,"Plano is an AI-native proxy and data plane for agentic apps — with built-in orchestration, safety, observability, and smart LLM routing so you stay focused on your agents core logic.",Rust,6111,373,42 stars today,adilhafeez; salmanap; junr03; cotran2; Spherrrical
5,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,68019,9117,230 stars today,bolinfest; jif-oai; aibrahim-oai; pakrym-oai; etraut-openai
6,max-sixty/worktrunk,https://github.com/max-sixty/worktrunk,"Worktrunk is a CLI for Git worktree management, designed for parallel AI agent workflows",Rust,3898,128,73 stars today,max-sixty; claude; worktrunk-bot; dependabot; github-actions
7,TabbyML/tabby,https://github.com/TabbyML/tabby,Self-hosted AI coding assistant,Rust,33145,1698,33 stars today,wsxiaoys; autofix-ci; icycodes; liangfung; zwpaper
8,Eventual-Inc/Daft,https://github.com/Eventual-Inc/Daft,"High-performance data engine for AI and multimodal workloads. Process images, audio, video, and structured data at any scale",Rust,5350,426,2 stars today,jaychia; samster25; colin-ho; universalmind303; desmondcheongzx
9,fish-shell/fish-shell,https://github.com/fish-shell/fish-shell,The user-friendly command line shell.,Rust,32971,2262,14 stars today,ridiculousfish; faho; krobelus; liljencrantz; mqudsi
10,emilk/egui,https://github.com/emilk/egui,egui: an easy-to-use immediate mode GUI in Rust that runs on both web and native,Rust,28545,1993,26 stars today,emilk; lucasmerlin; Wumpf; YgorSouza; rustbasic
11,chroma-core/chroma,https://github.com/chroma-core/chroma,Data infrastructure for AI,Rust,26951,2147,89 stars today,HammadB; rescrv; codetheweb; jeffchuber; Sicheng-Pan
12,git-ai-project/git-ai,https://github.com/git-ai-project/git-ai,A Git extension for tracking the AI-generated code in your repos,Rust,1432,113,8 stars today,svarlamov; acunniffe; claude; jwiegley; devin-ai-integration
13,pola-rs/polars,https://github.com/pola-rs/polars,"Extremely fast Query Engine for DataFrames, written in Rust",Rust,37883,2707,15 stars today,ritchie46; alexander-beedie; coastalwhite; orlp; nameexhaustion
14,denoland/deno,https://github.com/denoland/deno,A modern runtime for JavaScript and TypeScript.,Rust,106437,5965,14 stars today,bartlomieju; dsherret; ry; littledivy; nayeemrmn
15,sigoden/aichat,https://github.com/sigoden/aichat,"All-in-one LLM CLI tool featuring Shell Assistant, Chat-REPL, RAG, AI Tools & Agents, with access to OpenAI, Claude, Gemini, Ollama, Groq, and more.",Rust,9665,658,16 stars today,sigoden; cramosc; rolfwilms; mtul0729; kelvie
16,eclipse-zenoh/zenoh,https://github.com/eclipse-zenoh/zenoh,"zenoh unifies data in motion, data in-use, data at rest and computations. It carefully blends traditional pub/sub with geo-distributed storages, queries and computations, while retaining a level of time and space efficiency that is well beyond any of the mainstream stacks.",Rust,2579,274,2 stars today,Mallets; OlivierHecart; milyin; JEnoch; wyfo
