Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,alibaba/open-code-review,https://github.com/alibaba/open-code-review,"Fast, efficient, battle-tested at Alibaba's scale. Hybrid architecture code review tool: deterministic pipelines + LLM Agent, precise line-level comments, built-in multi-language ruleset (NPE, thread-safety, XSS, SQL injection), OpenAI & Anthropic compatible.",Go,35167,2492,"3,286 stars today",lizhengfeng101; wu21-web; chethanuk; stay-foolish-forever; claude
2,Tencent/WeKnora,https://github.com/Tencent/WeKnora,"Open-source LLM knowledge platform: turn raw documents into a queryable RAG, an autonomous reasoning agent, and a self-maintaining Wiki.",Go,26421,3567,"1,125 stars today",lyingbug; voidkey; begoniezhao; claude; dependabot
3,cilium/cilium,https://github.com/cilium/cilium,"eBPF-based Networking, Security, and Observability",Go,25291,4074,111 stars today,aanm; tgraf; joestringer; tklauser; jrajahalme
4,coder/coder,https://github.com/coder/coder,Secure environments for developers and their agents,Go,14901,1487,145 stars today,dependabot; kylecarbs; mafredri; johnstcn; Emyrk
5,JuliusBrussee/caveman,https://github.com/JuliusBrussee/caveman,🪨 why use many token when few token do trick. Viral skill + proxy for coding agents that cuts 65% of tokens by talking like a caveman.,Go,106318,6156,359 stars today,JuliusBrussee; claude; github-actions; hunleyd; AmirF194
6,multica-ai/multica,https://github.com/multica-ai/multica,Make humans and AI agents work as one team — open-source and self-hostable.,Go,50343,6510,205 stars today,multica-agent; claude; Bohan-J; forrestchang; NevilleQingNY
7,e2b-dev/runtime,https://github.com/e2b-dev/runtime,"The runtime behind every E2B stack: Cloud, Enterprise, and your own machine.",Go,1569,431,126 stars today,ValentaTomas; jakubno; dobrac; mlejva; djeebus
8,tailscale/tailcat,https://github.com/tailscale/tailcat,"like netcat, but over Tailscale's data plane, without Tailscale's control plane",Go,7406,307,165 stars today,bradfitz; danderson; andrew-d; raggi; jwhited
9,junegunn/fzf,https://github.com/junegunn/fzf,🌸 A command-line fuzzy finder,Go,83088,3023,59 stars today,junegunn; dependabot; bitraid; LangLangBart; janlazo
10,larksuite/cli,https://github.com/larksuite/cli,"The official Lark/飞书 CLI tool, maintained by the larksuite team — built for humans and AI Agents. Covers core business domains including Messenger, Docs, Base, Sheets, Calendar, Mail, Tasks, Meetings, and more, with 200+ commands and 20+ AI Agent Skills.",Go,17258,1389,48 stars today,liangshuo-1; ethan-zhx; fangshuyu-768; wittam-01; liujinkun2025
11,microsoft/TypeScript,https://github.com/microsoft/TypeScript,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,Go,111096,14201,55 stars today,ahejlsberg; sheetalkamat; DanielRosenwasser; sandersn; mhegazy
12,getarcaneapp/arcane,https://github.com/getarcaneapp/arcane,"Modern Docker Management, Designed for Everyone",Go,7425,311,32 stars today,kmendell; dependabot; getarcaneappbot; cabaucom376; GiulioSavini
13,gastownhall/beads,https://github.com/gastownhall/beads,Beads - A memory upgrade for your coding agent,Go,27265,1847,78 stars today,steveyegge; claude; maphew; coffeegoddd; julianknutsen
14,evcc-io/evcc,https://github.com/evcc-io/evcc,solar charging ☀️🚘,Go,7259,1513,19 stars today,andig; naltatis; premultiply; weblate; DerAndereAndi
15,golang/go,https://github.com/golang/go,The Go programming language,Go,138868,19747,56 stars today,rsc; griesemer; robpike; ianlancetaylor; bradfitz
16,seaweedfs/seaweedfs,https://github.com/seaweedfs/seaweedfs,"SeaweedFS is a distributed storage system for object storage (S3), file systems, and Iceberg tables, designed to handle billions of files with O(1) disk access and effortless horizontal scaling.",Go,34795,3001,53 stars today,chrislusf; dependabot; kmlebedev; chrisluuber; gemini-code-assist
17,temporalio/temporal,https://github.com/temporalio/temporal,Temporal service,Go,23141,1907,161 stars today,wxing1292; yycptt; dnr; stephanos; yux0
18,nats-io/nats-server,https://github.com/nats-io/nats-server,"High-Performance server for NATS.io, the cloud and edge native messaging system.",Go,20741,1961,112 stars today,derekcollison; kozlovic; neilalexander; MauriceVanVeen; matthiashanel
19,open-telemetry/opentelemetry-collector-contrib,https://github.com/open-telemetry/opentelemetry-collector-contrib,Contrib repository for the OpenTelemetry Collector,Go,4937,3920,30 stars today,renovate; bogdandrutu; opentelemetrybot; songy23; atoulme
20,Gentleman-Programming/gentle-ai,https://github.com/Gentleman-Programming/gentle-ai,"Gentle-AI configures the AI coding agents you already use: Claude Code, Cursor, OpenCode, Codex, Pi, and more. Choose persistent memory, Spec-Driven Development, curated skills, MCP servers, personas, and optional bounded review. Open source, no agent lock-in.",Go,6972,760,89 stars today,Alan-TheGentleman; dnlrsls; decode2; Matere413; ElCaaarnal
21,hashicorp/terraform,https://github.com/hashicorp/terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is a source-available tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",Go,49679,10622,29 stars today,jbardin; mitchellh; apparentlymart; stack72; catsby
