Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,AprilNEA/OpenLogi,https://github.com/AprilNEA/OpenLogi,"⚡️A native, local-first alternative to Logitech Options+, written in Rust 🦀 — remap buttons, DPI, and SmartShift over HID++. No account, no telemetry.",Rust,12948,351,"1,380 stars today",AprilNEA; davidbudnick; aprilnea; cserby; tagawa0525
2,aaif-goose/goose,https://github.com/aaif-goose/goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",Rust,53194,6066,113 stars today,blackgirlbytes; angiejones; dianed-square; michaelneale; DOsinga
3,juspay/hyperswitch,https://github.com/juspay/hyperswitch,"Open source, composable payments platform | PCI compliant | SaaS and Self-host options | Enables connectivity to multiple payment, payout, fraud, vault and tokenization providers | Uplifts authorization with intelligent routing and revenue recovery | Reduce payment processing costs with cost observability | Reduces payment ops with reconciliation",Rust,43523,5100,9 stars today,hyperswitch-bot; github-actions; SanchithHegde; swangi-kumari; Narayanbhat166
4,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,Production-grade Rust-native trading engine with deterministic event-driven architecture,Rust,27103,3506,300 stars today,cjdsellers; limx0; filipmacek; faysou; davidsblom
5,oven-sh/bun,https://github.com/oven-sh/bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one",Rust,95555,4986,89 stars today,Jarred-Sumner; robobun; dylan-conway; autofix-ci; nektro
6,jj-vcs/jj,https://github.com/jj-vcs/jj,A Git-compatible VCS that is both simple and powerful,Rust,31118,1180,15 stars today,yuja; martinvonz; dependabot; ilyagr; thoughtpolice
7,zed-industries/zed,https://github.com/zed-industries/zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",Rust,89016,10184,58 stars today,as-cii; maxbrunsfeld; maxdeviant; nathansobo; ConradIrwin
8,akitaonrails/ai-memory,https://github.com/akitaonrails/ai-memory,Solution for long term memory for agent coding CLIs and to facilitate handoff between different agent vendors,Rust,3943,297,467 stars today,akitaonrails; claude; djalmajr; wblech; rthiago
9,Nasiko-Labs/nasiko,https://github.com/Nasiko-Labs/nasiko,Developer Control Plane for your AI Agents,Rust,5333,1241,64 stars today,nasiko-neeraj; claude; nasiko-chamansinghal; Copilot; nasiko-bishnu
10,ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo,A Datacenter Scale Distributed Inference Serving Framework,Rust,7819,1472,7 stars today,claude; PeaBrane; rmccorm4; grahamking; nv-anants
11,tinyhumansai/openhuman,https://github.com/tinyhumansai/openhuman,"Your Personal AI super intelligence. A brain that builds a local-first memory of your life, a fantastic orchestrator of agent fleets and workflows, and a deep researcher.",Rust,36466,3647,51 stars today,senamakel; medullabot; graycyrus; claude; M3gA-Mind
12,RyanCodrai/turbovec,https://github.com/RyanCodrai/turbovec,"A vector index built on TurboQuant, written in Rust with Python bindings",Rust,16203,1402,350 stars today,RyanCodrai; claude; dependabot; github-actions; faysou
13,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,111316,17080,"4,159 stars today",jif-oai; bolinfest; aibrahim-oai; etraut-openai; pakrym-oai
14,zellij-org/zellij,https://github.com/zellij-org/zellij,A terminal workspace with batteries included,Rust,35035,1398,28 stars today,imsnif; a-kenji; TheLostLambda; kunalmohan; jaeheonji
15,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,41099,2737,74 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
16,astral-sh/ruff,https://github.com/astral-sh/ruff,"An extremely fast Python linter and code formatter, written in Rust.",Rust,49266,2348,20 stars today,charliermarsh; MichaReiser; AlexWaygood; renovate; sharkdp
17,oxc-project/oxc,https://github.com/oxc-project/oxc,⚓ A collection of high-performance JavaScript tools.,Rust,22418,1221,26 stars today,Boshen; overlookmotel; camc314; Dunqing; leaysgur
18,quickwit-oss/tantivy,https://github.com/quickwit-oss/tantivy,Tantivy is a full-text search engine library inspired by Apache Lucene and written in Rust,Rust,15954,976,29 stars today,fulmicoton; PSeitz; trinity-1686a; dependabot; lnicola
