Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,hmjz100/LinkSwift,https://github.com/hmjz100/LinkSwift,一个基于 JavaScript 的网盘文件下载地址获取工具。基于【网盘直链下载助手】修改 ，支持 百度网盘 / 阿里云盘 / 中国移动云盘 / 天翼云盘 / 迅雷云盘 / 夸克网盘 / UC网盘 / 123云盘 八大网盘,JavaScript,16581,972,74 stars today,hmjz100; MisaLiu; Night-stars-1; AstralFlare-owo
2,sindresorhus/eslint-plugin-unicorn,https://github.com/sindresorhus/eslint-plugin-unicorn,More than 200 powerful ESLint rules,JavaScript,5069,485,9 stars today,fisker; sindresorhus; futpib; MrHen; bmish
3,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,117849,35705,53 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
4,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,140085,31228,56 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
5,mochajs/mocha,https://github.com/mochajs/mocha,"☕️ Classic, reliable, trusted test framework for Node.js and the browser",JavaScript,22958,3077,13 stars today,tj; boneskull; juergba; travisjeffery; JoshuaKGoldberg
6,asgeirtj/system_prompts_leaks,https://github.com/asgeirtj/system_prompts_leaks,"Extracted system prompts from Anthropic - Claude Fable 5, Opus 4.8, Claude Code, Claude Design. OpenAI - ChatGPT 5.5 Thinking, GPT 5.5 Instant, Codex. Google - Gemini 3.5 Flash, 3.1 Pro, Antigravity. xAI - Grok, Cursor, Copilot, VS Code, Perplexity, and more. Updated regularly.",JavaScript,42875,7113,353 stars today,asgeirtj; claude; awrreny; anonymous619259; lcebot
7,Mathieu2301/TradingView-API,https://github.com/Mathieu2301/TradingView-API,📈 Get real-time stocks from TradingView,JavaScript,3697,725,87 stars today,Mathieu2301; clins1994; brandonros; OguzBey; dependabot
8,JuliusBrussee/caveman,https://github.com/JuliusBrussee/caveman,🪨 why use many token when few token do trick — Claude Code skill that cuts 65% of tokens by talking like caveman,JavaScript,73655,4154,596 stars today,JuliusBrussee; claude; sebastianbreguel; github-actions; vraj00222
9,thedotmack/claude-mem,https://github.com/thedotmack/claude-mem,"Persistent Context Across Sessions for Every Agent – Captures everything your agent does during sessions, compresses it with AI, and injects relevant context back into future sessions. Works with Claude Code, OpenClaw, Codex, Gemini, Hermes, Copilot, OpenCode + More",JavaScript,82811,7174,267 stars today,thedotmack; claude; Copilot; ousamabenyounes; rodboev
10,Stremio/stremio-web,https://github.com/Stremio/stremio-web,Stremio - Freedom to Stream,JavaScript,12140,1359,16 stars today,kKaskak; tymmesyde; nklhtv; swetlasg; Botsy
11,iptv-org/database,https://github.com/iptv-org/database,User editable database for TV channels.,JavaScript,1453,567,16 stars today,sguinetti; iptv-bot; freearhey; AntiPontifex
12,eslint/eslint,https://github.com/eslint/eslint,Find and fix problems in your JavaScript code.,JavaScript,27349,5026,10 stars today,nzakas; mdjermanovic; ilyavolodin; not-an-aardvark; mysticatea
13,mui/material-ui,https://github.com/mui/material-ui,Material UI: Comprehensive React component library that implements Google's Material Design. Free forever.,JavaScript,98420,32599,8 stars today,oliviertassinari; renovate; dmtrKovalenko; dependabot-preview; eps1lon
14,Anil-matcha/Open-Generative-AI,https://github.com/Anil-matcha/Open-Generative-AI,"Open-source alternative to AI video platforms — Free AI image & video generation studio with 200+ models (Flux, Midjourney, Kling, Sora, Veo). No content filters. Self-hosted, MIT licensed.",JavaScript,19764,3379,157 stars today,Anil-matcha; claude; jaiprasad04; NgoQuocViet2001; taxvui
15,notionnext-org/NotionNext,https://github.com/notionnext-org/NotionNext,"Turn your Notion workspace into a fast, customizable website. Built with Next.js + Notion API, with multi-platform deployment and no self-hosted server required.",JavaScript,11556,14647,6 stars today,tangly1024; qixing-jk; Vixcity; cursoragent; LooseLi
16,fastify/fastify,https://github.com/fastify/fastify,"Fast and low overhead web framework, for Node.js",JavaScript,36519,2733,15 stars today,delvedor; mcollina; Eomm; Fdawgs; jsumners
