Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,11787,866,"1,185 stars today",DeusData; claude; shanemccarron-maker; dependabot; dLo999
2,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,15946,2830,11 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
3,Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,Display and control your Android device,C,144134,13292,132 stars today,rom1v; yume-chan; npes87184; brunoais; rootkea
4,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,6907,1452,2 stars today,hathach; HiFiPhile; pigrew; kkitayam; cr1901
5,aircrack-ng/aircrack-ng,https://github.com/aircrack-ng/aircrack-ng,WiFi security auditing tools suite,C,7311,1303,8 stars today,Mister-X-; jbenden; gemesa; ZeroChaos-; jmberg
6,valkey-io/valkey,https://github.com/valkey-io/valkey,A flexible distributed key-value database that is optimized for caching and other realtime workloads.,C,26241,1195,21 stars today,antirez; oranagra; enjoy-binbin; pietern; madolson
7,microsoft/mimalloc,https://github.com/microsoft/mimalloc,mimalloc is a compact general purpose allocator with excellent performance.,C,13112,1128,2 stars today,daanx; devnexen; jserv; res2k; asl
8,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,27277,12533,25 stars today,juhosg; ffainelli; nbd168; hauke; jow-
9,coolsnowwolf/lede,https://github.com/coolsnowwolf/lede,Lean's LEDE source,C,31487,19291,5 stars today,coolsnowwolf; aiamadeus; dangowrt; Beginner-Go; nbd168
10,winsiderss/systeminformer,https://github.com/winsiderss/systeminformer,"A free, powerful, multi-purpose tool that helps you monitor system resources, debug software and detect malware. Brought to you by Winsider Seminars & Solutions, Inc. @ https://windows-internals.com",C,15144,1733,35 stars today,dmex; wj32; jxy-s; XhmikosR; diversenok
11,nothings/stb,https://github.com/nothings/stb,stb single-file public domain libraries for C/C++,C,34045,8063,12 stars today,nothings; rygorous; BSVino; ocornut; rwhitworth
12,capstone-engine/capstone,https://github.com/capstone-engine/capstone,"Capstone disassembly/disassembler framework for ARM, ARM64 (ARMv8), Alpha, BPF, Ethereum VM, HPPA, LoongArch, M68K, M680X, Mips, MOS65XX, PPC, RISC-V(rv32G/rv64G), SH, Sparc, SystemZ, TMS320C64X, TriCore, Webassembly, XCore and X86.",C,8856,1693,3 stars today,aquynh; kabeor; b1llow; Rot127; catenacyber
13,opa334/Dopamine,https://github.com/opa334/Dopamine,Dopamine is a semi-untethered jailbreak for iOS 15 and 16,C,5260,6096,5 stars today,opa334; tomt000; kok3shidoll; dhinakg; ancalina
14,acidanthera/OpenCorePkg,https://github.com/acidanthera/OpenCorePkg,OpenCore bootloader,C,15174,2275,6 stars today,vit9696; mhaeuser; Andrey1970AppleLife; mikebeaton; PMheart
15,moonlight-stream/moonlight-android,https://github.com/moonlight-stream/moonlight-android,GameStream client for Android,C,6747,1283,6 stars today,cgutman; yetanothername; Kaitul; jorys-paulin; dwaxemberg
16,86Box/86Box,https://github.com/86Box/86Box,Emulator of x86-based machines.,C,4335,520,5 stars today,OBattler; richardg867; jriwanek; TC1995; starfrost013
17,libssh2/libssh2,https://github.com/libssh2/libssh2,the SSH library,C,1538,627,1 star today,vszakats; bagder; jas4711; willco007; mback2k
