Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,138756,30831,51 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
2,mui/material-ui,https://github.com/mui/material-ui,Material UI: Comprehensive React component library that implements Google's Material Design. Free forever.,JavaScript,98075,32688,27 stars today,oliviertassinari; renovate; dmtrKovalenko; dependabot-preview; eps1lon
3,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,19731,3071,275 stars today,coreyhaines31; claude; Jiliac; bensabic; CoopahG
4,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,17396,778,572 stars today,pbakaus; claude; shog86; rohan-tessl; glacierphonk
5,gsd-build/get-shit-done,https://github.com/gsd-build/get-shit-done,"A light-weight and powerful meta-prompting, context engineering and spec-driven development system for Claude Code by TÂCHES.",JavaScript,49524,4113,560 stars today,glittercowboy; claude; trek-e; Tibsfox; davesienkowski
6,Anil-matcha/Open-Higgsfield-AI,https://github.com/Anil-matcha/Open-Higgsfield-AI,"Open-source alternative to Higgsfield AI — Free AI image generation & cinema studio with 20+ models (Flux, SDXL, Midjourney, Ideogram). Self-hosted, customizable, MIT licensed.",JavaScript,3576,627,619 stars today,Anil-matcha; claude; vadootvpeer; taherfattahi; AliceOh
7,stephengpope/thepopebot,https://github.com/stephengpope/thepopebot,"The Pope Bot is an autonomous AI agent that you can configure and build to do just about anything you want, all day, everyday, 24/7.",JavaScript,1606,617,56 stars today,stephengpope; claude; github-actions
8,apify/agent-skills,https://github.com/apify/agent-skills,Collection of Apify Agent Skills,JavaScript,1874,199,16 stars today,claude; vystrcild; patrikbraborec; B4nan; lukas-bekr
9,foxhui/WebAI2API,https://github.com/foxhui/WebAI2API,"WebAI2API: 基于 Camoufox 的网页 AI 转 API 工具，支持 LMArena/Gemini等，多窗口并发与账号隔离。 | Web AI to OpenAI API via Camoufox. Supports LMArena/Gemini and more, multi-window concurrency & account isolation.",JavaScript,378,117,33 stars today,foxhui; solar2ain; qxo; wes-lin
10,facebook/react,https://github.com/facebook/react,The library for web and native user interfaces.,JavaScript,244499,50915,66 stars today,sebmarkbage; zpao; gaearon; acdlite; sophiebits
11,xinnan-tech/xiaozhi-esp32-server,https://github.com/xinnan-tech/xiaozhi-esp32-server,"本项目为xiaozhi-esp32提供后端服务，帮助您快速搭建ESP32设备控制服务器。Backend service for xiaozhi-esp32, helps you quickly build an ESP32 device control server.",JavaScript,9183,3124,15 stars today,openrz; xinnan-tech; studentCGD; Sakura-RanChen; rainv123
12,songquanpeng/one-api,https://github.com/songquanpeng/one-api,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI.",JavaScript,31659,6030,80 stars today,songquanpeng; mrhaoji; Laisky; igophper; quzard
13,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Remote MCP Server that securely connects Jira and Confluence with your LLM, IDE, or agent platform of choice.",JavaScript,552,63,9 stars today,lsosa1; pnguyen-atlassian; iosamaatlassian; ekahinga; evperlman1
14,sveltejs/svelte,https://github.com/sveltejs/svelte,web development for the rest of us,JavaScript,86230,4878,34 stars today,Rich-Harris; dummdidumm; Conduitry; github-actions; trueadm
15,IsmaelMartinez/teams-for-linux,https://github.com/IsmaelMartinez/teams-for-linux,Unofficial Microsoft Teams for Linux client,JavaScript,4567,325,4 stars today,IsmaelMartinez; jijojosephk; claude; github-actions; dependabot
16,bigskysoftware/htmx,https://github.com/bigskysoftware/htmx,</> htmx - high power tools for HTML,JavaScript,47773,1582,11 stars today,1cg; bencroker; benpate; alexpetros; Telroshan
