Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,YimMenu/YimMenuV2,https://github.com/YimMenu/YimMenuV2,Experimental menu for GTA 5: Enhanced,C++,1431,355,38 stars today,maybegreat48; ShinyWasabi; playday3008; Mr-X-GTA; Deadlineem
2,Fincept-Corporation/FinceptTerminal,https://github.com/Fincept-Corporation/FinceptTerminal,"FinceptTerminal is a modern finance application offering advanced market analytics, investment research, and economic data tools, designed for interactive exploration and data-driven decision-making in a user-friendly environment.",C++,28478,3985,66 stars today,tilakpatel22; claude; Jaimin-ptl07; github-actions; rudrasheth
3,openvinotoolkit/openvino,https://github.com/openvinotoolkit/openvino,OpenVINO™ is an open source toolkit for optimizing and deploying AI inference,C++,10520,3280,2 stars today,ilya-lavrenov; rkazants; ilyachur; mvafin; dependabot
4,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,196362,75564,69 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
5,jrouwe/JoltPhysics,https://github.com/jrouwe/JoltPhysics,A multi core friendly rigid body physics and collision detection library. Written in C++. Suitable for games and VR applications. Used by Horizon Forbidden West and Death Stranding 2.,C++,10942,909,43 stars today,jrouwe; mihe; dependabot; stephengold; SirLynix
6,Z3Prover/z3,https://github.com/Z3Prover/z3,The Z3 Theorem Prover,C++,12456,1677,3 stars today,NikolajBjorner; levnach; Copilot; leodemoura; nunoplopes
7,ROCm/rocm-systems,https://github.com/ROCm/rocm-systems,super repo for rocm systems projects,C++,433,315,2 stars today,lmoriche; kiritigowda; marifamd; dgaliffiAMD; AryanSalmanpour
8,hyperfield/ai-file-sorter,https://github.com/hyperfield/ai-file-sorter,"Cross-platform desktop application for content-aware file organization and renaming. Supports local and remote LLMs, preview-based workflows, and fully user-controlled changes.",C++,1280,135,16 stars today,hyperfield; nbkhope; mervick; Spas012
9,shadps4-emu/shadPS4,https://github.com/shadps4-emu/shadPS4,"PlayStation 4 emulator for Windows, Linux, macOS and FreeBSD written in C++",C++,32006,2312,68 stars today,georgemoralis; squidbus; raphaelthegreat; StevenMiller123; psucien
10,NVIDIA-AI-Blueprints/video-search-and-summarization,https://github.com/NVIDIA-AI-Blueprints/video-search-and-summarization,The NVIDIA VSS Blueprint is a suite of reference architectures for building GPU-accelerated vision agents and AI-powered video analytics applications.,C++,1737,356,1 star today,zac-wang-nv; claude; svc-nvskills-signing; hugoverjus; kaushikc-nvidia
11,opencv/opencv,https://github.com/opencv/opencv,Open Source Computer Vision Library,C++,89934,56792,27 stars today,alalek; asmorkalov; vpisarev; mshabunin; ilya-lavrenov
12,dalathegreat/Battery-Emulator,https://github.com/dalathegreat/Battery-Emulator,This revolutionary software enables EV battery packs to be easily reused for stationary storage in combination with solar inverters,C++,2788,375,2 stars today,dalathegreat; kyberias; nagyrobi; pre-commit-ci; lenvm
13,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,120535,20623,146 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
14,fmtlib/fmt,https://github.com/fmtlib/fmt,A modern formatting library,C++,23655,2921,3 stars today,vitaut; phprus; alexezeder; DanielaE; dependabot
15,InoriRus/Kyty,https://github.com/InoriRus/Kyty,PS4 & PS5 emulator,C++,2808,171,37 stars today,InoriRus; ultimaweapon
16,k2-fsa/sherpa-onnx,https://github.com/k2-fsa/sherpa-onnx,"Speech-to-text, text-to-speech, speaker diarization, speech enhancement, source separation, and VAD using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, HarmonyOS, Raspberry Pi, RISC-V, RK NPU, Axera NPU, Ascend NPU, x86_64 servers, websocket server/client, support 12 programming languages",C++,13586,1562,21 stars today,csukuangfj; pkufool; Wasser1462; ZhaoChaoqun; pingfengluo
17,NVIDIA/cuda-samples,https://github.com/NVIDIA/cuda-samples,Samples for CUDA Developers which demonstrates features in CUDA Toolkit,C++,9393,2382,7 stars today,rwarmstr; XSShawnZeng; mdoijade; Ru7w1k; jnbntz
18,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38822,10828,4 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
19,azerothcore/azerothcore-wotlk,https://github.com/azerothcore/azerothcore-wotlk,Complete Open Source and Modular solution for MMO,C++,8606,3557,8 stars today,github-actions; Nyeriah; Kitzunu; Gultask; FrancescoBorzi
20,facebookincubator/velox,https://github.com/facebookincubator/velox,A composable and fully extensible C++ execution engine library for data management systems.,C++,4171,1545,2 stars today,mbasmanova; xiaoxmeng; pedroerp; Yuhta; kagamiori
21,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,ClickHouse® is a real-time analytics database management system,C++,48661,8650,20 stars today,alexey-milovidov; claude; alesapin; KochetovNicolai; azat
22,ArthurSonzogni/FTXUI,https://github.com/ArthurSonzogni/FTXUI,💻 C++ Functional Terminal User Interface. ❤️,C++,10421,599,8 stars today,ArthurSonzogni; mauve; tusharpm; LostInCompilation; clement-roblot
