Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,sgoudelis/ground-station,https://github.com/sgoudelis/ground-station,Ground Station is all-in-one satellite monitoring suite,JavaScript,3985,689,195 stars today,sgoudelis; Jbsco
2,Anil-matcha/Open-Generative-AI,https://github.com/Anil-matcha/Open-Generative-AI,"Open-source alternative to Higgsfield AI, Freepik, Krea, Openart AI — Free AI image generation & cinema studio with 20+ models (Flux, SDXL, Midjourney, Ideogram). Self-hosted, customizable, MIT licensed.",JavaScript,4574,833,202 stars today,Anil-matcha; claude; vadootvpeer; jaiprasad04; taherfattahi
3,robinebers/openusage,https://github.com/robinebers/openusage,Burning through your subscriptions too fast? Paying for stuff you never use? Stop guessing. OpenUsage is free and open source.,JavaScript,1862,163,47 stars today,robinebers; cursoragent; davidarny; dependabot; claude
4,jo-inc/camofox-browser,https://github.com/jo-inc/camofox-browser,Headless browser automation server for AI agents to visit sites that are usually blocked,JavaScript,2013,189,85 stars today,skyfallsin; Microck; mihado; imtylervo; BuffMcBigHuge
5,cv-cat/Spider_XHS,https://github.com/cv-cat/Spider_XHS,小红书爬虫数据采集，小红书全域运营解决方案,JavaScript,5092,912,66 stars today,cv-cat; liang-AIGC; wwzxp; ylw1997; juore
6,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,20618,3247,208 stars today,coreyhaines31; claude; Jiliac; bensabic; CoopahG
7,zen-browser/desktop,https://github.com/zen-browser/desktop,Welcome to a calmer internet,JavaScript,41409,1445,82 stars today,mr-cheffy; Slowlife01; kristijanribaric; octaviusz; BrhmDev
8,gorhill/uBlock,https://github.com/gorhill/uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,JavaScript,62708,4007,27 stars today,gorhill; Deathamns; chrisaljoudi; mjethani; AlexVallat
9,Acode-Foundation/Acode,https://github.com/Acode-Foundation/Acode,Acode - powerful text/code editor for android,JavaScript,5036,937,16 stars today,bajrangCoder; deadlyjack; RohitKushvaha01; UnschooledGamer; dependabot
10,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,138869,30874,19 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
11,hexgrad/kokoro,https://github.com/hexgrad/kokoro,https://hf.co/hexgrad/Kokoro-82M,JavaScript,6534,721,21 stars today,hexgrad; xenova; remsky; ArEnSc; alesaccoia
12,SillyTavern/SillyTavern,https://github.com/SillyTavern/SillyTavern,LLM Frontend for Power Users.,JavaScript,25583,5078,43 stars today,Cohee1207; Wolfsblvt; RossAscends; LenAnderson; valadaptive
13,advplyr/audiobookshelf,https://github.com/advplyr/audiobookshelf,Self-hosted audiobook and podcast server,JavaScript,12435,944,17 stars today,advplyr; mikiher; nichwall; Vito0912; springsunx
14,maboloshi/github-chinese,https://github.com/maboloshi/github-chinese,GitHub 汉化插件，GitHub 中文化界面。 (GitHub Translation To Chinese),JavaScript,23099,1311,83 stars today,maboloshi; action-assistant; 52cik; TC999
15,EmulatorJS/EmulatorJS,https://github.com/EmulatorJS/EmulatorJS,A web-based frontend for RetroArch,JavaScript,3577,879,97 stars today,ethanaobrien; github-actions; allancoding; n-at; ElectronicsArchiver
