Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ikawrakow/ik_llama.cpp,https://github.com/ikawrakow/ik_llama.cpp,llama.cpp fork with additional SOTA quants and improved performance,C++,2213,279,36 stars today,ikawrakow; firecoperana; saood06; Nexesenex; 0cc4m
2,shadps4-emu/shadPS4,https://github.com/shadps4-emu/shadPS4,"PlayStation 4 emulator for Windows, Linux, macOS and FreeBSD written in C++",C++,30908,2112,20 stars today,georgemoralis; squidbus; raphaelthegreat; psucien; StevenMiller123
3,microsoft/onnxruntime,https://github.com/microsoft/onnxruntime,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",C++,20325,3865,23 stars today,fs-eire; skottmckay; edgchen1; tianleiwu; yuslepukhin
4,ZLMediaKit/ZLMediaKit,https://github.com/ZLMediaKit/ZLMediaKit,WebRTC/RTSP/RTMP/HTTP/HLS/HTTP-FLV/WebSocket-FLV/HTTP-TS/HTTP-fMP4/WebSocket-TS/WebSocket-fMP4/GB28181/SRT/STUN/TURN server and client framework based on C++11,C++,16961,4004,4 stars today,xia-chu; xiongguangjie; wasphin; Dw9; alexliyu7352
5,TrinityCore/TrinityCore,https://github.com/TrinityCore/TrinityCore,"TrinityCore Open Source MMO Framework (master = 12.0.5.67186, 3.3.5 = 3.3.5a.12340, cata classic = 4.4.2.60895)",C++,10524,6306,2 stars today,Shauren; Vincent-Michael; DDuarte; Aokromes; Killyana
6,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38523,10751,6 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
7,deepseek-ai/FlashMLA,https://github.com/deepseek-ai/FlashMLA,FlashMLA: Efficient Multi-head Latent Attention Kernels,C++,12583,1013,16 stars today,beginlner; interestingLSY; uchihatmtkinu; sijiac; dianzhangchen
8,justcallmekoko/ESP32Marauder,https://github.com/justcallmekoko/ESP32Marauder,A suite of WiFi/Bluetooth offensive and defensive tools for the ESP32,C++,10579,1216,12 stars today,justcallmekoko; H4W9; bmorcelli; trisp3ar; tracedgod
9,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,Bitcoin Core integration/staging tree,C++,88934,38914,14 stars today,laanwj; fanquake; sipa; achow101; hebasto
10,microsoft/terminal,https://github.com/microsoft/terminal,"The new Windows Terminal and the original Windows console host, all in the same place!",C++,102904,9248,23 stars today,DHowett; zadjii-msft; lhecker; carlos-zamora; miniksa
11,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,Python,1992,1130,5 stars today,wangxiyuan; Potabk; MengqingCao; Yikun; zhangxinyuehfad
12,MariaDB/server,https://github.com/MariaDB/server,"MariaDB server is a community developed fork of MySQL server. Started by core members of the original MySQL team, MariaDB actively works with outside developers to deliver the most featureful, stable, and sanely licensed open SQL server in the industry.",C++,7496,2035,10 stars today,dr-m; vuvova; prohaska; vaintroub; spetrunia
13,OrcaSlicer/OrcaSlicer,https://github.com/OrcaSlicer/OrcaSlicer,"G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)",C++,13462,2098,18 stars today,SoftFever; Noisyfox; XinZhangBambu; walterwongbbl; zhimin-zeng-bambulab
14,dalathegreat/Battery-Emulator,https://github.com/dalathegreat/Battery-Emulator,This revolutionary software enables EV battery packs to be easily reused for stationary storage in combination with solar inverters,C++,2348,328,0 stars today,dalathegreat; kyberias; lenvm; amarofarinha; Cabooman
15,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71157,16114,9 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
16,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,106582,17368,293 stars today,ggerganov; ngxson; slaren; JohannesGaessler; CISC
17,wazuh/wazuh,https://github.com/wazuh/wazuh,Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.,C++,15395,2275,12 stars today,vikman90; Dwordcito; TomasTurina; chemamartinez; juliancnn
18,k4yt3x/video2x,https://github.com/k4yt3x/video2x,"A machine learning-based video super resolution and frame interpolation framework. Est. Hack the Valley II, 2018.",C++,19667,1725,73 stars today,k4yt3x; BrianPetkovsek; sat3ll; Integral-Tech; snixon
19,google/benchmark,https://github.com/google/benchmark,A microbenchmark support library,C++,10165,1765,1 star today,dmah42; EricWF; LebedevRI; dependabot; biojppm
20,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,49490,7375,13 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
