Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,chaitanyagiri/munder-difflin,https://github.com/chaitanyagiri/munder-difflin,local multi-agent harness,TypeScript,2695,322,795 stars today,chaitanyagiri; claude; github-actions; pdurlej; qschmick
2,immich-app/immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,TypeScript,111881,6628,128 stars today,alextran1502; jrasm91; renovate; danieldietzler; shenlong-tanwen
3,genlayerlabs/genlayer-project-boilerplate,https://github.com/genlayerlabs/genlayer-project-boilerplate,Pas de description,TypeScript,16225,809,430 stars today,cristiam86; MuncleUscles; danieljrc888; albert-mr; JoaquinBN
4,agalwood/Motrix,https://github.com/agalwood/Motrix,A full-featured download manager.,TypeScript,54022,4964,565 stars today,agalwood; shatyuka; dicarne; kant; Raistlin916
5,fluxerapp/fluxer,https://github.com/fluxerapp/fluxer,"A free and open source instant messaging and VoIP chat app built for friends, groups, and communities.",TypeScript,10046,710,38 stars today,hampus-fluxer; Jiralite; fluxer-ci; fluxer-weblate; mizarc
6,grafana/grafana,https://github.com/grafana/grafana,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more.",TypeScript,76316,14588,16 stars today,torkelo; bergquist; renovate; ryantxu; marefr
7,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,41713,4002,163 stars today,miguel-heygen; vanceingalls; jrusso1020; claude; ukimsanov
8,amruthpillai/reactive-resume,https://github.com/amruthpillai/reactive-resume,"A one-of-a-kind resume builder that keeps your privacy in mind. Completely secure, customizable, portable, open-source and free forever. Try it out today!",TypeScript,41171,4633,168 stars today,amruthpillai; gianantoniopini; dependabot; crowdin-bot; github-actions
9,eneskirca/nodeterm,https://github.com/eneskirca/nodeterm,"Node-based terminal manager for AI coding agents — tmux-backed terminals and parallel agent sessions as draggable nodes on an infinite pan/zoom canvas. macOS, Linux, and a browser Server Edition.",TypeScript,956,109,78 stars today,eneskirca; claude; dkattan; parsa222; gor3a
10,ruvnet/ruflo,https://github.com/ruvnet/ruflo,"🌊 The original agent meta-harness. Deploy intelligent multi-player swarms, coordinate autonomous workflows, and build conversational AI systems. Features adaptive memory, self-learning intelligence, RAG integration, and native Claude Code / Codex / Hermes and many more Integrated",TypeScript,68365,8207,142 stars today,ruvnet; claude; proffesor-for-testing; alexx-ftw; dajiaohuang
11,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,Chrome DevTools for coding agents,TypeScript,49425,3449,67 stars today,OrKoN; dependabot; Lightning00Blade; browser-automation-bot; yulunz
12,simstudioai/sim,https://github.com/simstudioai/sim,"Sim is the collaborative workspace to build, deploy, and monitor AI agents and workflows. Used by 100,000+ builders.",TypeScript,29437,3779,12 stars today,waleedlatif1; icecrasher321; emir-karabeg; TheodoreSpeaks; Sg312
13,abhigyanpatwari/GitNexus,https://github.com/abhigyanpatwari/GitNexus,"GitNexus: The Zero-Server Code Intelligence Engine - GitNexus is a client-side knowledge graph creator that runs entirely in your browser. Drop in a git repository (Github, Gitlab, Azure, Local) or ZIP file, and get an interactive knowledge graph with a built in Graph RAG Agent. Perfect for code exploration",TypeScript,45589,5048,41 stars today,magyargergo; claude; abhigyanpatwari; dependabot; azizur100389
14,letta-ai/letta-code,https://github.com/letta-ai/letta-code,"Stateful agents that are like people, with memory, identity, and the ability to learn and adapt",TypeScript,3059,362,16 stars today,letta-code; cpacker; carenthomas; github-actions; devanshrj
15,wonderwhy-er/DesktopCommanderMCP,https://github.com/wonderwhy-er/DesktopCommanderMCP,"This is MCP server for Claude that gives it terminal control, file system search and diff file editing capabilities",TypeScript,9357,1130,5 stars today,wonderwhy-er; serg33v; edgarsskore; claude; dmitry-ottic-ai
16,pingdotgg/t3code,https://github.com/pingdotgg/t3code,Pas de description,TypeScript,19587,4577,226 stars today,juliusmarminge; codex; t3dotgg; claude; cursoragent
