Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,brunodev85/winlator,https://github.com/brunodev85/winlator,Android application for running Windows applications with Wine and Box86/Box64,C,17240,1354,68 stars today,brunodev85; kazimaruf991; Kashinathpat; hackcasual; lvonasek
2,moonshine-ai/moonshine,https://github.com/moonshine-ai/moonshine,"Very low latency speech to text, intent recognition, and text to speech, for building voice agents and interfaces",C,7770,401,32 stars today,evmaki; kylehowells; keveman; petewarden; giovanninibarbosa
3,FreeRTOS/FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel,"FreeRTOS kernel files only, submoduled into https://github.com/FreeRTOS/FreeRTOS and various other repos.",C,4033,1502,11 stars today,RichardBarry; aggarg; kar-rahul-aws; chinglee-iot; Skptak
4,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,26773,3864,4 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
5,Mbed-TLS/mbedtls,https://github.com/Mbed-TLS/mbedtls,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",C,6589,2859,3 stars today,gilles-peskine-arm; mpg; ronald-cron-arm; daverodgman; valeriosetti
6,openssl/openssl,https://github.com/openssl/openssl,General purpose TLS and crypto library,C,29990,11200,18 stars today,levitte; mattcaswell; dot-asm; paulidale; snhenson
7,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,15007,8997,19 stars today,nashif; jukkar; galak; gmarull; cvinayak
8,espressif/esp-idf,https://github.com/espressif/esp-idf,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,C,17834,8218,7 stars today,igrr; projectgus; jack0c; suda-morris; mahavirj
9,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,15384,2704,23 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
10,taosdata/TDengine,https://github.com/taosdata/TDengine,"High-performance, scalable time-series database designed for Industrial IoT (IIoT) scenarios",C,24831,5003,2 stars today,guanshengliang; hjxilinx; hzcheng; dapan1121; yihaoDeng
11,raysan5/raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,C,32075,3021,14 stars today,raysan5; a3f; JeffM2501; github-actions; victorfisac
12,paxx12/SnapmakerU1-Extended-Firmware,https://github.com/paxx12/SnapmakerU1-Extended-Firmware,Custom and repackaged Snapmaker U1 firmware,C,586,65,12 stars today,paxx12; horzadome; QuinnDamerell; justinh-rahb; suchmememanyskill
13,redis/redis,https://github.com/redis/redis,"For developers, who are building real-time data-driven applications, Redis is the preferred, fastest, and most feature-rich cache, data structure server, and document and vector query engine.",C,73872,24579,38 stars today,antirez; oranagra; pietern; enjoy-binbin; sundb
14,aws/s2n-tls,https://github.com/aws/s2n-tls,An implementation of the TLS/SSL protocols,C,4708,774,1 star today,sam8979; lrstewart; colmmacc; github-merge-queue; raycoll
15,jemalloc/jemalloc,https://github.com/jemalloc/jemalloc,Pas de description,C,10800,1613,3 stars today,jasone; davidtgoldblatt; interwq; yinan1048576; guangli-dai
16,eclipse-threadx/threadx,https://github.com/eclipse-threadx/threadx,Eclipse ThreadX is an advanced real-time operating system (RTOS) designed specifically for deeply embedded applications.,C,3430,923,3 stars today,fdesbiens; wickste; TiejunZhou-CN; PProvost; goldscott
17,confluentinc/librdkafka,https://github.com/confluentinc/librdkafka,The Apache Kafka C/C++ library,C,957,3245,1 star today,edenhill; emasab; rondagostino; paravoid; mhowlett
18,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,26983,2457,7 stars today,Cyan4973; terrelln; inikep; felixhandte; stellamplau
