Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,axios/axios,https://github.com/axios/axios,Promise based HTTP client for the browser and node.js,JavaScript,108879,11587,93 stars today,jasonsaayman; mzabriskie; DigitalBrainJS; nickuraltsev; github-actions
2,affaan-m/everything-claude-code,https://github.com/affaan-m/everything-claude-code,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,131282,18816,"6,002 stars today",affaan-m; pangerlkr; claude; greptile-apps; Copilot
3,harvard-edge/cs249r_book,https://github.com/harvard-edge/cs249r_book,Machine Learning Systems,JavaScript,23191,2762,66 stars today,profvjreddi; github-actions; hzeljko; claude; Mjrovai
4,decolua/9router,https://github.com/decolua/9router,"Connect All AI Code Tools (Claude Code, Cursor, Antigravity, Copilot, Codex, Gemini, OpenCode, Cline, OpenClaw...) to 40+ AI Providers & 100+ Models",JavaScript,1592,426,102 stars today,claude; cursoragent; anuragg-saxenaa; catalinstanciu; Blade096
5,maboloshi/github-chinese,https://github.com/maboloshi/github-chinese,GitHub 汉化插件，GitHub 中文化界面。 (GitHub Translation To Chinese),JavaScript,22200,1229,63 stars today,maboloshi; action-assistant; 52cik; TC999
6,ChrisWiles/claude-code-showcase,https://github.com/ChrisWiles/claude-code-showcase,"Comprehensive Claude Code project configuration example with hooks, skills, agents, commands, and GitHub Actions workflows",JavaScript,5675,504,21 stars today,claude; ChrisWiles
7,AikidoSec/safe-chain,https://github.com/AikidoSec/safe-chain,"Protect against malicious code installed via npm, yarn, pnpm, npx, and pnpx with Aikido Safe Chain. Free to use, no tokens required.",JavaScript,987,46,43 stars today,SanderDeclerck; reiniercriel; bitterpanda63; hansott; willem-delbare
8,huggingface/transformers.js,https://github.com/huggingface/transformers.js,"State-of-the-art Machine Learning for the web. Run 🤗 Transformers directly in your browser, with no need for a server!",JavaScript,15726,1122,32 stars today,xenova; chelouche9; nico-martin; kungfooman; dependabot
9,idinging/freemail,https://github.com/idinging/freemail,Cloudflare 域名邮箱系统 临时邮箱系统 domain mail tempmail,JavaScript,1246,734,17 stars today,idinging; iding2959
10,greensock/GSAP,https://github.com/greensock/GSAP,"GSAP (GreenSock Animation Platform), a JavaScript animation library for the modern web",JavaScript,24205,1948,21 stars today,jackdoyle; PeterDaveHello
11,Yuyz0112/claude-code-reverse,https://github.com/Yuyz0112/claude-code-reverse,A Tool to Visualize Claude Code's LLM Interactions,JavaScript,2324,392,13 stars today,Yuyz0112; claude
12,sudheerj/reactjs-interview-questions,https://github.com/sudheerj/reactjs-interview-questions,List of top 500 ReactJS Interview Questions & Answers....Coding exercise questions are coming soon!!,JavaScript,44429,10313,15 stars today,sudheerj; dependabot; sakhidamaulik; chenc041; AliN11
