Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,41181,2276,418 stars today,pbakaus; claude; abdulwahabone; github-actions; dependabot
2,gsd-build/get-shit-done,https://github.com/gsd-build/get-shit-done,"A light-weight and powerful meta-prompting, context engineering and spec-driven development system for Claude Code by TÂCHES.",JavaScript,64503,5471,50 stars today,trek-e; claude; glittercowboy; Tibsfox; jeremymcs
3,swagger-api/swagger-ui,https://github.com/swagger-api/swagger-ui,"Swagger UI is a collection of HTML, JavaScript, and CSS assets that dynamically generate beautiful documentation from a Swagger-compliant API.",JavaScript,28856,9261,3 stars today,shockey; dependabot; fehguy; char0n; bodnia
4,vercel-labs/agent-skills,https://github.com/vercel-labs/agent-skills,Vercel's official collection of agent skills,JavaScript,28296,2548,36 stars today,shuding; aurorascharff; quuu; nandorojo; JohnPhamous
5,truelockmc/streambert,https://github.com/truelockmc/streambert,"A cross-platform Electron Desktop App to stream and download any Movie, TV Series or Anime in the World. Zero Ads and Tracking",JavaScript,5485,477,32 stars today,truelockmc; rogueburger21; jeremyHOT; aimen08; GunSliger00007
6,juliangarnier/anime,https://github.com/juliangarnier/anime,JavaScript animation engine,JavaScript,70402,4752,100 stars today,juliangarnier; kn0wn; Maximilianos; lukeed; fljot
7,pshenok/server-survival,https://github.com/pshenok/server-survival,"Tower defense game that teaches cloud architecture. Build infrastructure, survive traffic, learn scaling.",JavaScript,6049,675,33 stars today,pshenok; kant2002; velosojonathan5; claude; chsungho
8,arunbhardwaj/LeetHub-2.0,https://github.com/arunbhardwaj/LeetHub-2.0,Automatically sync your leetcode solutions to your github account - with some updates to keep it working,JavaScript,561,150,8 stars today,QasimWani; arunbhardwaj; JeremyTsaii; BRO3886; ayoung19
9,hmjz100/LinkSwift,https://github.com/hmjz100/LinkSwift,一个基于 JavaScript 的网盘文件下载地址获取工具。基于【网盘直链下载助手】修改 ，支持 百度网盘 / 阿里云盘 / 中国移动云盘 / 天翼云盘 / 迅雷云盘 / 夸克网盘 / UC网盘 / 123云盘 八大网盘,JavaScript,17172,1012,42 stars today,hmjz100; MisaLiu; Night-stars-1; AstralFlare-owo
10,microsoft/power-platform-skills,https://github.com/microsoft/power-platform-skills,"A plugin marketplace for Claude Code/GitHub Copilot that provides Power Platform development plugins, including reusable skills, agents, and commands for building and deploying solutions.",JavaScript,388,73,9 stars today,priyanshu92; claude; Copilot; lesaltzm; Copilot
11,qishibo/AnotherRedisDesktopManager,https://github.com/qishibo/AnotherRedisDesktopManager,"🚀🚀🚀A faster, better and more stable Redis desktop manager [GUI client], compatible with Linux, Windows, Mac.",JavaScript,34458,2713,2 stars today,qishibo; ricardotondello; adynemo; LauraBeatris; a9
12,greensock/GSAP,https://github.com/greensock/GSAP,"GSAP (GreenSock Animation Platform), a JavaScript animation library for the modern web",JavaScript,26150,2050,95 stars today,jackdoyle; PeterDaveHello
13,expo/skills,https://github.com/expo/skills,A collection of AI agent skills for working with Expo projects and Expo Application Services,Shell,2119,104,12 stars today,EvanBacon; ide; Kudo; Ubax; claude
14,Shopify/Shopify-AI-Toolkit,https://github.com/Shopify/Shopify-AI-Toolkit,Agent plugins/extensions for CLIs and IDEs,JavaScript,412,46,4 stars today,github-actions; claude; nelsonwittwer; durga256; austin-schaefer
15,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,140318,31251,92 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
