Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,koala73/worldmonitor,https://github.com/koala73/worldmonitor,"Real-time global intelligence dashboard. AI-powered news aggregation, geopolitical monitoring, and infrastructure tracking in a unified situational awareness interface",TypeScript,65736,10221,"1,295 stars today",koala73; claude; SebastienMelki; NewCoder3294; lspassos1
2,oblien/openship,https://github.com/oblien/openship,Self-hosted deployment platform,TypeScript,6312,455,"1,562 stars today",Hydralerne; claude; rizwannur; inoguerols; Rajioba1
3,every-app/open-seo,https://github.com/every-app/open-seo,Open source alternative to Semrush and Ahrefs,TypeScript,6642,716,849 stars today,bensenescu; claude; bookingseo; mvanhorn; mattmacrocket
4,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 268+ providers (50+ free), 500+ models — Kimi, Claude, GPT, OpenAI, Gemini, GLM, DeepSeek, MiniMax. Works with Claude Code, Codex, Cursor, OpenCode, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, Desktop/PWA. Built by 500+ contributors",TypeScript,23726,3172,"2,034 stars today",diegosouzapw; oyi77; claude; dependabot; rdself
5,agegr/pi-web,https://github.com/agegr/pi-web,Web UI for the pi coding agent,TypeScript,1760,279,298 stars today,agegr; lifu963; fallleave; zhudatou630; Kabochar
6,microsoft/Ontology-Playground,https://github.com/microsoft/Ontology-Playground,"Free, open-source web app for learning about ontologies and Microsoft Fabric IQ. Explore a catalogue of pre-built ontologies, design your own visually, export as RDF/XML, and share interactive diagrams. Zero backend, fully static.",TypeScript,2033,246,355 stars today,videlalvaro; vaibhavius; dependabot; bbreugel; RaviChanduEdru
7,KnockOutEZ/wigolo,https://github.com/KnockOutEZ/wigolo,"The go-to web for your AI coding agent — local-first search, fetch, crawl & research over MCP. No API keys, no cloud, $0/query. Public beta.",TypeScript,3184,191,642 stars today,KnockOutEZ; YoshiTabletopGamer; gitcommit90
8,stablyai/orca,https://github.com/stablyai/orca,"Orca is the ADE for working with a fleet of parallel agents. Run any coding agent with your own subscription. Available on desktop, mobile and VPS.",TypeScript,25096,1807,"1,356 stars today",nwparker; orca-ide; AmethystLiang; Jinwoo-H; brennanb2025
9,earendil-works/pi,https://github.com/earendil-works/pi,"AI agent toolkit: unified LLM API, agent loop, TUI, coding agent CLI",TypeScript,74770,9202,"1,230 stars today",badlogic; mitsuhiko; github-actions; hjanuschka; cristinaponcela
10,vercel-labs/deepsec,https://github.com/vercel-labs/deepsec,Deepsec is a security harness for finding vulnerabilities in your codebase powered by coding agents,TypeScript,6112,356,81 stars today,cramforce; claude; steipete; Melkeydev; natemcgrady
11,langgenius/dify,https://github.com/langgenius/dify,"Build Agentic workflows, RAG pipelines, with rich AI model and tool support on one collaborative workspace. Deploy on cloud, VPC, or self-hosted, so teams move from prototype to production without rebuilding the stack.",TypeScript,149688,23587,157 stars today,autofix-ci; crazywoola; laipz8200; lyzno1; iamjoel
12,likec4/likec4,https://github.com/likec4/likec4,"Visualize, collaborate, and evolve the software architecture with always actual and live diagrams from your code",TypeScript,4023,286,58 stars today,davydkov; renovate; sraphaz; cursoragent; pavelpykhtin
13,rohitg00/agentmemory,https://github.com/rohitg00/agentmemory,#1 Persistent memory for AI coding agents based on real-world benchmarks,TypeScript,25517,2118,81 stars today,rohitg00; Tanmay-008; honor2030; efenex; claude
14,traycerai/traycer,https://github.com/traycerai/traycer,Traycer: Nerve Center for Agentic Coding,TypeScript,709,83,34 stars today,hdkshingala; tanveergill; anur4ag; claude; AmiteshwarRandhawa
15,QwenLM/qwen-code,https://github.com/QwenLM/qwen-code,An open-source AI coding agent that lives in your terminal.,TypeScript,26207,2689,47 stars today,tanzhenxin; qwencoder; yiliang114; wenshao; Mingholy
16,formbricks/formbricks,https://github.com/formbricks/formbricks,Open Source Qualtrics Alternative,TypeScript,12617,2411,24 stars today,mattinannt; jobenjada; Dhruwang; pandeymangg; gupta-piyush19
17,Dokploy/dokploy,https://github.com/Dokploy/dokploy,"Open Source Alternative to Vercel, Netlify and Heroku.",TypeScript,35950,2778,64 stars today,Siumauricio; autofix-ci; DJKnaeckebrot; nktnet1; drudge
18,JCodesMore/ai-website-cloner-template,https://github.com/JCodesMore/ai-website-cloner-template,Clone any website with one command using AI coding agents,TypeScript,29491,4218,381 stars today,JCodesMore; claude; oz-agent; rishikeshmanohar; SABUJ123472
