Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,JuliusBrussee/caveman,https://github.com/JuliusBrussee/caveman,🪨 why use many token when few token do trick — Claude Code skill that cuts 65% of tokens by talking like caveman,JavaScript,81244,4539,926 stars today,JuliusBrussee; claude; sebastianbreguel; github-actions; vraj00222
2,santifer/career-ops,https://github.com/santifer/career-ops,"AI-powered job search system built on Claude Code. 14 skill modes, Go dashboard, PDF generation, batch processing.",JavaScript,57951,11398,372 stars today,santifer; claude; FReptar0; luochen211; SparshGarg999
3,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,225257,34464,486 stars today,affaan-m; claude; pangerlkr; dependabot; greptile-apps
4,openai/codex-plugin-cc,https://github.com/openai/codex-plugin-cc,Use Codex from Claude Code to review code or delegate tasks.,JavaScript,22707,1380,352 stars today,dkundel-openai; VOIDXAI; claude; xiaolai; zeta987
5,ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,Clean Code concepts adapted for JavaScript,JavaScript,94595,12474,27 stars today,ryanmcdermott; vsemozhetbyt; frappacchio; b0yfriend; DavidVujic
6,react/react,https://github.com/react/react,The library for web and native user interfaces.,JavaScript,246178,51142,39 stars today,sebmarkbage; zpao; gaearon; acdlite; sophiebits
7,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,140286,31296,54 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
8,trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,JavaScript,196175,31047,22 stars today,trekhleb; alexstulov; m-maksyutin; appleJax; albertstill
9,microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",JavaScript,95954,15648,14 stars today,jlooper; skytin1004; leestott; softchris; dependabot
10,tt-a1i/archify,https://github.com/tt-a1i/archify,Any agent Skill: generate beautiful architecture diagrams with dark/light theme toggle and PNG/JPEG/WebP/SVG export,JavaScript,2276,144,484 stars today,tt-a1i; claude
11,mui/material-ui,https://github.com/mui/material-ui,Material UI: Comprehensive React component library that implements Google's Material Design. Free forever.,JavaScript,98526,32598,18 stars today,oliviertassinari; renovate; dmtrKovalenko; dependabot-preview; eps1lon
12,rohitg00/pro-workflow,https://github.com/rohitg00/pro-workflow,"Claude Code learns from your corrections: self-correcting memory that compounds over 50+ sessions. Context engineering, parallel worktrees, agent teams, and 17 battle-tested skills.",JavaScript,2578,247,18 stars today,rohitg00; dependabot; popey; neilkuan; coderabbitai
13,elder-plinius/P4RS3LT0NGV3,https://github.com/elder-plinius/P4RS3LT0NGV3,"universal text transformation, translation, mutation, encoding/decoding, and promptcrafting",JavaScript,809,230,13 stars today,elder-plinius; ph1r3574r73r; GangGreenTemperTatum; claude; Parzival-Moksha
14,decolua/9router,https://github.com/decolua/9router,"Unlimited FREE AI coding. Connect Claude Code, Codex, Cursor, Cline, Copilot, Antigravity to FREE Claude/GPT/Gemini via 40+ providers. Auto-fallback, RTK -40% tokens, never hit limits.",JavaScript,19526,3161,231 stars today,cursoragent; anuragg-saxenaa; claude; catalinstanciu; Blade096
