Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,apache/maka,https://github.com/apache/maka,"Apache Maka (Incubating) is a local-first AI agent workspace. Model messages, tool calls, tool results, permission decisions, and termination events are recorded as an append-only log.",TypeScript,3662,353,409 stars today,jackwener; Astro-Han; likun666661; M4n5ter; hqhq1025
2,can1357/oh-my-pi,https://github.com/can1357/oh-my-pi,⌥ Coding agent with the IDE wired in,TypeScript,27761,2750,271 stars today,can1357; badlogic; roboomp; Mathews-Tom; metaphorics
3,tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,A utility-first CSS framework for rapid UI development.,TypeScript,97347,5586,21 stars today,adamwathan; RobinMalfait; depfu; thecrypticace; reinink
4,tashfeenahmed/freellmapi,https://github.com/tashfeenahmed/freellmapi,"7.4 billion tokens per month. 34 free LLM providers. 635 free model endpoints. All behind one /v1 endpoint, plus any custom OpenAI-compatible endpoint. Smart routing, automatic failover, encrypted keys. Personal experimentation only.",TypeScript,20808,2992,397 stars today,tashfeenahmed; claude; suantea; OhOkThisIsFine; tashdroid
5,OpenCut-app/OpenCut,https://github.com/OpenCut-app/OpenCut,The open-source CapCut alternative,TypeScript,87052,8595,"1,040 stars today",mazeincoding; izadoesdev; anwarulislam; khanguyen74; DevloperAmanSingh
6,every-app/open-seo,https://github.com/every-app/open-seo,Open source alternative to Semrush and Ahrefs,TypeScript,13625,1627,135 stars today,bensenescu; claude; jeremypenguin-max; bookingseo; mvanhorn
7,backnotprop/plannotator,https://github.com/backnotprop/plannotator,"Annotate and review coding agent plans and code diffs visually, share with your team, send feedback to agents with one click.",TypeScript,8073,600,35 stars today,backnotprop; claude; flex-yj-kim; devin-ai-integration; dgrissen2
8,janhq/jan,https://github.com/janhq/jan,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer.,TypeScript,44204,2992,34 stars today,urmauur; hohieuai; qnixsynapse; Vanalite; jan-service-account
9,openclaw/openclaw,https://github.com/openclaw/openclaw,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞,TypeScript,387753,81419,214 stars today,steipete; vincentkoc; shakkernerd; obviyus; Takhoffman
10,rohitg00/agentmemory,https://github.com/rohitg00/agentmemory,#1 Persistent memory for AI coding agents based on real-world benchmarks,TypeScript,27557,2366,77 stars today,rohitg00; Tanmay-008; honor2030; claude; efenex
11,supabase/supabase,https://github.com/supabase/supabase,"The Postgres development platform. Supabase gives you a dedicated Postgres database to build your web, mobile, and AI applications.",TypeScript,108457,13655,43 stars today,joshenlim; kiwicopple; MildTomato; saltcod; alaister
12,piratuks/invoice-builder,https://github.com/piratuks/invoice-builder,"Invoice and quotation builder desktop app with PDF export, designed for small businesses and freelancers. Create, manage, and export invoices and quotes easily using a local database in an Electron-based app.",TypeScript,943,120,66 stars today,piratuks; dependabot
13,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 350 providers (90+ free), 1200+ models Kimi, Claude, GPT, Gemini, GLM, DeepSeek, MiniMax. Works with Claude Code, Codex, Cursor, OpenCode, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, Desktop/PWA. Built by 450+ contributors",TypeScript,56452,7765,"1,023 stars today",diegosouzapw; backryun; oyi77; claude; dependabot
14,genkit-ai/genkit,https://github.com/genkit-ai/genkit,"Open-source framework for building agentic apps in JavaScript, Go, Dart, and Python, built and used in production by Google",TypeScript,6382,837,4 stars today,pavelgj; tonybaroneee; yesudeep; ssbushi
15,grafana/grafana,https://github.com/grafana/grafana,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more.",TypeScript,76446,14639,25 stars today,torkelo; bergquist; renovate; ryantxu; marefr
16,tickernelz/opencode-mem,https://github.com/tickernelz/opencode-mem,OpenCode plugin that gives coding agents persistent memory using local vector database,TypeScript,1552,149,120 stars today,tickernelz; EyJunge1; cursoragent; GraDea; sisyphus-dev-ai
17,ibelick/ui-skills,https://github.com/ibelick/ui-skills,Skills for Design Engineers,TypeScript,7667,342,62 stars today,ibelick; cursoragent; fernandezbaptiste; claude; saadeghi
18,software-mansion/argent,https://github.com/software-mansion/argent,"An agentic toolkit to control, debug, and profile iOS and Android apps. Made by Software Mansion.",TypeScript,2257,86,28 stars today,latekvo; filip131311; pFornagiel; j-piasecki; claude
19,makeplane/plane,https://github.com/makeplane/plane,"🔥🔥🔥 Open-source Jira, Linear, Monday, and ClickUp alternative. Plane is a modern project management platform to manage tasks, sprints, docs, and triage.",TypeScript,58374,5535,134 stars today,anmolsinghbhatia; aaryan610; pablohashescobar; sriramveeraghanta; NarayanBavisetti
