Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,yusing/godoxy,https://github.com/yusing/godoxy,High-performance reverse proxy and container orchestrator for self-hosters,Go,3255,128,70 stars today,yusing; polds; FrozenFrog; vsly-ru; dependabot
2,SagerNet/sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,Go,34457,4080,53 stars today,nekohasekai; renovate; dyhkwong; H1JK; arm64v8a
3,kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,Production-Grade Container Scheduling and Management,Go,122604,43233,19 stars today,k8s-ci-robot; liggitt; thockin; wojtek-t; brendandburns
4,Armur-Ai/Pentest-Swarm-AI,https://github.com/Armur-Ai/Pentest-Swarm-AI,"Autonomous penetration testing using a swarm of AI agents. Orchestrates recon, classification, exploitation, and reporting specialists with ReAct reasoning — supports bug bounty, continuous monitoring, and CTF modes. Built with Go, Claude API, and 7+ native security tools.",Go,1604,326,111 stars today,AkhilSharma90; Kuro0911; siwacarn; akhilairi; claude
5,NoFxAiOS/nofx,https://github.com/NoFxAiOS/nofx,"Your AI trading terminal assistant for US stocks, commodities, forex, and crypto.",Go,12513,2997,21 stars today,tinkle-community; icyouo; the-dev-z; 0xEmberZz; claude
6,avelino/awesome-go,https://github.com/avelino/awesome-go,"A curated list of awesome Go frameworks, libraries and software",Go,174321,13274,125 stars today,avelino; mholt; kirillDanshin; dmitshur; kazhuravlev
7,mvanhorn/cli-printing-press,https://github.com/mvanhorn/cli-printing-press,"Every API has a secret identity. This finds it, absorbs every feature from every competing tool, then builds the GOAT CLI — designed for AI agents first, with SQLite sync, offline search, and compound insight commands.",Go,2784,281,73 stars today,tmchow; mvanhorn; claude; vinnyp; mergify
8,google/go-github,https://github.com/google/go-github,Go library for accessing the GitHub v3 API,Go,11242,2234,5 stars today,gmlewis; willnorris; dependabot; alexandear; sagar23sj
9,moby/buildkit,https://github.com/moby/buildkit,"concurrent, cache-efficient, and Dockerfile-agnostic builder toolkit",Go,10011,1430,5 stars today,tonistiigi; crazy-max; AkihiroSuda; thaJeztah; jedevc
10,HexmosTech/git-lrc,https://github.com/HexmosTech/git-lrc,"Free, Micro AI Code Reviews That Run on Commit",Go,1169,165,9 stars today,shrsv; lovestaco; LinceMathew; solusops; Amazing-Stardom
11,prometheus/prometheus,https://github.com/prometheus/prometheus,The Prometheus monitoring system and time series database.,Go,64234,10464,18 stars today,fabxc; juliusv; beorn7; bboreham; dependabot
12,hashicorp/terraform,https://github.com/hashicorp/terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is a source-available tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",Go,48515,10352,20 stars today,jbardin; mitchellh; apparentlymart; stack72; catsby
13,external-secrets/external-secrets,https://github.com/external-secrets/external-secrets,External Secrets Operator reads information from a third-party service like AWS Secrets Manager and automatically injects the values as Kubernetes Secrets.,Go,6640,1306,3 stars today,Skarlso; dependabot; moolen; paul-the-alien; gusfcarvalho
14,mudler/LocalAI,https://github.com/mudler/LocalAI,"LocalAI is the open-source AI engine. Run any model - LLMs, vision, voice, image, video - on any hardware. No GPU required.",Go,46614,4128,39 stars today,mudler; localai-bot; dependabot; renovate; dave-gray101
15,charmbracelet/soft-serve,https://github.com/charmbracelet/soft-serve,"The mighty, self-hostable Git server for the command line🍦",Go,6995,228,11 stars today,aymanbagabas; dependabot; meowgorithm; toby; caarlos0
16,containerd/containerd,https://github.com/containerd/containerd,An open and reliable container runtime,Go,20795,3953,3 stars today,dmcgowan; crosbymichael; estesp; Random-Liu; AkihiroSuda
