Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,block/goose,https://github.com/block/goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",Rust,37112,3556,882 stars today,EbonyLouis; blackgirlbytes; angiejones; dianed-square; michaelneale
2,dmtrKovalenko/fff.nvim,https://github.com/dmtrKovalenko/fff.nvim,"The fastest and the most accurate file search toolkit for AI agents, Neovim, Rust, C, and NodeJS",Rust,3712,151,76 stars today,dmtrKovalenko; github-actions; sQVe; WillLillis; disrupted
3,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,27433,1658,381 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
4,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,111727,14778,37 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
5,tauri-apps/tauri,https://github.com/tauri-apps/tauri,"Build smaller, faster, and more secure desktop and mobile applications with a web frontend.",Rust,104986,3494,45 stars today,lucasfernog; renovate; amrbashir; renovate-bot; FabianLars
6,servo/servo,https://github.com/servo/servo,"Servo aims to empower developers with a lightweight, high-performance alternative for embedding web technologies in applications.",Rust,36199,3571,21 stars today,emilio; Ms2ger; jdm; dependabot; SimonSapin
7,memvid/memvid,https://github.com/memvid/memvid,"Memory layer for AI Agents. Replace complex RAG pipelines with a serverless, single-file memory layer. Give your agents instant retrieval and long-term memory.",Rust,14260,1214,376 stars today,sharafdin; Olow304; mo-omar-0197; TyJK; akash-R-A-J
8,atuinsh/atuin,https://github.com/atuinsh/atuin,✨ Making your shell magical,Rust,28981,819,8 stars today,ellie; dependabot; conradludgate; BinaryMuse; akinomyoga
9,tree-sitter/tree-sitter,https://github.com/tree-sitter/tree-sitter,An incremental parsing system for programming tools,Rust,24504,2544,19 stars today,maxbrunsfeld; amaanq; ahlinc; WillLillis; ObserverOfTime
10,a2x/cs2-dumper,https://github.com/a2x/cs2-dumper,Counter-Strike: 2 Offset Dumper,Rust,1896,284,0 stars today,a2x; Albert24GG; Coslly; mildnsj
11,fathyb/carbonyl,https://github.com/fathyb/carbonyl,Chromium running inside your terminal,Rust,18163,470,68 stars today,fathyb; licy183; kianmeng; glensc; reynoldsme
12,zed-industries/zed,https://github.com/zed-industries/zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",Rust,78539,7705,70 stars today,as-cii; maxbrunsfeld; maxdeviant; nathansobo; ConradIrwin
13,EasyTier/EasyTier,https://github.com/EasyTier/EasyTier,"A simple, decentralized mesh VPN with WireGuard support.",Rust,10694,1047,10 stars today,KKRainbow; m1m1sha; xzzpig; fanyang89; ZnqbuZ
14,EricLBuehler/mistral.rs,https://github.com/EricLBuehler/mistral.rs,"Fast, flexible LLM inference",Rust,6865,557,20 stars today,EricLBuehler; lucasavila00; LLukas22; guoqingbao; polarathene
