Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,tinyhumansai/openhuman,https://github.com/tinyhumansai/openhuman,"Your Personal AI super intelligence. Private, Simple and extremely powerful.",Rust,1593,187,366 stars today,senamakel; claude; graycyrus; github-actions; M3gA-Mind
2,hank9999/kiro.rs,https://github.com/hank9999/kiro.rs,A Kiro Client in Rust,Rust,1262,342,67 stars today,hank9999; BenedictKing; Gaoyukun; ShanQuea; d0zingcat
3,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,112712,14876,41 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
4,dnakov/litter,https://github.com/dnakov/litter,Pas de description,Rust,1741,136,87 stars today,dnakov; makyinmars; Dixith-dev; kkellyoffical; claude
5,Zackriya-Solutions/meetily,https://github.com/Zackriya-Solutions/meetily,"Privacy first, AI meeting assistant with 4x faster Parakeet/Whisper live transcription, speaker diarization, and Ollama summarization built on Rust. 100% local processing. no cloud required. Meetily (Meetly Ai - https://meetily.ai) is the #1 Self-hosted, Open-source Ai meeting note taker for macOS & Windows.",Rust,11900,1187,140 stars today,sujithatzackriya; safvanatzack; mohammedsafvan; athulchandroth; sujithhubpost
6,lakehq/sail,https://github.com/lakehq/sail,"Drop-in Apache Spark replacement written in Rust, unifying batch processing, stream processing, and compute-intensive AI workloads.",Rust,2508,139,27 stars today,linhr; shehabgamin; dependabot; lonless9; Copilot
7,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant for Claude Code, Codex, OpenCode, OpenClaw, Gemini CLI & Hermes Agent. Only official website: ccswitch.io",Rust,67521,4332,"1,359 stars today",farion1231; yovinchen; claude; TinsFox; dependabot
8,AlexsJones/llmfit,https://github.com/AlexsJones/llmfit,Hundreds of models & providers. One command to find what runs on your hardware.,Rust,25797,1544,122 stars today,AlexsJones; claude; three-foxes-in-a-trenchcoat; dependabot; github-actions
9,ankitects/anki,https://github.com/ankitects/anki,Anki is a smart spaced repetition flashcard program,Rust,27920,2959,35 stars today,dae; hgiesel; RumovZ; abdnh; Arthur-Milchior
10,hj01857655/kiro-account-manager,https://github.com/hj01857655/kiro-account-manager,🚀 智能管理 Kiro IDE 账号，一键切换，配额监控 | 官网：https://kiro-website-six.vercel.app,Rust,1539,271,36 stars today,hj01857655; claude; xunxun1982; oktj; DestinyCycloid
11,tw93/Kaku,https://github.com/tw93/Kaku,"🎃 A fast, out-of-the-box terminal built for AI coding.",Rust,5007,244,25 stars today,wez; tw93; github-actions; bew; tzx
12,louis-e/arnis,https://github.com/louis-e/arnis,Generate any location from the real world in Minecraft with a high level of detail.,Rust,15665,1272,34 stars today,louis-e; dependabot; Oleg4260; claude; XianlinSheng
13,nearai/ironclaw,https://github.com/nearai/ironclaw,"IronClaw is an Agent OS focused on privacy, security and extensibility",Rust,12216,1417,14 stars today,claude; ilblackdragon; henrypark133; serrrfirat; zmanian
14,rust-lang/cargo,https://github.com/rust-lang/cargo,The Rust package manager,Rust,14941,2910,7 stars today,bors; epage; weihanglo; ehuss; alexcrichton
15,qxcnm/Codex-Manager,https://github.com/qxcnm/Codex-Manager,一个Codex cli 账号管理与切换工具。为 Codex cli提供本地网关转发。,Rust,2007,278,30 stars today,qxcnm; KilimiaoSix; xiaoyiluck666; MDX-Tom
16,servo/servo,https://github.com/servo/servo,"Servo aims to empower developers with a lightweight, high-performance alternative for embedding web technologies in applications.",Rust,36692,3627,9 stars today,emilio; Ms2ger; dependabot; jdm; SimonSapin
