Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,firecrawl/pdf-inspector,https://github.com/firecrawl/pdf-inspector,"Fast Rust library for PDF inspection, classification, and text extraction. Intelligently detects scanned vs text-based PDFs to enable smart routing decisions.",Rust,11536,778,"1,582 stars today",abimaelmartell; claude; cursoragent; rth; bryan
2,ovexro/dockpanel,https://github.com/ovexro/dockpanel,"Modern server management panel built with Rust and React. Sites, databases, Docker apps, Git deploy, mail, DNS, monitoring, backups, and security — all in one panel.",Rust,864,134,28 stars today,claude; ovexro
3,risingwavelabs/risingwave,https://github.com/risingwavelabs/risingwave,"Event streaming platform for agentic AI. Continuously ingest, transform, and serve event streams in real time, at scale.",Rust,9219,810,7 stars today,mergify; BugenZhao; xxchan; dependabot; wenym1
4,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant for Claude Code, Codex, OpenCode, OpenClaw, Grok Build & Hermes Agent. Only official website: ccswitch.io",Rust,124835,8474,454 stars today,farion1231; yovinchen; claude; makoMakoGo; TinsFox
5,tokio-rs/tokio,https://github.com/tokio-rs/tokio,"A runtime for writing reliable asynchronous applications with Rust. Provides I/O, networking, scheduling, timers, ...",Rust,32834,3182,39 stars today,traviscibot; Darksonn; carllerche; alexcrichton; taiki-e
6,pnpm/pnpm,https://github.com/pnpm/pnpm,"Fast, disk space efficient package manager",Rust,35985,1617,25 stars today,zkochan; KSXGitHub; rstacruz; renovate-bot; anonrig
7,FalkorDB/FalkorDB,https://github.com/FalkorDB/FalkorDB,A super fast Graph Database uses GraphBLAS under the hood for its sparse adjacency matrix graph representation. Our goal is to provide the best Knowledge Graph for LLM (GraphRAG).,Rust,5349,419,82 stars today,swilly22; AviAvni; jeffreylovitz; gkorland; dependabot
8,katanemo/plano,https://github.com/katanemo/plano,"Plano is an AI-native proxy server and data plane for agentic apps. Smart LLM routing, observability, agent orchestration, and guardrails so you stay focused on your agents core logic.",Rust,6973,483,20 stars today,adilhafeez; salmanap; Spherrrical; junr03; cotran2
9,yvgude/lean-ctx,https://github.com/yvgude/lean-ctx,"Control what your AI can see. LeanCTX (Lean Context) is the context intelligence layer for AI agents — one local Rust binary that decides what they read, remembers what they learn, guards what they touch, and proves what they save. 60–90% fewer tokens as the receipt. 76 MCP tools, 30+ agents, local-first.",Rust,3514,315,20 stars today,cursoragent; yvgude; cedric013; andig; claude
10,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,115284,15374,96 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
11,moghtech/komodo,https://github.com/moghtech/komodo,🦎 a tool to build and deploy software on many servers 🦎,Rust,11839,373,16 stars today,mbecker20; beckerinj; karamvirsingh98; jackra1n; MP-Tool
12,astral-sh/uv,https://github.com/astral-sh/uv,"An extremely fast Python package and project manager, written in Rust.",Rust,88394,3449,54 stars today,charliermarsh; zanieb; konstin; renovate; BurntSushi
13,zed-industries/zed,https://github.com/zed-industries/zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",Rust,88094,9883,72 stars today,as-cii; maxbrunsfeld; maxdeviant; nathansobo; ConradIrwin
14,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,104205,15751,268 stars today,jif-oai; bolinfest; aibrahim-oai; pakrym-oai; etraut-openai
15,juspay/hyperswitch,https://github.com/juspay/hyperswitch,"Open source, composable payments platform | PCI compliant | SaaS and Self-host options | Enables connectivity to multiple payment, payout, fraud, vault and tokenization providers | Uplifts authorization with intelligent routing and revenue recovery | Reduce payment processing costs with cost observability | Reduces payment ops with reconciliation",Rust,43403,5006,24 stars today,hyperswitch-bot; github-actions; SanchithHegde; Narayanbhat166; swangi-kumari
16,pola-rs/polars,https://github.com/pola-rs/polars,"Extremely fast Query Engine for DataFrames, written in Rust",Rust,39272,2997,20 stars today,ritchie46; alexander-beedie; orlp; coastalwhite; nameexhaustion
17,hyperium/hyper,https://github.com/hyperium/hyper,An HTTP library for Rust,Rust,16260,1781,6 stars today,seanmonstar; reem; tottoto; pyfisch; weihanglo
18,WeaveMindAI/weft,https://github.com/WeaveMindAI/weft,A programming language for AI orchestrations (POC),Rust,1788,203,12 stars today,qfeuilla; sjoerdvink99; mikerobaderant; Strattoon
