Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,firecrawl/pdf-inspector,https://github.com/firecrawl/pdf-inspector,"Fast Rust library for PDF inspection, classification, and text extraction. Intelligently detects scanned vs text-based PDFs to enable smart routing decisions.",Rust,8429,555,"1,699 stars today",abimaelmartell; claude; cursoragent; rth; Jacqkues
2,ankitects/anki,https://github.com/ankitects/anki,Anki is a smart spaced repetition flashcard program,Rust,29509,3127,40 stars today,dae; hgiesel; RumovZ; abdnh; Arthur-Milchior
3,Hmbown/CodeWhale,https://github.com/Hmbown/CodeWhale,"Open-source, community-driven agent harness",Rust,40412,3493,69 stars today,Hmbown; claude; cyq1017; nightt5879; idling11
4,wealthfolio/wealthfolio,https://github.com/wealthfolio/wealthfolio,"A beautiful, private, local-first personal finance tracker. Investments, net worth, spending, and simulations.",Rust,8474,618,17 stars today,afadil; Jonjon-prog; claude; geordie; triantos
5,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,Production-grade Rust-native trading engine with deterministic event-driven architecture,Rust,25254,3289,42 stars today,cjdsellers; limx0; filipmacek; faysou; davidsblom
6,stalwartlabs/stalwart,https://github.com/stalwartlabs/stalwart,"All-in-one Mail & Collaboration server. Secure, scalable and fluent in every protocol (IMAP, JMAP, SMTP, CalDAV, CardDAV, WebDAV).",Rust,14004,864,26 stars today,mdecimus; dependabot; vickunwu; rmsc; stratacast
7,bytecodealliance/wasmtime,https://github.com/bytecodealliance/wasmtime,"A lightweight WebAssembly runtime that is fast, secure, and standards-compliant",Rust,18475,1785,9 stars today,alexcrichton; fitzgen; sunfishcode; cfallin; pchickey
8,0xPlaygrounds/rig,https://github.com/0xPlaygrounds/rig,⚙️🦀 Build modular and scalable LLM Applications in Rust,Rust,8158,920,13 stars today,joshua-mo-143; gold-silver-copper; cvauclair; marieaurore123; 0xMochan
9,reacherhq/check-if-email-exists,https://github.com/reacherhq/check-if-email-exists,"Check if an email address exists without sending any email, written in Rust. Comes with a ⚙️ HTTP backend.",Rust,9249,671,18 stars today,dependabot-preview; amaury1093; dependabot; hadisfr; PsypherPunk
10,neondatabase/neon,https://github.com/neondatabase/neon,"Neon: Serverless Postgres. We separated storage and compute to offer autoscaling, code-like database branching, and scale to zero.",Rust,22748,1048,16 stars today,hlinnaka; jcsp; problame; bayandin; koivunej
11,n0-computer/iroh,https://github.com/n0-computer/iroh,"IP addresses break, dial keys instead. A library that adds QUIC + NAT Traversal to your apps.",Rust,12037,716,68 stars today,dignifiedquire; flub; rklaehn; Frando; ramfox
12,rust-lang/rustlings,https://github.com/rust-lang/rustlings,🦀 Small exercises to get you used to reading and writing Rust code!,Rust,63739,11238,25 stars today,mo8it; manyinsects; allcontributors; carols10cents; bors
13,rust-lang/cargo,https://github.com/rust-lang/cargo,The Rust package manager,Rust,15325,3007,9 stars today,bors; epage; weihanglo; ehuss; alexcrichton
14,gfx-rs/wgpu,https://github.com/gfx-rs/wgpu,"A cross-platform, safe, pure-Rust graphics API.",Rust,17719,1382,7 stars today,kvark; bors; cwfitzgerald; jimblandy; teoxoy
15,moghtech/komodo,https://github.com/moghtech/komodo,🦎 a tool to build and deploy software on many servers 🦎,Rust,11802,370,19 stars today,mbecker20; beckerinj; karamvirsingh98; jackra1n; MP-Tool
16,Dicklesworthstone/destructive_command_guard,https://github.com/Dicklesworthstone/destructive_command_guard,The Destructive Command Guard (dcg) is for blocking dangerous git and shell commands from being executed by agents.,Rust,5555,221,14 stars today,Dicklesworthstone; claude; dependabot; codex
17,ZSeven-W/openpencil,https://github.com/ZSeven-W/openpencil,The world's first open-source AI-native vector design tool and the first to feature concurrent Agent Teams. Design-as-Code. Turn prompts into UI directly on the live canvas. A modern alternative to Pencil.,Rust,4597,437,32 stars today,Kayshen-X; finiking; leinaldo; claude; Danny-Devs
18,rust-lang/rust-clippy,https://github.com/rust-lang/rust-clippy,A bunch of lints to catch common mistakes and improve your Rust code. Book: https://doc.rust-lang.org/clippy/,Rust,13417,2095,9 stars today,bors; flip1995; oli-obk; samueltardieu; Jarcho
19,AprilNEA/OpenLogi,https://github.com/AprilNEA/OpenLogi,"⚡️A native, local-first alternative to Logitech Options+, written in Rust 🦀 — remap buttons, DPI, and SmartShift over HID++. No account, no telemetry.",Rust,8165,211,88 stars today,AprilNEA; aprilnea; davidbudnick; cserby; mvanhorn
20,cjpais/Handy,https://github.com/cjpais/Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",Rust,28631,2506,127 stars today,cjpais; claude; vladstudio; VirenMohindra; xilec
21,katanemo/plano,https://github.com/katanemo/plano,"Plano is an AI-native proxy server and data plane for agentic apps. Smart LLM routing, observability, agent orchestration, and guardrails so you stay focused on your agents core logic.",Rust,6932,478,10 stars today,adilhafeez; salmanap; Spherrrical; junr03; cotran2
