Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,masterking32/MasterDnsVPN,https://github.com/masterking32/MasterDnsVPN,"Advanced DNS tunneling VPN for censorship bypass, optimized beyond DNSTT and SlipStream with low-overhead ARQ, resolver load balancing, high packet-loss stability and speed.",Go,6043,543,400 stars today,masterking32; abolix; PentSec; MahdiMirzadeh; typerhack
2,kenn-io/agentsview,https://github.com/kenn-io/agentsview,"Local-first session intelligence and analytics for coding agents, supporting Claude Code, Codex, and more than 20 other agents. Also: 100x faster replacement for ccusage!",Go,2092,198,530 stars today,wesm; claude; mariusvniekerk; dependabot; mjacobs
3,restic/restic,https://github.com/restic/restic,"Fast, secure, efficient backup program",Go,34351,1790,307 stars today,fd0; MichaelEischer; rawtaz; dependabot; greatroar
4,coder/coder,https://github.com/coder/coder,Secure environments for developers and their agents,Go,13469,1326,29 stars today,dependabot; kylecarbs; mafredri; johnstcn; Emyrk
5,vllm-project/aibrix,https://github.com/vllm-project/aibrix,Cost-efficient and pluggable Infrastructure components for GenAI inference,Go,4873,600,6 stars today,Jeffwan; varungup90; DwyaneShi; googs1025; happyandslow
6,wailsapp/wails,https://github.com/wailsapp/wails,Create beautiful applications using Go,Go,34774,1718,17 stars today,leaanthony; github-actions; claude; stffabi; popaprozac
7,envoyproxy/ai-gateway,https://github.com/envoyproxy/ai-gateway,Manages Unified Access to Generative AI Services built on Envoy Gateway,Go,1747,272,6 stars today,mathetake; dependabot; nacx; yuzisun; missBerg
8,moby/buildkit,https://github.com/moby/buildkit,"concurrent, cache-efficient, and Dockerfile-agnostic builder toolkit",Go,10045,1434,1 star today,tonistiigi; crazy-max; AkihiroSuda; thaJeztah; jedevc
9,agentscope-ai/HiClaw,https://github.com/agentscope-ai/HiClaw,"An open-source Collaborative Multi-Agent OS for transparent, human-in-the-loop task coordination via Matrix rooms.",Go,4823,572,14 stars today,johnlanni; claude; Jing-ze; shiyiyue1102; googs1025
10,rancher/rancher,https://github.com/rancher/rancher,Complete container management platform,Go,25665,3204,2 stars today,ibuildthecloud; kinarashah; dramich; jakefhyde; jiaqiluo
11,kai-scheduler/KAI-Scheduler,https://github.com/kai-scheduler/KAI-Scheduler,KAI Scheduler is an open source Kubernetes Native scheduler for AI workloads at large scale,Go,1322,204,4 stars today,enoodle; davidLif; itsomri; romanbaron; gshaibi
12,istio/istio,https://github.com/istio/istio,"Connect, secure, control, and observe services.",Go,38214,8322,3 stars today,istio-testing; howardjohn; hzxuzhonghu; ramaraochavali; kyessenov
13,zitadel/zitadel,https://github.com/zitadel/zitadel,"ZITADEL - Identity infrastructure, simplified for you.",Go,14028,1115,10 stars today,livio-a; peintnermax; hifabienne; adlerhurst; fforootd
14,YuJunZhiXue/qwen2API,https://github.com/YuJunZhiXue/qwen2API,A project converting the Qwen web page to an API.,Go,841,264,10 stars today,YuJunZhiXue; traeagent; zheng-yang-zhang; claude; a8851625
15,hashicorp/terraform-provider-aws,https://github.com/hashicorp/terraform-provider-aws,The AWS Provider enables Terraform to manage AWS resources.,Go,10933,10193,7 stars today,ewbankkit; YakDriver; gdavison; bflad; jar-b
16,kyverno/kyverno,https://github.com/kyverno/kyverno,Unified Policy as Code,Go,7830,1389,2 stars today,realshuting; eddycharly; dependabot; JimBugwadia; MariamFahmy98
17,helm/helm,https://github.com/helm/helm,The Kubernetes Package Manager,Go,29868,7645,3 stars today,technosophos; adamreese; mattfarina; dependabot; gjenkins8
18,jetify-com/devbox,https://github.com/jetify-com/devbox,"Instant, easy, and predictable development environments",Go,11998,338,102 stars today,mikeland73; savil; Lagoja; gcurtis; mohsenari
19,owncloud/ocis,https://github.com/owncloud/ocis,⚛️ ownCloud Infinite Scale,Go,1996,251,2 stars today,micbar; wkloucek; refs; butonic; kobergj
20,gruntwork-io/terragrunt,https://github.com/gruntwork-io/terragrunt,Terragrunt is a flexible orchestration tool that allows Infrastructure as Code written in OpenTofu/Terraform to scale.,Go,9652,1198,5 stars today,yhakbar; brikis98; denis256; yorinasub17; dependabot
21,wavetermdev/waveterm,https://github.com/wavetermdev/waveterm,"An open-source, AI-integrated, cross-platform terminal for seamless workflows",Go,21226,1035,40 stars today,sawka; esimkowitz; dependabot; wave-builder; oneirocosm
22,traefik/traefik,https://github.com/traefik/traefik,The Cloud Native Application Proxy,Go,63595,6044,41 stars today,ldez; emilevauge; rtribotte; kevinpollet; mmatur
23,bbernhard/signal-cli-rest-api,https://github.com/bbernhard/signal-cli-rest-api,Dockerized Signal Messenger REST API,Go,2627,291,3 stars today,bbernhard; Gara-Dorta; crummy; danijelst; filipre
