Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,abhigyanpatwari/GitNexus,https://github.com/abhigyanpatwari/GitNexus,"GitNexus: The Zero-Server Code Intelligence Engine - GitNexus is a client-side knowledge graph creator that runs entirely in your browser. Drop in a GitHub repo or ZIP file, and get an interactive knowledge graph wit a built in Graph RAG Agent. Perfect for code exploration",TypeScript,25359,2819,980 stars today,abhigyanpatwari; claude; magyargergo; naicud; zander-raycraft
2,tobi/qmd,https://github.com/tobi/qmd,"mini cli search engine for your docs, knowledge bases, meeting notes, whatever. Tracking current sota approaches while being all local",TypeScript,20112,1212,666 stars today,tobi; claude; danmackinlay; shreyaskarnik; burke
3,immich-app/immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,TypeScript,97337,5323,139 stars today,alextran1502; jrasm91; renovate; mertalev; danieldietzler
4,VoltAgent/voltagent,https://github.com/VoltAgent/voltagent,AI Agent Engineering Platform built on an Open Source TypeScript AI Agent Framework,TypeScript,7626,752,106 stars today,omeraplak; necatiozmen; voltagent-bot; github-actions; zrosenbauer
5,moeru-ai/airi,https://github.com/moeru-ai/airi,"💖🧸 Self hosted, you-owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",TypeScript,37486,3731,236 stars today,nekomeowww; luoling8192; shinohara-rin; LemonNekoGH; github-actions
6,lukilabs/craft-agents-oss,https://github.com/lukilabs/craft-agents-oss,Pas de description,TypeScript,3657,570,41 stars today,github-actions; balintorosz; rjulius23; eachann1024; fagemx
7,KeygraphHQ/shannon,https://github.com/KeygraphHQ/shannon,"Shannon Lite is an autonomous, white-box AI pentester for web applications and APIs. It analyzes your source code, identifies attack vectors, and executes real exploits to prove vulnerabilities before they reach production.",TypeScript,37682,4007,452 stars today,ajmallesh; ezl-keygraph; claude; keygraphVarun; Khaushik-keygraph
8,vercel-labs/just-bash,https://github.com/vercel-labs/just-bash,Bash for Agents,TypeScript,2865,162,122 stars today,cramforce; claude; robertyates; robertlyates; jscheid
9,DayuanJiang/next-ai-draw-io,https://github.com/DayuanJiang/next-ai-draw-io,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization.",TypeScript,26507,2800,118 stars today,DayuanJiang; Biki-dev; renovate; github-actions; ElshadHu
10,alibaba/page-agent,https://github.com/alibaba/page-agent,JavaScript in-page GUI agent. Control web interfaces with natural language.,TypeScript,16429,1324,218 stars today,gaomeng1900; dependabot; Copilot; JasonOA888; Copilot
11,vitejs/vite,https://github.com/vitejs/vite,Next generation frontend tooling. It's fast!,TypeScript,79716,8034,49 stars today,sapphi-red; yyx990803; patak-cat; bluwy; renovate
12,lyswhut/lx-music-desktop,https://github.com/lyswhut/lx-music-desktop,一个基于 Electron 的音乐软件,TypeScript,50119,6725,54 stars today,lyswhut; 3gf8jv4dv; folltoshe; naiyQAQ; 14Kay
13,ant-design/ant-design,https://github.com/ant-design/ant-design,An enterprise-class UI design language and React UI library,TypeScript,97795,54585,20 stars today,afc163; zombieJ; li-jia-nan; MadCcc; benjycui
14,n8n-io/n8n,https://github.com/n8n-io/n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",TypeScript,183073,56599,214 stars today,janober; ivov; netroy; RicardoE105; michael-radency
15,hicccc77/WeFlow,https://github.com/hicccc77/WeFlow,WeFlow - 一个本地的微信聊天记录导出和年度报告应用,TypeScript,6688,1727,123 stars today,hicccc77; xunchahaha; aits2026; JiQingzhe2004; H3CoF6
16,siyuan-note/siyuan,https://github.com/siyuan-note/siyuan,"A privacy-first, self-hosted, fully open source personal knowledge management software, written in typescript and golang.",TypeScript,42462,2653,48 stars today,Vanessa219; 88250; TCOTC; Zuoqiu-Yingyi; dependabot
17,superset-sh/superset,https://github.com/superset-sh/superset,"Code Editor for the AI Agents Era - Run an army of Claude Code, Codex, etc. on your machine",TypeScript,9105,701,211 stars today,Kitenite; saddlepaddle; AviPeltz; claude; github-actions
18,EtienneLescot/n8n-as-code,https://github.com/EtienneLescot/n8n-as-code,"Give your AI agent n8n superpowers. 537 nodes with full schemas, 7,700+ templates, Git-like sync, and TypeScript workflows.",TypeScript,737,91,49 stars today,EtienneLescot; Copilot; Copilot; github-actions; Copilot
