Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,lvgl/lvgl,https://github.com/lvgl/lvgl,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type.",C,23125,4093,12 stars today,kisvegabor; embeddedt; FASTSHIFT; github-actions; W-Mai
2,Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,Display and control your Android device,C,137714,12826,63 stars today,rom1v; yume-chan; npes87184; brunoais; rootkea
3,openssl/openssl,https://github.com/openssl/openssl,TLS/SSL and crypto library,C,29864,11163,12 stars today,levitte; mattcaswell; dot-asm; paulidale; snhenson
4,AFLplusplus/AFLplusplus,https://github.com/AFLplusplus/AFLplusplus,"The fuzzer afl++ is afl with community patches, qemu 5.1 upgrade, collision-free coverage, enhanced laf-intel & redqueen, AFLfast++ power schedules, MOpt mutators, unicorn_mode, and a lot more!",C,6405,1266,2 stars today,vanhauser-thc; hexcoder-; domenukk; andreafioraldi; devnexen
5,eclipse-mosquitto/mosquitto,https://github.com/eclipse-mosquitto/mosquitto,Eclipse Mosquitto - An open source MQTT broker,C,10758,2600,8 stars today,ralight; keptt; karlp; NorbertHeusser; PierreF
6,sonic-net/sonic-buildimage,https://github.com/sonic-net/sonic-buildimage,Scripts which perform an installable binary image build for SONiC,C,943,1778,0 stars today,mssonicbld; lguohan; jleveque; qiluo-msft; saiarcot895
7,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,26879,2446,6 stars today,Cyan4973; terrelln; inikep; felixhandte; stellamplau
8,zmkfirmware/zmk,https://github.com/zmkfirmware/zmk,ZMK Firmware Repository,C,3939,3873,5 stars today,petejohanson; caksoylar; innovaker; Nicell; joelspadin
9,lz4/lz4,https://github.com/lz4/lz4,Extremely Fast Compression algorithm,C,11739,1531,2 stars today,Cyan4973; inikep; t-mat; felixhandte; dependabot
10,microsoft/mimalloc,https://github.com/microsoft/mimalloc,mimalloc is a compact general purpose allocator with excellent performance.,C,12653,1074,2 stars today,daanx; devnexen; jserv; res2k; asl
11,google/XNNPACK,https://github.com/google/XNNPACK,"High-efficiency floating-point neural network inference operators for mobile, server, and Web",C,2285,472,3 stars today,Maratyszcza; fbarchard; ngzhian; dsharletg; alankelly
12,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6764,2728,1 star today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; jrn
13,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,26069,12195,25 stars today,juhosg; ffainelli; nbd168; hauke; jow-
14,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",C,78253,6385,20 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
15,opa334/Dopamine,https://github.com/opa334/Dopamine,Dopamine is a semi-untethered jailbreak for iOS 15 and 16,C,4815,6026,13 stars today,opa334; tomt000; kok3shidoll; dhinakg; ancalina
16,iovisor/bcc,https://github.com/iovisor/bcc,"BCC - Tools for BPF-based Linux IO analysis, networking, monitoring, and more",C,22316,4041,5 stars today,yonghong-song; 4ast; drzaeus77; brendangregg; palmtenor
17,ExpressLRS/ExpressLRS,https://github.com/ExpressLRS/ExpressLRS,ESP32/ESP8285-based High-Performance Radio Link for RC applications,C,4822,1354,4 stars today,pkendall64; AlessandroAU; JyeSmith; CapnBry; wvarty
18,cesanta/mongoose,https://github.com/cesanta/mongoose,"Embedded web server, with TCP/IP network stack, MQTT and Websocket",C,12626,2892,3 stars today,cpq; scaprile; alashkin; Evthewolf; dimonomid
19,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,14827,8882,6 stars today,nashif; jukkar; galak; gmarull; cvinayak
20,wolfSSL/wolfssl,https://github.com/wolfSSL/wolfssl,"The wolfSSL library is a small, fast, portable implementation of TLS/SSL for embedded devices to the cloud. wolfSSL supports up to TLS 1.3 and DTLS 1.3!",C,2787,956,1 star today,dgarske; toddouska; JacobBarthelmeh; SparkiDev; douzzer
21,redcanaryco/atomic-red-team,https://github.com/redcanaryco/atomic-red-team,Small and highly portable detection tests based on MITRE's ATT&CK.,C,11747,3082,3 stars today,clr2of8; MHaggis; cyberbuff; patel-bhavin; josehelps
22,riscv-collab/riscv-gnu-toolchain,https://github.com/riscv-collab/riscv-gnu-toolchain,"GNU toolchain for RISC-V, including GCC",C,4417,1368,1 star today,kito-cheng; palmer-dabbelt; aswaterman; cmuellner; pz9115
