Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,FEX-Emu/FEX,https://github.com/FEX-Emu/FEX,A fast usermode x86 and x86-64 emulator for Arm64 Linux,C++,7827,312,6 stars today,Sonicadvance1; lioncash; alyssarosenzweig; skmp; neobrain
2,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,196895,75902,53 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
3,ai-dynamo/nixl,https://github.com/ai-dynamo/nixl,NVIDIA Inference Xfer Library (NIXL),C++,1178,392,2 stars today,aranadive; ovidiusm; mkhazraee; Alexey-Rivkin; ColinNV
4,Fincept-Corporation/FinceptTerminal,https://github.com/Fincept-Corporation/FinceptTerminal,"FinceptTerminal is a modern finance application offering advanced market analytics, investment research, and economic data tools, designed for interactive exploration and data-driven decision-making in a user-friendly environment.",C++,29930,4210,149 stars today,tilakpatel22; claude; Jaimin-ptl07; github-actions; rudrasheth
5,orailnoor/cross-platform-llm-client,https://github.com/orailnoor/cross-platform-llm-client,"A unified cross-platform AI client supporting seamless transitions between standard cloud APIs and on-device, offline execution of custom and uncensored language models.",C++,834,175,23 stars today,orailnoor; techjarves
6,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38906,10838,8 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
7,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,29445,5386,14 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
8,cloudflare/workerd,https://github.com/cloudflare/workerd,The JavaScript / Wasm runtime that powers Cloudflare Workers,C++,8519,693,57 stars today,jasnell; kentonv; fhanau; anonrig; workers-devprod
9,colmap/colmap,https://github.com/colmap/colmap,COLMAP - Structure-from-Motion and Multi-View Stereo,C++,12412,2106,13 stars today,ahojnnes; B1ueber2y; sarlinpe; whuaegeanse; anmatako
10,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,50309,7455,18 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
11,MariaDB/server,https://github.com/MariaDB/server,"MariaDB server is a community developed fork of MySQL server. Started by core members of the original MySQL team, MariaDB actively works with outside developers to deliver the most featureful, stable, and sanely licensed open SQL server in the industry.",C++,8052,2082,12 stars today,dr-m; vuvova; prohaska; vaintroub; spetrunia
12,realsenseai/librealsense,https://github.com/realsenseai/librealsense,RealSense SDK,C++,8938,5035,1 star today,maloel; dorodnic; Nir-Az; remibettan; OhadMeir
13,carla-simulator/carla,https://github.com/carla-simulator/carla,Open-source simulator for autonomous driving research.,C++,14263,4648,8 stars today,nsubiron; bernatx; marcgpuig; Axel1092; DSantosO
14,godotengine/godot,https://github.com/godotengine/godot,Godot Engine – Multi-platform 2D and 3D game engine,C++,115278,26271,59 stars today,akien-mga; Repiteo; reduz; Calinou; bruvzg
15,facebookresearch/faiss,https://github.com/facebookresearch/faiss,A library for efficient similarity search and clustering of dense vectors.,C++,40681,4484,13 stars today,facebook-github-bot; mdouze; meta-codesync; algoriddle; beauby
16,PX4/PX4-Autopilot,https://github.com/PX4/PX4-Autopilot,PX4 Autopilot Software,C++,12352,15826,7 stars today,LorenzMeier; dagar; bkueng; julianoes; MaEtUgR
17,78/xiaozhi-esp32,https://github.com/78/xiaozhi-esp32,An MCP-based chatbot | 一个基于MCP的聊天机器人,C++,28706,6546,35 stars today,78; Y1hsiaochunnn; laride; txp666; Kevincoooool
18,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,122922,21396,102 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
19,microsoft/onnxruntime,https://github.com/microsoft/onnxruntime,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",C++,21293,4099,5 stars today,tianleiwu; fs-eire; skottmckay; edgchen1; yuslepukhin
20,electron/electron,https://github.com/electron/electron,"Build cross-platform desktop apps with JavaScript, HTML, and CSS",C++,122379,17387,22 stars today,zcbenz; kevinsawicki; codebytere; MarshallOfSound; nornagon
21,zeek/zeek,https://github.com/zeek/zeek,Zeek is a powerful network analysis framework that is much different from the typical IDS you may know.,C++,7848,1393,6 stars today,timwoj; jsiwek; rsmmr; awelzel; 0xxon
22,ml-explore/mlx,https://github.com/ml-explore/mlx,MLX: An array framework for Apple silicon,C++,27856,2093,20 stars today,angeloskath; zcbenz; jagrit06; barronalex; awni
23,microsoft/terminal,https://github.com/microsoft/terminal,"The new Windows Terminal and the original Windows console host, all in the same place!",C++,104510,9489,21 stars today,DHowett; zadjii-msft; lhecker; carlos-zamora; miniksa
