Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,PrimeIntellect-ai/prime-agent,https://github.com/PrimeIntellect-ai/prime-agent,A self-improving RLM agent for coding workflows and long-running autonomous tasks.,TypeScript,11234,1156,"2,356 stars today",kevinjosethomas; snimu; sethkarten; alexzhang13; samsja
2,pingdotgg/t3code,https://github.com/pingdotgg/t3code,Pas de description,TypeScript,17672,4013,163 stars today,juliusmarminge; codex; t3dotgg; claude; cursoragent
3,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 290+ providers (90+ free), 500+ models — Kimi, Claude, GPT, OpenAI, Gemini, GLM, DeepSeek, MiniMax. Works with Claude Code, Codex, Cursor, OpenCode, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, Desktop/PWA. Built by 500+ contributors",TypeScript,44310,5957,833 stars today,diegosouzapw; oyi77; claude; dependabot; backryun
4,JCodesMore/ai-website-cloner-template,https://github.com/JCodesMore/ai-website-cloner-template,Clone any website with one command using AI coding agents,TypeScript,31489,4571,206 stars today,JCodesMore; claude; oz-agent; rsamf; ZijieZh
5,openclaw/openclaw,https://github.com/openclaw/openclaw,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞,TypeScript,385708,81071,180 stars today,steipete; vincentkoc; shakkernerd; obviyus; Takhoffman
6,cloudflare/computer,https://github.com/cloudflare/computer,Give your agent a computer 👾,TypeScript,7038,363,501 stars today,aron-cf; ndisidore; ghostwriternr; dependabot; mattzcarey
7,nitrojs/nitro,https://github.com/nitrojs/nitro,Next Generation Server Toolkit. Create web servers with everything you need and deploy them wherever you prefer.,TypeScript,11088,886,16 stars today,pi0; renovate; danielroe; renovate-bot; iiio2
8,github/docs,https://github.com/github/docs,The open-source repo for docs.github.com,TypeScript,20635,68213,14 stars today,Octomerger; docs-bot; mchammer01; heiskr; sarahs
9,fosrl/pangolin,https://github.com/fosrl/pangolin,Identity-aware VPN and tunneled reverse proxy for remote access based on WireGuard®.,TypeScript,22148,750,48 stars today,oschwartz10612; miloschwartz; Fredkiss3; dependabot; Lokowitz
10,amruthpillai/reactive-resume,https://github.com/amruthpillai/reactive-resume,"A one-of-a-kind resume builder that keeps your privacy in mind. Completely secure, customizable, portable, open-source and free forever. Try it out today!",TypeScript,40242,4576,46 stars today,amruthpillai; gianantoniopini; dependabot; crowdin-bot; github-actions
11,browseros-ai/BrowserOS,https://github.com/browseros-ai/BrowserOS,"🌐 The open-source Agentic browser; alternative to ChatGPT Atlas, Perplexity Comet, Dia.",TypeScript,13127,1379,76 stars today,shadowfax92; felarof99; DaniAkash; shivammittal274; claude
12,danielmiessler/LifeOS,https://github.com/danielmiessler/LifeOS,⛰️A General Hill-climbing AI harness that helps you move from Current State to Ideal State in both Life and Work.,TypeScript,17536,2356,143 stars today,danielmiessler; claude; christauff; kaimagnus; ksylvan
13,yikart/AiToEarn,https://github.com/yikart/AiToEarn,Let's use AI to Earn!,TypeScript,24950,3958,48 stars today,niuwenzheng; gaozhenqiang; Yuuki-Sakura; whh2333; gao1234-prog
14,InsForge/InsForge,https://github.com/InsForge/InsForge,"The all-in-one, open-source backend platform for agentic coding. InsForge gives your coding agent database, auth, storage, compute, hosting, and AI gateway to ship full-stack apps end-to-end.",TypeScript,12688,1125,11 stars today,Fermionic-Lyu; tonychang04; jwfing; Leo-rq-yu; CarmenDou
15,Mininglamp-OSS/octo-web,https://github.com/Mininglamp-OSS/octo-web,"Web & desktop (Electron) client for the OCTO open workplace — one React + TypeScript codebase shipping browser and PC surfaces, with first-class AI agent UX.",TypeScript,607,99,83 stars today,yujiawei; lml2468; ploy-elison; botshen; claude
16,garrytan/gstack,https://github.com/garrytan/gstack,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,127201,19159,204 stars today,claude; garrytan; test22345; 16francej; jbetala7
17,CodebuffAI/freebuff,https://github.com/CodebuffAI/freebuff,The free coding agent,TypeScript,8759,1024,93 stars today,jahooma; github-actions; brandonkachen; charleslien; venkr
18,lissy93/web-check,https://github.com/lissy93/web-check,🕵️‍♂️ All-in-one OSINT tool for analysing any website,TypeScript,34446,2819,19 stars today,lissy93; liss-bot; ojusave; tnga; ChrisCarini
19,DayuanJiang/next-ai-draw-io,https://github.com/DayuanJiang/next-ai-draw-io,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization.",TypeScript,34460,3713,105 stars today,DayuanJiang; renovate; Biki-dev; github-actions; ElshadHu
