Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,geo-tp/ESP32-Bit-Pirate,https://github.com/geo-tp/ESP32-Bit-Pirate,A Hardware Hacking Tool with Web-Based CLI That Speaks Every Protocol,C++,5042,409,83 stars today,geo-tp; AndreiVladescu; fdufnews; yashikada; AmorFati-coder
2,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,122253,21188,140 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
3,chriskohlhoff/asio,https://github.com/chriskohlhoff/asio,Asio C++ Library,C++,6138,1484,5 stars today,chriskohlhoff; klemens-morgenstern; xavier2k6; vinipsmaker; jcelerier
4,lightvector/KataGo,https://github.com/lightvector/KataGo,GTP engine and self-play learning in Go,C++,4886,736,7 stars today,lightvector; ChinChangYang; claude; hyln9; KvanTTT
5,ROCm/rocm-systems,https://github.com/ROCm/rocm-systems,super repo for rocm systems projects,C++,448,331,0 stars today,lmoriche; marifamd; kiritigowda; dgaliffiAMD; AryanSalmanpour
6,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71671,16205,7 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
7,godotengine/godot,https://github.com/godotengine/godot,Godot Engine – Multi-platform 2D and 3D game engine,C++,114876,26186,78 stars today,akien-mga; Repiteo; reduz; Calinou; bruvzg
8,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,50252,7450,13 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
9,gem5/gem5,https://github.com/gem5/gem5,The official repository for the gem5 computer-system architecture simulator.,C++,2738,1927,3 stars today,gabemblack; BobbyRBruce; giactra; binkert; ennobler
10,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,29319,5313,7 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
11,twelvesec/PwnPad,https://github.com/twelvesec/PwnPad,"PwnPad is an affordable, hands-on hardware hacking platform built for practical learning. It features a range of challenges that walk users through key hardware security concepts, from PCB design to side-channel attacks.",C++,1166,107,95 stars today,RoboGR00t; gbkaragiannidis
12,jrouwe/JoltPhysics,https://github.com/jrouwe/JoltPhysics,A multi core friendly rigid body physics and collision detection library. Written in C++. Suitable for games and VR applications. Used by Horizon Forbidden West and Death Stranding 2.,C++,11191,875,13 stars today,jrouwe; mihe; dependabot; stephengold; SirLynix
13,CLIUtils/CLI11,https://github.com/CLIUtils/CLI11,CLI11 is a command line parser for C++11 and beyond that provides a rich feature set with a simple and intuitive interface.,C++,4393,461,3 stars today,henryiii; pre-commit-ci; phlptp; allcontributors; cbachhuber
14,google/benchmark,https://github.com/google/benchmark,A microbenchmark support library,C++,10322,1786,8 stars today,dmah42; EricWF; LebedevRI; dependabot; biojppm
15,skypjack/entt,https://github.com/skypjack/entt,Gaming meets modern C++ - a fast and reliable entity component system (ECS) and much more,C++,12974,1110,4 stars today,skypjack; zaucy; Innokentiy-Alaytsev; DNKpp; morbo84
16,UZ-SLAMLab/ORB_SLAM3,https://github.com/UZ-SLAMLab/ORB_SLAM3,"ORB-SLAM3: An Accurate Open-Source Library for Visual, Visual-Inertial and Multi-Map SLAM",C++,8894,3139,1 star today,richard-elvira; jdtardos; jj-gomez; ccamposm
17,assimp/assimp,https://github.com/assimp/assimp,The official Open-Asset-Importer-Library Repository. Loads 40+ 3D-file-formats into one unified and clean data structure.,C++,13102,3213,5 stars today,kimkulling; acgessler; turol; RichardTea; matyrr-havok
18,v8/v8,https://github.com/v8/v8,The official mirror of the V8 Git repository,C++,25159,4314,7 stars today,backes; mi-ac; bmeurer; LeszekSwirski; schuay
19,electron/electron,https://github.com/electron/electron,"Build cross-platform desktop apps with JavaScript, HTML, and CSS",C++,122279,17371,24 stars today,zcbenz; kevinsawicki; codebytere; MarshallOfSound; nornagon
20,espressif/arduino-esp32,https://github.com/espressif/arduino-esp32,Arduino core for the ESP32 family of SoCs,C++,17160,7902,6 stars today,me-no-dev; github-actions; lucasssvaz; SuGlider; P-R-O-C-H-Y
