Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,chopratejas/headroom,https://github.com/chopratejas/headroom,"Compress tool outputs, logs, files, and RAG chunks before they reach the LLM. 60-95% fewer tokens, same answers. Library, proxy, MCP server.",Python,10236,675,"3,530 stars today",chopratejas; JerrettDavis; claude; Copilot; gglucass
2,NousResearch/hermes-agent,https://github.com/NousResearch/hermes-agent,The agent that grows with you,Python,179451,30736,"1,735 stars today",teknium1; OutThisLife; kshitijk4poor; claude; 0xbyt4
3,microsoft/markitdown,https://github.com/microsoft/markitdown,Python tool for converting files and office documents to Markdown.,Python,143103,9778,"1,984 stars today",afourney; gagb; sugatoray; PetrAPConsulting; l-lumin
4,nesquena/hermes-webui,https://github.com/nesquena/hermes-webui,Hermes WebUI: The best way to use Hermes Agent from the web or from your phone!,Python,13165,1600,719 stars today,nesquena-hermes; nesquena; claude; Michaelyklam; ai-ag2026
5,D4Vinci/Scrapling,https://github.com/D4Vinci/Scrapling,🕷️ An adaptive Web Scraping framework that handles everything from a single request to a full-scale crawl!,Python,60437,5828,"1,067 stars today",D4Vinci; AbdullahY36; yetval; claude; mhillebrand
6,odoo/odoo,https://github.com/odoo/odoo,Odoo. Open Source Apps To Grow Your Business.,Python,52007,32646,29 stars today,tde-banana-odoo; fpodoo; xmo-odoo; KangOl; odony
7,Open-LLM-VTuber/Open-LLM-VTuber,https://github.com/Open-LLM-VTuber/Open-LLM-VTuber,"Talk to any LLM with hands-free voice interaction, voice interruption, and Live2D taking face running locally across platforms",Python,9058,1113,693 stars today,t41372; ylxmf2005; lozion203; Y0oMu; HITHZQ
8,HKUDS/Vibe-Trading,https://github.com/HKUDS/Vibe-Trading,"""Vibe-Trading: Your Personal Trading Agent""",Python,10108,2022,197 stars today,warren618; Teerapat-Vatpitak; MB-Ndhlovu; shadowinlife; claude
9,0x4m4/hexstrike-ai,https://github.com/0x4m4/hexstrike-ai,"HexStrike AI MCP Agents is an advanced MCP server that lets AI agents (Claude, GPT, Copilot, etc.) autonomously run 150+ cybersecurity tools for automated pentesting, vulnerability discovery, bug bounty automation, and security research. Seamlessly bridge LLMs with real-world offensive security capabilities.",Python,9228,1993,38 stars today,0x4m4; aoxley
10,interviewstreet/hiring-agent,https://github.com/interviewstreet/hiring-agent,AI agent to evaluate and score resumes.,Python,749,276,119 stars today,sp2hari; anxkhn-hacker; kaushalkrgupta02; G26karthik; singla-rhydham
11,EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,📚 Freely available programming books,Python,389621,66410,148 stars today,vhf; eshellman; davorpa; MHM5000; kadhirash
12,datawhalechina/hello-agents,https://github.com/datawhalechina/hello-agents,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程,Python,56141,6860,479 stars today,jjyaoao; HeteroCat; JJasonSun; fengju0213; Tasselszcx
13,public-apis/public-apis,https://github.com/public-apis/public-apis,A collective list of free APIs,Python,439170,48130,359 stars today,matheusfelipeog; davemachado; pawelborkar; jbrooksuk; marekdano
14,NVIDIA-NeMo/Gym,https://github.com/NVIDIA-NeMo/Gym,Evaluate and improve models and agents using environments,Python,943,169,1 star today,bxyu-nvidia; cmunley1; cwing-nvidia; gwarmstrong; lbliii
15,TauricResearch/TradingAgents,https://github.com/TauricResearch/TradingAgents,TradingAgents: Multi-Agents LLM Financial Trading Framework,Python,82734,16041,371 stars today,Yijia-Xiao; EdwardoSunny; CadeYu; luohy15; claude
16,psf/black,https://github.com/psf/black,The uncompromising Python code formatter,Python,41543,2773,6 stars today,ambv; JelleZijlstra; ichard26; dependabot; hauntsaninja
17,OpenBMB/VoxCPM,https://github.com/OpenBMB/VoxCPM,"VoxCPM2: Tokenizer-Free TTS for Multilingual Speech Generation, Creative Voice Design, and True-to-Life Cloning",Python,25641,2919,718 stars today,Labmem-Zhouyx; a710128; liuxin99; VoxInstruct; SuperMarioYL
