Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,usestrix/strix,https://github.com/usestrix/strix,Open-source AI penetration testing tool to find and fix your app’s vulnerabilities.,Python,29930,3233,"1,211 stars today",0xallam; claude; dependabot; bearsyankees; octovimmer
2,HKUDS/Vibe-Trading,https://github.com/HKUDS/Vibe-Trading,"""Vibe-Trading: Your Personal Trading Agent""",Python,16690,2818,694 stars today,warren618; Teerapat-Vatpitak; shadowinlife; Robin1987China; mvanhorn
3,allenai/olmocr,https://github.com/allenai/olmocr,Toolkit for linearizing PDFs for LLM datasets/training,Python,18332,1508,334 stars today,jakep-allenai; aman-17; kyleclo; cmwilhelm; haydn-jones
4,Mebus/cupp,https://github.com/Mebus/cupp,Common User Passwords Profiler (CUPP),Python,6264,2066,184 stars today,Mebus; quantumcore; herrBez; EdwardBetts; plex3r
5,Unclecheng-li/VulnClaw,https://github.com/Unclecheng-li/VulnClaw,基于 AI Agent + MCP 工具链 + 渗透 Skill 编排， 配合大语言模型， 自然语言输入 → 自动完成「信息收集 → 漏洞发现 → 漏洞利用 → 报告生成」全流程。,Python,1622,221,132 stars today,Unclecheng-li; ww455; Attack-Phantom; Nyaecho; sjkxq
6,browser-use/video-use,https://github.com/browser-use/video-use,Edit videos with coding agents,Python,13291,1660,693 stars today,gregpr07; claude; ShawnPana; antoinersx; miguel-heygen
7,google/agents-cli,https://github.com/google/agents-cli,"The CLI and skills that turn any coding assistant into an expert at creating, evaluating, and deploying AI agents on Google Cloud.",Python,4587,484,586 stars today,sushicw; eliasecchig; CallumHYoung
8,open-webui/open-webui,https://github.com/open-webui/open-webui,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)",Python,143742,20742,160 stars today,tjbck; Classic298; silentoplayz; cheahjs; ShirasawaSama
9,virgiliojr94/book-to-skill,https://github.com/virgiliojr94/book-to-skill,"Turn any technical book PDF into a Claude Code skill — ready to study, reference, and use while you work.",Python,7425,916,192 stars today,virgiliojr94; claude; Copilot; dex0shubham; Marcelluxx
10,psf/black,https://github.com/psf/black,The uncompromising Python code formatter,Python,41665,2791,15 stars today,ambv; JelleZijlstra; ichard26; dependabot; hauntsaninja
11,langchain-ai/deepagents,https://github.com/langchain-ai/deepagents,The batteries-included agent harness.,Python,25540,3595,80 stars today,mdrxy; eyurtsev; dependabot; open-swe; github-actions
12,omkarcloud/botasaurus,https://github.com/omkarcloud/botasaurus,The All in One Framework to Build Undefeatable Scrapers,Python,5496,480,211 stars today,Chetan11-dev; github-actions; ChetanJainSirsa; noreply; Allamaris0
13,ultralytics/yolov5,https://github.com/ultralytics/yolov5,Ultralytics YOLOv5 in PyTorch > ONNX > CoreML > TFLite,Python,57601,17479,11 stars today,glenn-jocher; pre-commit-ci; UltralyticsAssistant; dependabot; AyushExel
14,soxoj/maigret,https://github.com/soxoj/maigret,🕵️‍♂️ Collect a dossier on a person by username from 3000+ sites,Python,34765,2622,52 stars today,soxoj; dependabot; kustermariocoding; Copilot; fen0s
15,HKUDS/VideoAgent,https://github.com/HKUDS/VideoAgent,"""VideoAgent: All-in-One Agentic Framework for Video Understanding, Editing, and Remaking""",Python,1160,161,139 stars today,xvrrr; Hengji-cs; akaxlh; chaohuang-ai; LarFii
