Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Zackriya-Solutions/meetily,https://github.com/Zackriya-Solutions/meetily,"Privacy first, AI meeting assistant with 4x faster Parakeet/Whisper live transcription, speaker diarization, and Ollama summarization built on Rust. 100% local processing. no cloud required. Meetily (Meetly Ai - https://meetily.ai) is the #1 Self-hosted, Open-source Ai meeting note taker for macOS & Windows.",Rust,17357,1824,"1,409 stars today",sujithatzackriya; safvanatzack; mohammedsafvan; athulchandroth; p-s-vishnu
2,ogulcancelik/herdr,https://github.com/ogulcancelik/herdr,agent multiplexer that lives in your terminal.,Rust,12178,715,651 stars today,ogulcancelik; kangal-bot; github-actions; dmmulroy; Golden-Pigeon
3,ruvnet/RuView,https://github.com/ruvnet/RuView,"π RuView turns commodity WiFi signals into real-time spatial intelligence, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,76763,10289,161 stars today,ruvnet; claude; dependabot; github-actions; fr4iser90
4,helix-editor/helix,https://github.com/helix-editor/helix,A post-modern modal text editor.,Rust,45203,3605,30 stars today,archseer; the-mikedavis; dependabot; pascalkuthe; sudormrfbin
5,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,Production-grade Rust-native trading engine with deterministic event-driven architecture,Rust,24461,3116,30 stars today,cjdsellers; limx0; filipmacek; faysou; davidsblom
6,ModernRelay/omnigraph,https://github.com/ModernRelay/omnigraph,Lakehouse native graph engine with git-style workflows,Rust,711,73,58 stars today,aaltshuler; claude; ragnorc; devin-ai-integration; AaronWGoh
7,cjpais/Handy,https://github.com/cjpais/Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",Rust,25810,2213,161 stars today,cjpais; vladstudio; claude; VirenMohindra; xilec
8,nushell/nushell,https://github.com/nushell/nushell,A new type of shell,Rust,39876,2170,12 stars today,sophiajt; fdncred; sholderbach; dependabot; andrasio
9,uutils/coreutils,https://github.com/uutils/coreutils,Cross-platform Rust rewrite of the GNU coreutils,Rust,23737,1939,12 stars today,sylvestre; cakebaker; tertsdiepraam; renovate; rivy
10,kdsz001/OpenWiki,https://github.com/kdsz001/OpenWiki,"OpenWiki — Mac desktop AI knowledge management tool. Capture clipboard, build personal wiki, get AI insights.",Rust,508,55,30 stars today,kdsz001; claude; winterwd1201
11,TencentCloud/CubeSandbox,https://github.com/TencentCloud/CubeSandbox,"Instant, Concurrent, Secure & Lightweight Sandbox for AI Agents.",Rust,7366,615,45 stars today,fslongjin; chenhengqi; ls-ggg; lisongqian; kinwin-ustc
12,stalwartlabs/stalwart,https://github.com/stalwartlabs/stalwart,"All-in-one Mail & Collaboration server. Secure, scalable and fluent in every protocol (IMAP, JMAP, SMTP, CalDAV, CardDAV, WebDAV).",Rust,13483,812,26 stars today,mdecimus; dependabot; vickunwu; rmsc; stratacast
13,HalFrgrd/flyline,https://github.com/HalFrgrd/flyline,"Flyline: a Bash plugin to replace readline for a modern line editing experience: syntax highlighting, agent integration, rich prompts, tooltips, fuzzy history search, and more!",Rust,632,11,120 stars today,HalFrgrd; Copilot; bozenalabs; github-actions; dependabot
14,EasyTier/EasyTier,https://github.com/EasyTier/EasyTier,"A simple, decentralized mesh VPN with WireGuard support.",Rust,12407,1244,42 stars today,KKRainbow; m1m1sha; ZnqbuZ; xzzpig; fanyang89
15,warpdotdev/warp,https://github.com/warpdotdev/warp,"Warp is an agentic development environment, born out of the terminal.",Rust,62840,5185,33 stars today,oz-agent; harryalbert; vorporeal; kevinyang372; acarl005
16,ratatui/ratatui,https://github.com/ratatui/ratatui,A Rust crate for cooking up terminal user interfaces (TUIs) 👨‍🍳🐀 https://ratatui.rs,Rust,21527,705,41 stars today,joshka; dependabot; fdehau; orhun; kdheepak
17,dani-garcia/vaultwarden,https://github.com/dani-garcia/vaultwarden,"Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs",Rust,63314,2967,36 stars today,dani-garcia; BlackDex; jjlin; mprasil; stefan0xC
18,sxyazi/yazi,https://github.com/sxyazi/yazi,"💥 Blazing fast terminal file manager written in Rust, based on async I/O.",Rust,40063,923,29 stars today,sxyazi; jnsgruk; ndtoan96; mikavilpas; XYenon
19,zed-industries/zed,https://github.com/zed-industries/zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",Rust,86529,9379,58 stars today,as-cii; maxbrunsfeld; maxdeviant; nathansobo; ConradIrwin
