Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,earthtojake/text-to-cad,https://github.com/earthtojake/text-to-cad,"A collection of agent skills for CAD, robotics and hardware design",JavaScript,8654,992,297 stars today,earthtojake; github-actions; claude; arronzhang; vasco3
2,outsourc-e/hermes-workspace,https://github.com/outsourc-e/hermes-workspace,"Native web workspace for Hermes Agent — chat, terminal, memory, skills, inspector.",JavaScript,6205,976,21 stars today,outsourc-e; Interstellar-code; claude; dontcallmejames; kadeross
3,tradesdontlie/tradingview-mcp,https://github.com/tradesdontlie/tradingview-mcp,AI-assisted TradingView chart analysis — connect Claude Code to your TradingView Desktop for personal workflow automation,JavaScript,4545,2154,28 stars today,tradesdontlie; claude; xxhanselxx-sudo; jawadtazi-dot; wowkin2
4,evidence-dev/evidence,https://github.com/evidence-dev/evidence,"Business intelligence as code: build fast, interactive data visualizations in SQL and markdown",JavaScript,6736,383,51 stars today,ItsMeBrianD; hughess; archiewood; zachstence; csjh
5,GitSquared/edex-ui,https://github.com/GitSquared/edex-ui,"A cross-platform, customizable science fiction terminal emulator with advanced monitoring & touchscreen support.",JavaScript,44991,3154,7 stars today,GitSquared; dependabot-preview; dependabot-bot; greenkeeper; greenkeeperio-bot
6,huangxd-/danmu_api,https://github.com/huangxd-/danmu_api,一个人人都能部署的基于 js 的弹幕 API 服务器，支持爱优腾芒哔咪人韩巴狐乐西埋帆弹幕直接获取，兼容弹弹play的搜索、详情查询和弹幕获取接口规范，并提供日志记录，支持vercel/netlify/edgeone/cloudflare/docker/hf等部署方式，不用提前下载弹幕，没有nas或小鸡也能一键部署。,JavaScript,2795,2669,11 stars today,huangxd-; wan0ge; woleigedouer; Wo254992; lilixu3
7,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,231591,35340,378 stars today,affaan-m; claude; pangerlkr; dependabot; greptile-apps
8,Coding-Solo/godot-mcp,https://github.com/Coding-Solo/godot-mcp,"MCP server for interfacing with Godot game engine. Provides tools for launching the editor, running projects, and capturing debug output.",JavaScript,4821,432,19 stars today,Coding-Solo; MiguelRipoll23; claude; lwsinclair; iocron
9,eslint/eslint,https://github.com/eslint/eslint,Find and fix problems in your JavaScript code.,JavaScript,27384,5113,8 stars today,nzakas; mdjermanovic; ilyavolodin; not-an-aardvark; mysticatea
10,EvoMap/evolver,https://github.com/EvoMap/evolver,"The GEP-powered self-evolving engine for AI agents. Auditable evolution with Genes, Capsules, and Events. | evomap.ai",JavaScript,8864,821,5 stars today,autogame-17; cursoragent; penggaolai; claude; onthebigtree
11,OpenWhispr/openwhispr,https://github.com/OpenWhispr/openwhispr,Voice-to-text dictation app with local (Nvidia Parakeet/Whisper) and cloud models (BYOK). Privacy-first and available cross-platform.,JavaScript,4696,663,32 stars today,gabrielste1n; xAlcahest; claude; DamianPala; dependabot
12,magnusoverli/opencode,https://github.com/magnusoverli/opencode,Pas de description,JavaScript,202,16,31 stars today,magnusoverli; github-actions; cursoragent; claude
13,santifer/career-ops,https://github.com/santifer/career-ops,"Open-source AI job search: scan job portals, score listings A-F, tailor your CV, track applications — runs locally in your AI coding CLI (Claude Code, Gemini, Codex, OpenCode…)",JavaScript,60744,11973,120 stars today,santifer; claude; Schlaflied; luochen211; Scott-Emberson
14,xuanyustudio/LocalMiniDrama,https://github.com/xuanyustudio/LocalMiniDrama,"🎬 seedance2接入 开源本地 AI 短剧 & 漫剧生成工具 —— 从故事到成片一站式完成，数据不出本机，短剧工作流管理平台，高灵活度，AI真人剧，AI漫剧本地搞定。 Open-source local AI short drama maker: story → storyboard → video, fully offline, your data stays yours. 纳米流水线",JavaScript,915,233,33 stars today,xuanyustudio; Link-1028; 4022chat; Linorman; cursoragent
15,jgraph/drawio,https://github.com/jgraph/drawio,"draw.io is a JavaScript, client-side editor for general diagramming.",JavaScript,6913,1082,17 stars today,davidjgraph; alderg; mediaslav; m-mohamedin; MJomaa
16,betaflight/betaflight-configurator,https://github.com/betaflight/betaflight-configurator,Cross platform configuration and management application for the Betaflight firmware,JavaScript,3252,1106,3 stars today,mikeller; cTn-dev; haslinghuis; McGiverGim; hydra
17,alam00000/bentopdf,https://github.com/alam00000/bentopdf,The Privacy First PDF Toolkit,JavaScript,14221,1181,27 stars today,alam00000; Skillkiller; github-actions; dependabot; Stephan-P
