Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,abhigyanpatwari/GitNexus,https://github.com/abhigyanpatwari/GitNexus,"GitNexus: The Zero-Server Code Intelligence Engine - GitNexus is a client-side knowledge graph creator that runs entirely in your browser. Drop in a GitHub repo or ZIP file, and get an interactive knowledge graph wit a built in Graph RAG Agent. Perfect for code exploration",TypeScript,33402,3788,774 stars today,abhigyanpatwari; magyargergo; claude; naicud; Copilot
2,lukilabs/craft-agents-oss,https://github.com/lukilabs/craft-agents-oss,Pas de description,TypeScript,5374,723,393 stars today,github-actions; balintorosz; rjulius23; eachann1024; fagemx
3,vercel-labs/portless,https://github.com/vercel-labs/portless,"Replace port numbers with stable, named local URLs. For humans and agents.",TypeScript,8482,251,358 stars today,ctate; claude; tomdale; gabimoncha; elliotllliu
4,zhukunpenglinyutong/desktop-cc-gui,https://github.com/zhukunpenglinyutong/desktop-cc-gui,CC GUI 客户端（专为开发者打造的VibeCoding平台）,TypeScript,2149,190,41 stars today,chenxiangning; zhukunpenglinyutong; github-actions; claude; youcaizhang
5,microsoft/playwright-mcp,https://github.com/microsoft/playwright-mcp,Playwright MCP server,TypeScript,31803,2597,170 stars today,pavelfeldman; yury-s; Skn0tt; mxschmitt; dependabot
6,Fission-AI/OpenSpec,https://github.com/Fission-AI/OpenSpec,Spec-driven development (SDD) for AI coding assistants.,TypeScript,44081,3056,370 stars today,TabishB; github-actions; claude; openspec-release-bot; fsilvaortiz
7,getumbrel/umbrel,https://github.com/getumbrel/umbrel,"An elegant home server OS. Run OpenClaw, store your files and photos, run a Bitcoin node, and do more with over 300 apps in the Umbrel App Store.",TypeScript,11117,738,12 stars today,lukechilds; markmiro; mayankchhabra; nolim1t; nmfretz
8,HenryNdubuaku/maths-cs-ai-compendium,https://github.com/HenryNdubuaku/maths-cs-ai-compendium,Become a cracked AI/ML Research Engineer,TypeScript,3339,471,48 stars today,HenryNdubuaku; KDachev4
9,ExplosiveCoderflome/AI-Novel-Writing-Assistant,https://github.com/ExplosiveCoderflome/AI-Novel-Writing-Assistant,"面向长篇小说创作的 AI Native 开源系统，用 Agent、世界观、写法引擎、RAG 和整本生产工作流，帮助新手从一句灵感走到完整小说。AI-native engine for end-to-end novel creation — from idea to full chapters, with structured planning, worldbuilding, and agent-driven workflows.",TypeScript,996,225,43 stars today,wnagchi; 735140144; codex; ystyleb; ExplosiveCoderflome
10,upstash/context7,https://github.com/upstash/context7,Context7 Platform -- Up-to-date code documentation for LLMs and AI code editors,TypeScript,54125,2565,108 stars today,enesgules; fahreddinozcan; enesakar; github-actions; buggyhunter
11,plait-board/drawnix,https://github.com/plait-board/drawnix,"开源白板工具（SaaS），一体化白板，包含思维导图、流程图、自由画等。All in one open-source whiteboard tool with mind, flowchart, freehand and etc.",TypeScript,13731,1163,123 stars today,pubuzhixing8; NaoCoding; lurenyang418; nightt5879; WBbug
