Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,HenryNdubuaku/maths-cs-ai-compendium,https://github.com/HenryNdubuaku/maths-cs-ai-compendium,Become a cracked AI/ML Research Engineer,TypeScript,6650,811,200 stars today,HenryNdubuaku; KDachev4; shmWorks; nitturkaryash; MeGaurav4
2,anthropics/cwc-workshops,https://github.com/anthropics/cwc-workshops,Pas de description,TypeScript,1600,490,45 stars today,michael-cohen-io; jeffcurry-ant; mroknich; felixfbecker; claude
3,OpenCut-app/OpenCut,https://github.com/OpenCut-app/OpenCut,The open-source CapCut alternative,TypeScript,74916,7553,"1,074 stars today",mazeincoding; izadoesdev; anwarulislam; khanguyen74; DevloperAmanSingh
4,ibelick/ui-skills,https://github.com/ibelick/ui-skills,Skills for Design Engineers,TypeScript,4633,199,529 stars today,ibelick; fernandezbaptiste; claude; saadeghi; arifszn
5,lobehub/lobehub,https://github.com/lobehub/lobehub,"🤯 LobeHub is your Chief Agent Operator, organizing your agents into 7×24 operations by hiring, scheduling, and reporting on your entire AI team.",TypeScript,80434,15631,409 stars today,arvinxx; semantic-release-bot; lobehubbot; claude; tjx666
6,fingerprintjs/fingerprintjs,https://github.com/fingerprintjs/fingerprintjs,The most advanced free and open-source browser fingerprinting library,TypeScript,27882,2581,30 stars today,Finesse; Valve; jonashaag; dependabot; GoldStrikeArch
7,n8n-io/n8n,https://github.com/n8n-io/n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",TypeScript,196859,59413,160 stars today,janober; ivov; netroy; claude; RicardoE105
8,anomalyco/opencode,https://github.com/anomalyco/opencode,The open source coding agent.,TypeScript,186965,23469,401 stars today,thdxr; adamdotdevin; rekram1-node; opencode-agent; actions-user
9,sourcebot-dev/sourcebot,https://github.com/sourcebot-dev/sourcebot,Sourcebot is a self-hosted tool that helps humans and agents understand your codebase.,TypeScript,3599,324,4 stars today,brendan-kellam; msukkari; claude; github-actions; cursoragent
10,moeru-ai/airi,https://github.com/moeru-ai/airi,"💖🧸 Self hosted, you-owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",TypeScript,42801,4278,45 stars today,nekomeowww; luoling8192; github-actions; shinohara-rin; sumimakito
11,EKKOLearnAI/hermes-studio,https://github.com/EKKOLearnAI/hermes-studio,"Web dashboard for Hermes Agent — multi-platform AI chat, session management, scheduled jobs, usage analytics",TypeScript,9252,1145,59 stars today,EKKOLearnAI; claude; hanzckernel; codex; qdivan
12,vercel-labs/just-bash,https://github.com/vercel-labs/just-bash,Bash for Agents,TypeScript,3950,223,5 stars today,cramforce; claude; github-actions; trieloff; mutewinter
13,foru17/neko-master,https://github.com/foru17/neko-master,A modern and elegant dashboard for network traffic visualization and analysis.,TypeScript,2759,179,131 stars today,foru17; claude; zj1123581321; cesaryuan
14,firecrawl/open-lovable,https://github.com/firecrawl/open-lovable,🔥 Clone and recreate any website as a modern React app in seconds,TypeScript,27875,5308,326 stars today,developersdigest; bekbull; MFCo; ericciarla; ZLostTK
