Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,NVIDIA/cutlass,https://github.com/NVIDIA/cutlass,CUDA Templates and Python DSLs for High-Performance Linear Algebra,C++,9798,1878,7 stars today,hwu36; kerrmudgeon; Junkai-Wu; fengxie; ANIKET-SHIVAM
2,skypjack/entt,https://github.com/skypjack/entt,Gaming meets modern C++ - a fast and reliable entity component system (ECS) and much more,C++,12719,1096,5 stars today,skypjack; zaucy; Innokentiy-Alaytsev; DNKpp; morbo84
3,google/flatbuffers,https://github.com/google/flatbuffers,FlatBuffers: Memory Efficient Serialization Library,C++,26016,3570,7 stars today,dbaileychess; aardappel; vglavnyy; rw; mustiikhalil
4,firebase/firebase-ios-sdk,https://github.com/firebase/firebase-ios-sdk,Firebase SDK for Apple App Development,C++,6610,1751,1 star today,paulb777; ncooke3; wilhuff; andrewheard; ryanwilson
5,ocornut/imgui,https://github.com/ocornut/imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,C++,73511,11776,41 stars today,ocornut; rokups; thedmd; cfillion; bkaradzic
6,cp-algorithms/cp-algorithms,https://github.com/cp-algorithms/cp-algorithms,Algorithm and data structure articles for https://cp-algorithms.com (based on http://e-maxx.ru),C++,10671,2061,26 stars today,github-actions; jakobkogler; adamant-pwn; RodionGork; mhayter
7,allenk/GeminiWatermarkTool,https://github.com/allenk/GeminiWatermarkTool,VEO / Gemini 3.5 Nano Banana Pro watermark maintenance tool,C++,2484,211,32 stars today,allenk; dannycreations
8,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,28821,5149,11 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
9,grpc/grpc,https://github.com/grpc/grpc,"C++ based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",C++,44828,11155,3 stars today,ctiller; jtattermusch; markdroth; vjpai; yashykt
10,ai-dynamo/nixl,https://github.com/ai-dynamo/nixl,NVIDIA Inference Xfer Library (NIXL),C++,1054,332,3 stars today,aranadive; ovidiusm; mkhazraee; Alexey-Rivkin; ColinNV
11,opencv/opencv,https://github.com/opencv/opencv,Open Source Computer Vision Library,C++,87667,56579,21 stars today,alalek; asmorkalov; vpisarev; mshabunin; ilya-lavrenov
12,simplefoc/Arduino-FOC,https://github.com/simplefoc/Arduino-FOC,Arduino FOC for BLDC and Stepper motors - Arduino Based Field Oriented Control Algorithm Library,C++,2844,703,2 stars today,askuric; runger1101001; owennewo; Candas1; maxlem
13,duckdb/duckdb,https://github.com/duckdb/duckdb,DuckDB is an analytical in-process SQL database management system,C++,38455,3270,30 stars today,Mytherin; Tishj; pdet; hannes; taniabogatsch
14,SerenityOS/serenity,https://github.com/SerenityOS/serenity,The Serenity Operating System 🐞,C++,33232,3340,9 stars today,awesomekling; linusg; trflynn89; nico; AtkinsSJ
15,notepad-plus-plus/notepad-plus-plus,https://github.com/notepad-plus-plus/notepad-plus-plus,Notepad++ official repository,C++,28154,5226,25 stars today,donho; ozone10; xomx; SinghRajenM; chcg
16,google-deepmind/mujoco,https://github.com/google-deepmind/mujoco,Multi-Joint dynamics with Contact. A general purpose physics simulator.,C++,13642,1533,28 stars today,yuvaltassa; quagla; haroonq; saran-t; kbayes
17,google/benchmark,https://github.com/google/benchmark,A microbenchmark support library,C++,10206,1771,0 stars today,dmah42; EricWF; LebedevRI; dependabot; biojppm
18,jrouwe/JoltPhysics,https://github.com/jrouwe/JoltPhysics,A multi core friendly rigid body physics and collision detection library. Written in C++. Suitable for games and VR applications. Used by Horizon Forbidden West and Death Stranding 2.,C++,10415,720,12 stars today,jrouwe; mihe; dependabot; stephengold; SirLynix
19,realsenseai/librealsense,https://github.com/realsenseai/librealsense,RealSense SDK,C++,8791,5006,2 stars today,maloel; dorodnic; Nir-Az; remibettan; aangerma
20,electron/electron,https://github.com/electron/electron,"Build cross-platform desktop apps with JavaScript, HTML, and CSS",C++,121444,17217,20 stars today,zcbenz; kevinsawicki; codebytere; MarshallOfSound; nornagon
