Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,facebook/react-native,https://github.com/facebook/react-native,A framework for building native applications using React,C++,125736,25152,10 stars today,reactjs-bot; mdvacca; shergin; cortinico; sammy-SC
2,hyperfield/ai-file-sorter,https://github.com/hyperfield/ai-file-sorter,"Cross-platform desktop application for content-aware file organization and renaming. Supports local and remote LLMs, preview-based workflows, and fully user-controlled changes.",C++,826,96,83 stars today,hyperfield; nbkhope; mervick; Spas012
3,imputnet/helium,https://github.com/imputnet/helium,"Private, fast, and honest web browser",C++,14696,332,203 stars today,wukko; dumbmoron; Ahrotahn; networkException; zemiakx
4,baldurk/renderdoc,https://github.com/baldurk/renderdoc,RenderDoc is a stand-alone graphics debugging tool.,C++,10651,1627,6 stars today,baldurk; Zorro666; skarolewics; michaelrgb; pantosj
5,CLIUtils/CLI11,https://github.com/CLIUtils/CLI11,CLI11 is a command line parser for C++11 and beyond that provides a rich feature set with a simple and intuitive interface.,C++,4266,442,5 stars today,henryiii; phlptp; pre-commit-ci; allcontributors; cbachhuber
6,daijro/camoufox,https://github.com/daijro/camoufox,🦊 Anti-detect browser,C++,7797,658,40 stars today,daijro; heydryft; claude; icepaq; rubenvereecken
7,hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",C++,35344,1691,29 stars today,vaxerski; fufexan; gulafaran; MightyPlaza; UjinT34
8,tenstorrent/tt-metal,https://github.com/tenstorrent/tt-metal,"🤘 TT-NN operator library, and TT-Metalium low level kernel programming model.",C++,1430,418,4 stars today,github-merge-queue; tt-rkim; tt-aho; blozano-tt; abhullar-tt
9,lballabio/QuantLib,https://github.com/lballabio/QuantLib,The QuantLib C++ library,C++,7077,2187,3 stars today,lballabio; fametrano; klausspanderen; pcaspers; marcin-rybacki
10,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,28701,5128,4 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
11,endless-sky/endless-sky,https://github.com/endless-sky/endless-sky,"Space exploration, trading, and combat game.",C++,7293,1251,5 stars today,Amazinite; tehhowch; Zitchas; warp-core; TomGoodIdea
12,deepseek-ai/FlashMLA,https://github.com/deepseek-ai/FlashMLA,FlashMLA: Efficient Multi-head Latent Attention Kernels,C++,12607,1016,10 stars today,beginlner; interestingLSY; uchihatmtkinu; sijiac; dianzhangchen
13,facebook/folly,https://github.com/facebook/folly,An open-source C++ library developed and used at Facebook.,C++,30341,5866,1 star today,yfeldblum; Orvid; ot; simpkins; snarkmaster
14,luau-lang/luau,https://github.com/luau-lang/luau,"A small, fast, and embeddable programming language based on Lua with a gradual type system.",C++,5486,565,7 stars today,zeux; vegorov-rbx; andyfriesen; Vighnesh-V; aatxe
15,microsoft/WSL,https://github.com/microsoft/WSL,Windows Subsystem for Linux,C++,32071,1701,19 stars today,OneBlue; benhillis; craigloewen-msft; 49081; Copilot
16,MaaXYZ/MaaFramework,https://github.com/MaaXYZ/MaaFramework,基于图像识别的自动化黑盒测试框架 | An automation black-box testing framework based on image recognition,C++,3812,417,19 stars today,MistEO; neko-para; moomiji; github-actions; weinibuliu
17,nextcloud/desktop,https://github.com/nextcloud/desktop,💻 Desktop sync client for Nextcloud,C++,3689,939,0 stars today,claucambra; dragotin; nextcloud-bot; mgallien; ogoffart
18,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,49519,7380,11 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
19,abseil/abseil-cpp,https://github.com/abseil/abseil-cpp,Abseil Common Libraries (C++),C++,17222,3006,4 stars today,derekmauro; ezbr; goldvitaly; dinord
20,Z3Prover/z3,https://github.com/Z3Prover/z3,The Z3 Theorem Prover,C++,12198,1647,4 stars today,NikolajBjorner; levnach; Copilot; leodemoura; nunoplopes
21,MariaDB/server,https://github.com/MariaDB/server,"MariaDB server is a community developed fork of MySQL server. Started by core members of the original MySQL team, MariaDB actively works with outside developers to deliver the most featureful, stable, and sanely licensed open SQL server in the industry.",C++,7512,2037,8 stars today,dr-m; vuvova; prohaska; vaintroub; spetrunia
