Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph, auto syncs on code changes, for Claude Code, Codex, Gemini, Cursor, OpenCode, AntiGravity, Kiro, and Hermes Agent — fewer tokens, fewer tool calls, 100% local",C,67105,4259,181 stars today,colbymchenry; claude; github-actions; omonien; ctype-lab
2,dorianborian/sesame-robot,https://github.com/dorianborian/sesame-robot,An open and affordable mini quadruped robot based on ESP32.,C,4007,545,22 stars today,dorianborian; shariqnaiyer; one-for-all; vido89; maximeconnolly
3,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,39586,3182,179 stars today,DeusData; shanemccarron-maker; claude; dependabot; mvanhorn
4,redis/redis,https://github.com/redis/redis,"For developers, who are building real-time data-driven applications, Redis is the preferred, fastest, and most feature-rich cache, data structure server, and document and vector query engine.",C,76047,24760,18 stars today,antirez; oranagra; pietern; enjoy-binbin; sundb
5,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,42645,7308,17 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
6,UberGuidoZ/Flipper,https://github.com/UberGuidoZ/Flipper,Playground (and dump) of stuff I make or modify for the Flipper Zero,C,17390,3896,17 stars today,UberGuidoZ; amec0e; RogueMaster; FalsePhilosopher; MarkCyber
7,Mbed-TLS/mbedtls,https://github.com/Mbed-TLS/mbedtls,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",C,6885,2954,6 stars today,gilles-peskine-arm; mpg; ronald-cron-arm; valeriosetti; daverodgman
8,google/XNNPACK,https://github.com/google/XNNPACK,"High-efficiency floating-point neural network inference operators for mobile, server, and Web",C,2425,542,1 star today,fbarchard; Maratyszcza; dsharletg; ngzhian; xnnpack-bot
9,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,27119,3916,5 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
10,nmap/nmap,https://github.com/nmap/nmap,Nmap - the Network Mapper. Github mirror of official SVN repository.,C,13389,2884,10 stars today,bonsaiviking; G10h4ck; rewanthtammana; vinamrabhatia; tremblerz
11,istoreos/istoreos,https://github.com/istoreos/istoreos,提供一个人人会用的的路由、NAS系统 （目前活跃的分支是 istoreos-24.10，main或master分支不维护请勿使用）,C,7989,923,6 stars today,juhosg; ffainelli; jow-; hauke; nbd168
12,git/git,https://github.com/git/git,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.,C,62667,28265,29 stars today,gitster; peff; dscho; pks-t; avar
13,DaveGamble/cJSON,https://github.com/DaveGamble/cJSON,Ultralightweight JSON parser in ANSI C,C,12928,3515,1 star today,FSMaxB; Alanscut; DaveGamble; kbranigan; gatzka
14,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,16257,9780,13 stars today,nashif; jukkar; galak; gmarull; kartben
15,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,16354,2923,7 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
16,cilium/tetragon,https://github.com/cilium/tetragon,eBPF-based Security Observability and Runtime Enforcement,C,4937,586,5 stars today,olsajiri; cilium-renovate; kkourt; mtardy; tixxdz
17,libimobiledevice/libimobiledevice,https://github.com/libimobiledevice/libimobiledevice,A cross-platform protocol library to communicate with iOS devices,C,8117,1526,3 stars today,nikias; FunkyM; JonathanBeck; mcolyer; cfergeau
18,lvgl/lvgl,https://github.com/lvgl/lvgl,"LVGL is a free, full-featured embedded UI library for devices from small MCUs to 3D-capable MPUs, enhanced by LVGL Pro, a professional editor and tooling.",C,24420,4306,10 stars today,kisvegabor; embeddedt; FASTSHIFT; AndreCostaaa; github-actions
19,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,7029,2835,5 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; Vollstrecker
