Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,garrytan/gstack,https://github.com/garrytan/gstack,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,114235,16903,"1,011 stars today",claude; garrytan; jbetala7; garagon; mvanhorn
2,koala73/worldmonitor,https://github.com/koala73/worldmonitor,"Real-time global intelligence dashboard. AI-powered news aggregation, geopolitical monitoring, and infrastructure tracking in a unified situational awareness interface",TypeScript,59193,9292,294 stars today,koala73; claude; SebastienMelki; NewCoder3294; lspassos1
3,jamiepine/voicebox,https://github.com/jamiepine/voicebox,"The open-source AI voice studio. Clone, dictate, create.",TypeScript,33289,4017,"1,045 stars today",jamiepine; claude; tomasmach; mvanhorn; selop
4,JCodesMore/ai-website-cloner-template,https://github.com/JCodesMore/ai-website-cloner-template,Clone any website with one command using AI coding agents,TypeScript,18659,2810,826 stars today,JCodesMore; claude; oz-agent; rishikeshmanohar; SABUJ123472
5,modem-dev/hunk,https://github.com/modem-dev/hunk,Review-first terminal diff viewer for agentic coders,TypeScript,5532,142,84 stars today,benvinegar; claude; elucid; mvanhorn; aliou
6,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,30711,2873,753 stars today,miguel-heygen; jrusso1020; claude; vanceingalls; ukimsanov
7,BuilderIO/agent-native,https://github.com/BuilderIO/agent-native,A framework for building agent-native applications.,TypeScript,1907,189,460 stars today,steve8708; github-actions; builder-io-integration; builderio-bot; zuchka
8,KeygraphHQ/shannon,https://github.com/KeygraphHQ/shannon,"Shannon is an autonomous, white-box AI pentester for web applications and APIs. It analyzes your source code, identifies attack vectors, and executes real exploits to prove vulnerabilities before they reach production.",TypeScript,44996,5223,53 stars today,ajmallesh; ezl-keygraph; claude; keygraphVarun; Khaushik-keygraph
9,Crosstalk-Solutions/project-nomad,https://github.com/Crosstalk-Solutions/project-nomad,"Project N.O.M.A.D, is a self-contained, offline survival computer packed with critical tools, knowledge, and AI to keep you informed and empowered—anytime, anywhere.",TypeScript,31812,3174,197 stars today,jakeaturner; chriscrosstalk; claude; cosmistack-bot; dependabot
10,Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,#1 PDF Application on GitHub that lets you edit PDFs on any device anywhere,Java,83750,7294,957 stars today,Frooodle; Ludy87; dependabot; jbrunton96; reecebrowne
11,Mentra-Community/MentraOS,https://github.com/Mentra-Community/MentraOS,"MentraOS is the leading smart glasses OS. See live captions, stream your view, talk to AI, and capture photos hands-free on compatible glasses.",TypeScript,2179,308,26 stars today,aisraelov; fossephate; nic-olo; isaiahb; CaydenPierce
12,grafana/grafana,https://github.com/grafana/grafana,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more.",TypeScript,74621,14095,34 stars today,torkelo; bergquist; renovate; ryantxu; marefr
13,ArnasDon/wacrm,https://github.com/ArnasDon/wacrm,Pas de description,TypeScript,1058,2399,28 stars today,ArnasDon; claude; dependabot; iiamabhishek; dhruv465
14,mksglu/context-mode,https://github.com/mksglu/context-mode,"Context window optimization for AI coding agents. Sandboxes tool output (98% reduction), persists session memory, and enforces routing across 17 platforms via MCP + hooks.",TypeScript,18022,1271,72 stars today,mksglu; claude; github-actions; ipedro; ousamabenyounes
15,stablyai/orca,https://github.com/stablyai/orca,Orca is the ADE for working with a fleet of parallel agents. Run any coding agent with your own subscription. Available on desktop and mobile.,TypeScript,6369,470,265 stars today,nwparker; AmethystLiang; orca-ide; Jinwoo-H; brennanb2025
16,firecrawl/firecrawl,https://github.com/firecrawl/firecrawl,"The API to search, scrape, and interact with the web at scale. 🔥",TypeScript,138249,7986,"1,126 stars today",nickscamara; mogery; rafaelsideguide; abimaelmartell; firecrawl-spring
17,alibaba/page-agent,https://github.com/alibaba/page-agent,JavaScript in-page GUI agent. Control web interfaces with natural language.,TypeScript,19332,1673,417 stars today,gaomeng1900; dependabot; Copilot; JasonOA888; linked-danis
18,abhigyanpatwari/GitNexus,https://github.com/abhigyanpatwari/GitNexus,"GitNexus: The Zero-Server Code Intelligence Engine - GitNexus is a client-side knowledge graph creator that runs entirely in your browser. Drop in a git repository (Github, Gitlab, Azure, Local) or ZIP file, and get an interactive knowledge graph with a built in Graph RAG Agent. Perfect for code exploration",TypeScript,42839,4820,101 stars today,magyargergo; abhigyanpatwari; claude; dependabot; Copilot
