Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,CopilotKit/CopilotKit,https://github.com/CopilotKit/CopilotKit,The Frontend Stack for Agents & Generative UI. React + Angular. Makers of the AG-UI Protocol,TypeScript,32752,4199,366 stars today,jpr5; ataibarkai; AlemTuzlak; mme; tylerslaton
2,lfnovo/open-notebook,https://github.com/lfnovo/open-notebook,An Open Source implementation of Notebook LM with more flexibility and features,TypeScript,26078,2999,"1,152 stars today",lfnovo; dependabot; claude; xeader; troykelly
3,withastro/flue,https://github.com/withastro/flue,The sandbox agent framework.,TypeScript,4556,242,126 stars today,FredKSchott; stainlu; ketankhairnar; claude; zhoufengen
4,DayuanJiang/next-ai-draw-io,https://github.com/DayuanJiang/next-ai-draw-io,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization.",TypeScript,31399,3278,165 stars today,DayuanJiang; renovate; Biki-dev; github-actions; ElshadHu
5,Crosstalk-Solutions/project-nomad,https://github.com/Crosstalk-Solutions/project-nomad,"Project N.O.M.A.D, is a self-contained, offline survival computer packed with critical tools, knowledge, and AI to keep you informed and empowered—anytime, anywhere.",TypeScript,29003,2865,348 stars today,jakeaturner; chriscrosstalk; claude; cosmistack-bot; dependabot
6,reconurge/flowsint,https://github.com/reconurge/flowsint,"A modern platform for visual, flexible, and extensible graph-based investigations. For cybersecurity analysts and investigators.",TypeScript,5541,666,403 stars today,dextmorgn; gustavorps; Ghraven; z3rodaycve; claude
7,koala73/worldmonitor,https://github.com/koala73/worldmonitor,"Real-time global intelligence dashboard. AI-powered news aggregation, geopolitical monitoring, and infrastructure tracking in a unified situational awareness interface",TypeScript,55886,8967,132 stars today,koala73; claude; SebastienMelki; NewCoder3294; lspassos1
8,backnotprop/plannotator,https://github.com/backnotprop/plannotator,"Annotate and review coding agent plans and code diffs visually, share with your team, send feedback to agents with one click.",TypeScript,5961,415,41 stars today,backnotprop; claude; flex-yj-kim; devin-ai-integration; dgrissen2
9,remix-run/react-router,https://github.com/remix-run/react-router,Declarative routing for React,TypeScript,56441,10865,4 stars today,brophdawg11; mjackson; ryanflorence; markdalgleish; timdorr
10,refactoringhq/tolaria,https://github.com/refactoringhq/tolaria,Desktop app to manage markdown knowledge bases,TypeScript,12289,873,420 stars today,LucaRonin; github-actions; claude; evolanakis; riipandi
11,cyberpapiii/chipotlai-max,https://github.com/cyberpapiii/chipotlai-max,"The AI coding agent that runs on stolen Chipotle compute 🌯 Fork of OpenCode with Pepper AI as default model. Community project to add providers from Home Depot, Lowes, Target, Starbucks & more.",TypeScript,1015,57,149 stars today,cyberpapiii; claude; noreply
12,makeplane/plane,https://github.com/makeplane/plane,"🔥🔥🔥 Open-source Jira, Linear, Monday, and ClickUp alternative. Plane is a modern project management platform to manage tasks, sprints, docs, and triage.",TypeScript,50374,4432,68 stars today,anmolsinghbhatia; aaryan610; pablohashescobar; sriramveeraghanta; NarayanBavisetti
13,actions/checkout,https://github.com/actions/checkout,Action for checking out a repo,TypeScript,7958,2500,3 stars today,ericsciple; dependabot; cory-miller; jww3; thboop
14,openclaw/openclaw,https://github.com/openclaw/openclaw,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞,TypeScript,377137,78807,350 stars today,steipete; vincentkoc; shakkernerd; obviyus; Takhoffman
15,apache/superset,https://github.com/apache/superset,Apache Superset is a Data Visualization and Data Exploration Platform,TypeScript,73189,17529,19 stars today,mistercrunch; dependabot; villebro; rusackas; michael-s-molina
16,renovatebot/renovate,https://github.com/renovatebot/renovate,Home of the Renovate CLI: Cross-platform Dependency Automation by Mend.io,TypeScript,21705,3094,16 stars today,renovate; rarkins; viceice; renovate-bot; zharinov
17,mui/base-ui,https://github.com/mui/base-ui,"Unstyled UI components for building accessible web apps and design systems. From the creators of Radix, Floating UI, and Material UI.",TypeScript,9878,456,20 stars today,renovate; atomiks; michaldudak; oliviertassinari; mj12albert
