Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,affaan-m/everything-claude-code,https://github.com/affaan-m/everything-claude-code,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,110031,14357,"2,712 stars today",affaan-m; pangerlkr; claude; Copilot; pvgomes
2,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,16751,2509,315 stars today,coreyhaines31; claude; Jiliac; bensabic; Ray0907
3,WhiskeySockets/Baileys,https://github.com/WhiskeySockets/Baileys,Socket-based TS/JavaScript API for WhatsApp Web,JavaScript,8739,2838,21 stars today,adiwajshing; purpshell; edgardmessias; github-actions; jlucaso1
4,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Remote MCP Server that securely connects Jira and Confluence with your LLM, IDE, or agent platform of choice.",JavaScript,494,53,10 stars today,lsosa1; pnguyen-atlassian; iosamaatlassian; ekahinga; evperlman1
5,datawhalechina/easy-vibe,https://github.com/datawhalechina/easy-vibe,"easy vibe 👋 一起 vibe｜ Learn Vibe Coding From 0 to 1｜ Vibe Coding 零基础｜产品原型、AI 与全栈多平台开发教程｜Product Prototype, AI & Full-Stack Dev",JavaScript,4470,415,79 stars today,sanbuphy; GeoDaoyu; claude; 1985312383; SherryTECNU
6,mrdoob/three.js,https://github.com/mrdoob/three.js,JavaScript 3D Library.,JavaScript,111580,36316,22 stars today,mrdoob; Mugen87; alteredq; sunag; WestLangley
7,Yuyz0112/claude-code-reverse,https://github.com/Yuyz0112/claude-code-reverse,A Tool to Visualize Claude Code's LLM Interactions,JavaScript,2276,377,21 stars today,Yuyz0112; claude
8,plankanban/planka,https://github.com/plankanban/planka,PLANKA is the Kanban-style project mastering tool for everyone,JavaScript,11724,1211,13 stars today,meltyshev; dependabot; daniel-hiller; HannesOberreiter; symonbaikov
9,sveltejs/svelte,https://github.com/sveltejs/svelte,web development for the rest of us,JavaScript,86140,4832,5 stars today,Rich-Harris; dummdidumm; Conduitry; github-actions; trueadm
10,tiagozip/cap,https://github.com/tiagozip/cap,"The privacy-first, self-hosted CAPTCHA for the modern web.",JavaScript,5139,343,7 stars today,tiagozip; xxxijustwei; taciturnaxolotl; arska; claude
11,mozilla/pdf.js,https://github.com/mozilla/pdf.js,PDF Reader in JavaScript,JavaScript,53038,10607,6 stars today,Snuffleupagus; timvandermeij; calixteman; yurydelendik; brendandahl
12,sveltejs/kit,https://github.com/sveltejs/kit,"web development, streamlined",JavaScript,20388,2229,5 stars today,Rich-Harris; benmccann; github-actions; dummdidumm; teemingc
