Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,117877,35732,48 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
2,Mathieu2301/TradingView-API,https://github.com/Mathieu2301/TradingView-API,📈 Get real-time stocks from TradingView,JavaScript,3904,754,11 stars today,Mathieu2301; clins1994; brandonros; OguzBey; dependabot
3,TryGhost/Ghost,https://github.com/TryGhost/Ghost,"Independent technology for modern publishing, memberships, subscriptions and newsletters.",JavaScript,54039,11740,21 stars today,ErisDS; kevinansfield; renovate-bot; renovate; daniellockyer
4,zarazhangrui/follow-builders,https://github.com/zarazhangrui/follow-builders,"AI builders digest — monitors top AI builders on X and YouTube podcasts, remixes their content into digestible summaries. Follow builders, not influencers.",JavaScript,5314,671,22 stars today,github-actions; claude; zarazhangrui
5,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,140093,31235,48 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
6,fishjar/kiss-translator,https://github.com/fishjar/kiss-translator,"A simple, open source bilingual translation extension & Greasemonkey script (一个简约、开源的 双语对照翻译扩展 & 油猴脚本)",JavaScript,10843,483,21 stars today,fishjar; htyxyt; Baneik; leee-z; imtipi
7,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Remote MCP Server that securely connects Jira and Confluence with your LLM, IDE, or agent platform of choice.",JavaScript,790,96,1 star today,lsosa1; pnguyen-atlassian; iosamaatlassian; ekahinga; evperlman1
8,sveltejs/svelte,https://github.com/sveltejs/svelte,web development for the rest of us,JavaScript,87319,4950,39 stars today,Rich-Harris; dummdidumm; Conduitry; github-actions; trueadm
9,asgeirtj/system_prompts_leaks,https://github.com/asgeirtj/system_prompts_leaks,"Extracted system prompts from Anthropic - Claude Fable 5, Opus 4.8, Claude Code, Claude Design. OpenAI - ChatGPT 5.5 Thinking, GPT 5.5 Instant, Codex. Google - Gemini 3.5 Flash, 3.1 Pro, Antigravity. xAI - Grok, Cursor, Copilot, VS Code, Perplexity, and more. Updated regularly.",JavaScript,43626,7232,156 stars today,asgeirtj; claude; awrreny; anonymous619259; lcebot
10,react/react,https://github.com/react/react,The library for web and native user interfaces.,JavaScript,245956,51077,62 stars today,sebmarkbage; zpao; gaearon; acdlite; sophiebits
11,TheOdinProject/curriculum,https://github.com/TheOdinProject/curriculum,The open curriculum for learning web development,JavaScript,12679,16403,7 stars today,105ron; KevinMulhern; marvingay; eriktrautman; mindovermiles262
12,trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,JavaScript,196103,31054,8 stars today,trekhleb; alexstulov; m-maksyutin; appleJax; albertstill
