Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,microsoft/onnxruntime,https://github.com/microsoft/onnxruntime,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",C++,20209,3855,49 stars today,fs-eire; skottmckay; edgchen1; tianleiwu; yuslepukhin
2,WerWolv/ImHex,https://github.com/WerWolv/ImHex,"🔍 A Hex Editor for Reverse Engineers, Programmers and people who value their retinas when working at 3 AM.",C++,53293,2368,48 stars today,WerWolv; iTrooz; paxcut; marysaka; WerWolvTranslationBot
3,google-deepmind/mujoco,https://github.com/google-deepmind/mujoco,Multi-Joint dynamics with Contact. A general purpose physics simulator.,C++,13186,1465,104 stars today,yuvaltassa; quagla; haroonq; saran-t; kbayes
4,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38514,10746,12 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
5,google/skia,https://github.com/google/skia,"Skia is a complete 2D graphic library for drawing Text, Geometries, and Images. See documentation for contribution instructions.",C++,10643,1709,2 stars today,mtklein; brianosman; reed-at-google; bsalomon; kjlubick
6,microsoft/WSL,https://github.com/microsoft/WSL,Windows Subsystem for Linux,C++,31983,1692,24 stars today,OneBlue; benhillis; craigloewen-msft; 49081; Copilot
7,ml-explore/mlx,https://github.com/ml-explore/mlx,MLX: An array framework for Apple silicon,C++,25698,1722,40 stars today,angeloskath; zcbenz; jagrit06; barronalex; awni
8,google-ai-edge/LiteRT-LM,https://github.com/google-ai-edge/LiteRT-LM,Pas de description,C++,4242,420,50 stars today,ai-edge-bot; protobird-git; whhone; matthewchan-g; hheydary
9,google/perfetto,https://github.com/google/perfetto,"Production-grade client-side tracing, profiling, and analysis for complex software systems.",C++,5835,746,9 stars today,LalitMaganti; primiano; chromy; fmayer; stevegolton
10,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71144,16113,14 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
11,PX4/PX4-Autopilot,https://github.com/PX4/PX4-Autopilot,PX4 Autopilot Software,C++,11578,15350,7 stars today,LorenzMeier; dagar; bkueng; julianoes; MaEtUgR
12,flameshot-org/flameshot,https://github.com/flameshot-org/flameshot,Powerful yet simple to use screenshot software 🖥️ 📸,C++,29761,1899,13 stars today,borgmanJeremy; lupoDharkael; weblate; panpuchkov; veracioux
13,kvcache-ai/Mooncake,https://github.com/kvcache-ai/Mooncake,"Mooncake is the serving platform for Kimi, a leading LLM service provided by Moonshot AI.",C++,5178,699,11 stars today,stmatengss; xiaguan; alogfans; ShangmingCai; ykwd
14,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,20338,3219,5 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
15,78/xiaozhi-esp32,https://github.com/78/xiaozhi-esp32,An MCP-based chatbot | 一个基于MCP的聊天机器人,C++,25928,5637,26 stars today,78; Y1hsiaochunnn; laride; Kevincoooool; txp666
16,open-telemetry/opentelemetry-cpp,https://github.com/open-telemetry/opentelemetry-cpp,The OpenTelemetry C++ Client,C++,1244,549,4 stars today,lalitb; ThomsonTan; marcalff; dependabot; esigo
17,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,194853,75279,18 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
18,microsoft/calculator,https://github.com/microsoft/calculator,Windows Calculator: A simple yet powerful calculator that ships with Windows,C++,30915,5740,3 stars today,joseartrivera; mcooley; rudyhuyn; tian-lt; sanderl
19,google/flatbuffers,https://github.com/google/flatbuffers,FlatBuffers: Memory Efficient Serialization Library,C++,25833,3545,4 stars today,dbaileychess; aardappel; vglavnyy; rw; mustiikhalil
20,grpc/grpc,https://github.com/grpc/grpc,"C++ based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",C++,44664,11132,7 stars today,ctiller; jtattermusch; markdroth; vjpai; yashykt
21,tenstorrent/tt-metal,https://github.com/tenstorrent/tt-metal,"🤘 TT-NN operator library, and TT-Metalium low level kernel programming model.",C++,1421,414,1 star today,github-merge-queue; tt-rkim; tt-aho; blozano-tt; abhullar-tt
22,intel/llm-scaler,https://github.com/intel/llm-scaler,Pas de description,C++,277,27,10 stars today,xiangyuT; liu-shaojun; gc-fu; james-tang17; Jasonzzt
