Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,dream-num/univer,https://github.com/dream-num/univer,"The Office Harness for AI Agents — Spreadsheets, Docs, Slides, Canvas, Relational Tables, and PDF in one runtime.",TypeScript,15615,1391,255 stars today,jikkai; DR-Univer; wzhudev; Dushusir; wpxp123456
2,vercel-labs/json-render,https://github.com/vercel-labs/json-render,The Generative UI framework,TypeScript,18113,947,209 stars today,ctate; github-actions; Railly; claude; lucianfialho
3,upscayl/upscayl,https://github.com/upscayl/upscayl,"🆙 Upscayl - #1 Free and Open Source AI Image Upscaler for Linux, MacOS and Windows.",TypeScript,49801,2520,200 stars today,NayamAmarshe; aaronliu0130; TGS963; Danik1601; dependabot
4,krillinai/OpenCreator,https://github.com/krillinai/OpenCreator,"Formerly KrillinAI. Open-source AI workspace for creators, powered by Codex. Create videos, images, voice, avatars, video translation, and edits with Agents in one place.",TypeScript,12217,1246,161 stars today,maranello-o; wulien; krillinai; puji4810; PairZhu
5,Open-Dev-Society/OpenStock,https://github.com/Open-Dev-Society/OpenStock,"OpenStock is an open-source alternative to expensive market platforms. Track real-time prices, set personalized alerts, and explore detailed company insights — built openly, for everyone, forever free.",TypeScript,18422,2261,832 stars today,ravixalgorithm; coderabbitai; keshav-005; nb-src; chinnsenn
6,BuilderIO/agent-native,https://github.com/BuilderIO/agent-native,A framework for building agentic apps,TypeScript,6329,572,609 stars today,steve8708; builder-io-integration; github-actions; builderio-bot; 3mdistal
7,stablyai/orca,https://github.com/stablyai/orca,"Orca is the ADE for working with a fleet of parallel agents. Run any coding agent with your own subscription. Available on desktop, mobile and remote runtime.",TypeScript,75767,4960,944 stars today,nwparker; AmethystLiang; orca-ide; brennanb2025; Jinwoo-H
8,Crosstalk-Solutions/project-nomad,https://github.com/Crosstalk-Solutions/project-nomad,"Project NOMAD is an offline-first knowledge and education server. Wikipedia, thousands of books, courses, maps, and optional local AI, all running on hardware you own with no internet required.",TypeScript,38148,3786,445 stars today,jakeaturner; chriscrosstalk; claude; cosmistack-bot; dependabot
9,anthropics/claude-code,https://github.com/anthropics/claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",TypeScript,147676,24135,195 stars today,actions-user; poteat; bcherny; claude; ant-kurt
10,OpenCut-app/OpenCut,https://github.com/OpenCut-app/OpenCut,The open-source CapCut alternative,TypeScript,90458,8940,146 stars today,mazeincoding; izadoesdev; anwarulislam; khanguyen74; DevloperAmanSingh
11,yikart/AiToEarn,https://github.com/yikart/AiToEarn,Let's use AI to Earn!,TypeScript,26344,4265,68 stars today,niuwenzheng; gaozhenqiang; Yuuki-Sakura; whh2333; gao1234-prog
12,Jakubantalik/thinking-orbs,https://github.com/Jakubantalik/thinking-orbs,"Dotted thought-orb loading indicators for AI & agent UIs, 9 tuned types, two sizes, auto dark/light",TypeScript,3185,256,85 stars today,Jakubantalik; claude; alexbrinza
13,code-yeongyu/lazycodex,https://github.com/code-yeongyu/lazycodex,"The one and only agent harness for complex codebases. Project memory, planning, execution, and verified completion inside Codex.",TypeScript,3598,226,52 stars today,code-yeongyu; github-actions; claude; Kartalops
