Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,32057,1756,317 stars today,pbakaus; claude; vinaypokharkar; abdulwahabone; rohan-tessl
2,jtenniswood/espcontrol,https://github.com/jtenniswood/espcontrol,Esphome based smart home control panel,JavaScript,499,53,34 stars today,jtenniswood; renovate; wonderslug; claude; benJDtom
3,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,31400,5187,154 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
4,greensock/GSAP,https://github.com/greensock/GSAP,"GSAP (GreenSock Animation Platform), a JavaScript animation library for the modern web",JavaScript,25235,2002,92 stars today,jackdoyle; PeterDaveHello
5,GoogleChrome/lighthouse,https://github.com/GoogleChrome/lighthouse,"Automated auditing, performance metrics, and best practices for the web.",JavaScript,30303,9724,17 stars today,paulirish; connorjclark; brendankenny; patrickhulce; adamraine
6,mrdoob/three.js,https://github.com/mrdoob/three.js,JavaScript 3D Library.,JavaScript,112780,36377,18 stars today,mrdoob; Mugen87; alteredq; sunag; WestLangley
7,hitesh-kumar123/Travel-Plans-,https://github.com/hitesh-kumar123/Travel-Plans-,"PackGo: Your ultimate travel companion. Built with React, Redux, Node.js & MongoDB to seamlessly plan trips, track budgets, check weather, and organize bookings in one intuitive dashboard.",JavaScript,59,206,7 stars today,hitesh-kumar123; aaniya22; Harshit2722; himal221; developer-yash03
8,facebook/react,https://github.com/facebook/react,The library for web and native user interfaces.,JavaScript,245362,51143,32 stars today,sebmarkbage; zpao; gaearon; acdlite; sophiebits
9,Asabeneh/30-Days-Of-JavaScript,https://github.com/Asabeneh/30-Days-Of-JavaScript,"30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days, please just follow your own pace. These videos may help too: https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw",JavaScript,46395,10433,15 stars today,Asabeneh; EmmanuelArenas; npnjuguna; yigittosun; Dikendev
10,SandeepVashishtha/Eventra,https://github.com/SandeepVashishtha/Eventra,"Eventra is a comprehensive event management system that empowers organizers to create, manage, and track events seamlessly. Built with a modern tech stack featuring React frontend and Spring Boot backend, Eventra provides everything needed to run successful events from creation to post-event analytics.",JavaScript,111,385,4 stars today,SandeepVashishtha; TheSkylancer; omkhandare55; FireFistisDead; RhythmPahwa14
11,4ian/GDevelop,https://github.com/4ian/GDevelop,"🎮 Open-source, cross-platform 2D/3D/multiplayer game engine designed for everyone.",JavaScript,23401,1397,39 stars today,4ian; D8H; ClementPasteau; AlexandreSi; victorlevasseur
12,mnfst/awesome-free-llm-apis,https://github.com/mnfst/awesome-free-llm-apis,List of Permanent Free LLM API (API Keys),JavaScript,4684,450,22 stars today,brunobuddy; SebConejo; claude; github-actions; codeusb
13,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,117450,35713,12 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
