Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,112158,18571,427 stars today,ggerganov; ngxson; slaren; JohannesGaessler; CISC
2,opentoonz/opentoonz,https://github.com/opentoonz/opentoonz,OpenToonz - An open-source full-featured 2D animation creation software,C++,6590,753,361 stars today,RodneyBaker; shun-iwasawa; manongjohn; motionmonster; andeon
3,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71260,16133,6 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
4,OpenTenBase/TXSQL,https://github.com/OpenTenBase/TXSQL,Pas de description,C++,149,128,17 stars today,blaudden; zmur; gkodinov; vasild; marcalff
5,yuaotian/antigravity-proxy,https://github.com/yuaotian/antigravity-proxy,🚀 Transparent proxy injector for Antigravity. Force SOCKS5/HTTP proxy without TUN mode on Windows. | 专为 Antigravity 打造的免 TUN 强制代理工具，支持 DLL 注入与进程流量劫持。,C++,2966,243,33 stars today,yuaotian; Thankyou-Cheems; github-actions
6,FlaxEngine/FlaxEngine,https://github.com/FlaxEngine/FlaxEngine,Flax Engine – multi-platform 3D game engine,C++,6792,681,23 stars today,mafiesto4; Tryibion; GoaLitiuM; xxSeys1; jb-perrier
7,MrNeRF/LichtFeld-Studio,https://github.com/MrNeRF/LichtFeld-Studio,"Train, inspect, edit, automate, and export 3D Gaussian Splatting scenes from a single native application.",C++,3091,339,9 stars today,MrNeRF; github-actions; miriameng; dozeri83; kmeirlaen
8,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,195221,75319,24 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
9,apache/arrow,https://github.com/apache/arrow,Apache Arrow is the universal columnar format and multi-language toolbox for fast data interchange and in-memory analytics,C++,16767,4115,7 stars today,kou; pitrou; wesm; kszucs; jorisvandenbossche
10,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,28798,5147,5 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
11,juce-framework/JUCE,https://github.com/juce-framework/JUCE,"JUCE is an open-source cross-platform C++ application framework for desktop and mobile applications, including VST, VST3, AU, AUv3, LV2 and AAX audio plug-ins.",C++,8463,2080,17 stars today,reuk; ed95; julianstorer; hogliux; tpoole
12,google/flatbuffers,https://github.com/google/flatbuffers,FlatBuffers: Memory Efficient Serialization Library,C++,25990,3565,11 stars today,dbaileychess; aardappel; vglavnyy; rw; mustiikhalil
13,assimp/assimp,https://github.com/assimp/assimp,The official Open-Asset-Importer-Library Repository. Loads 40+ 3D-file-formats into one unified and clean data structure.,C++,12950,3178,3 stars today,kimkulling; acgessler; turol; RichardTea; matyrr-havok
14,allenk/GeminiWatermarkTool,https://github.com/allenk/GeminiWatermarkTool,VEO / Gemini 3.5 Nano Banana Pro watermark maintenance tool,C++,2305,188,14 stars today,allenk; dannycreations
15,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38632,10778,5 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
16,TokisanGames/Terrain3D,https://github.com/TokisanGames/Terrain3D,"A high performance, editable terrain system for Godot 4.",C++,3888,261,8 stars today,TokisanGames; Xtarsia; aidandavey; tcoxon; outobugi
17,danielkrupinski/Osiris,https://github.com/danielkrupinski/Osiris,Cross-platform game hack for Counter-Strike 2 with Panorama-based GUI.,C++,3736,1018,7 stars today,danielkrupinski; mr-nv; mdilai; ClaudiuHKS; blackMasterLord
18,google/or-tools,https://github.com/google/or-tools,Google's Operations Research tools:,C++,13512,2399,5 stars today,lperron; Mizux; sgatto; furnon; gchatelet
19,NVIDIA/cutlass,https://github.com/NVIDIA/cutlass,CUDA Templates and Python DSLs for High-Performance Linear Algebra,C++,9752,1867,3 stars today,hwu36; kerrmudgeon; Junkai-Wu; fengxie; ANIKET-SHIVAM
20,google/libphonenumber,https://github.com/google/libphonenumber,"Google's common Java, C++ and JavaScript library for parsing, formatting, and validating international phone numbers.",C++,18031,2159,3 stars today,penmetsaa; lararennie; kkeshava; keghani; mandlil
21,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,49750,7399,5 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
