Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,openai/plugins,https://github.com/openai/plugins,OpenAI Plugins,JavaScript,4432,659,29 stars today,cching-openai; ashwinm-oai; Aismit; vb-openai; gverma-openai
2,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,140966,31549,334 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
3,webpack/webpack,https://github.com/webpack/webpack,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",JavaScript,65944,9505,21 stars today,sokra; alexander-akait; dependabot-preview; dependabot; TheLarkInn
4,eslint/eslint,https://github.com/eslint/eslint,Find and fix problems in your JavaScript code.,JavaScript,27506,5186,12 stars today,nzakas; mdjermanovic; ilyavolodin; not-an-aardvark; mysticatea
5,prettier/prettier,https://github.com/prettier/prettier,Prettier is an opinionated code formatter.,JavaScript,52223,4914,15 stars today,fisker; dependabot; renovate; vjeux; sosukesuzuki
6,fastify/fastify,https://github.com/fastify/fastify,"Fast and low overhead web framework, for Node.js",JavaScript,36787,2932,17 stars today,delvedor; mcollina; Eomm; Fdawgs; jsumners
7,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,118319,36177,50 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
8,expressjs/express,https://github.com/expressjs/express,"Fast, unopinionated, minimalist web framework for node.",JavaScript,69363,24257,15 stars today,tj; dougwilson; jonathanong; defunctzombie; UlisesGascon
9,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,228631,35065,330 stars today,affaan-m; claude; pangerlkr; dependabot; greptile-apps
10,sveltejs/svelte,https://github.com/sveltejs/svelte,web development for the rest of us,JavaScript,87606,5115,30 stars today,Rich-Harris; dummdidumm; Conduitry; github-actions; trueadm
11,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,45717,2763,278 stars today,pbakaus; claude; abdulwahabone; github-actions; dependabot
12,fbsamples/whatsapp-business-jaspers-market,https://github.com/fbsamples/whatsapp-business-jaspers-market,Sample Whatsapp App - Jasper's Market,JavaScript,587,542,4 stars today,facebook-github-bot; zpao; FindHao
13,ilysenko/codex-desktop-linux,https://github.com/ilysenko/codex-desktop-linux,"Unofficial ChatGPT desktop app for Linux (formerly the Codex app), built locally from OpenAI’s official macOS app. Includes Chat, Work, and Codex. Packages for Debian/Ubuntu (.deb), Fedora/openSUSE (.rpm), Arch (pacman), Nix/NixOS, and AppImage, with Wayland and X11 support.",JavaScript,2372,303,54 stars today,ilysenko; Leay15; avifenesh; Yo-DDV; moxw
14,GargantuaX/gemini-watermark-remover,https://github.com/GargantuaX/gemini-watermark-remover,"A high-performance, 100% client-side tool for removing Gemini AI image & video watermarks. Built with pure JavaScript using mathematically precise Reverse Alpha Blending. / 基于 JavaScript 的纯浏览器端 Gemini AI 图像和视频无损去水印工具，使用数学精确的反向 Alpha 混合算法",JavaScript,4875,735,21 stars today,GargantuaX; journey-ad; LebToki; Albonire; HopeItBuilds
15,santifer/career-ops,https://github.com/santifer/career-ops,"Open-source AI job search: scan job portals, score listings A-F, tailor your CV, track applications — runs locally in your AI coding CLI (Claude Code, Gemini, Codex, OpenCode…)",JavaScript,59665,11844,104 stars today,santifer; claude; Scott-Emberson; luochen211; Schlaflied
16,webtorrent/webtorrent,https://github.com/webtorrent/webtorrent,⚡️ Streaming torrent client for the web,JavaScript,31382,2973,9 stars today,feross; renovate; semantic-release-bot; DiegoRBaquero; ThaUnknown
17,renatoasse/opensquad,https://github.com/renatoasse/opensquad,Pas de description,JavaScript,1940,497,7 stars today,renatoasse; claude
18,mochajs/mocha,https://github.com/mochajs/mocha,"☕️ Classic, reliable, trusted test framework for Node.js and the browser",JavaScript,23031,3215,6 stars today,tj; boneskull; juergba; mark-wiemer; JoshuaKGoldberg
19,tt-a1i/archify,https://github.com/tt-a1i/archify,Any agent Skill: generate beautiful architecture diagrams with dark/light theme toggle and PNG/JPEG/WebP/SVG export,JavaScript,3722,368,242 stars today,tt-a1i; cursoragent; claude
