Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,alibaba/zvec,https://github.com/alibaba/zvec,"A lightweight, lightning-fast, in-process vector database",C++,10547,611,156 stars today,iaojnh; feihongxu0824; egolearner; zhourrr; Cuiyus
2,carbon-language/carbon-lang,https://github.com/carbon-language/carbon-lang,"Carbon Language's main repository: documents, design, implementation, and related tools. (NOTE: Carbon Language is experimental; see README)",C++,33834,1538,11 stars today,zygoloid; chandlerc; danakj; jonmeow; josh11b
3,azerothcore/azerothcore-wotlk,https://github.com/azerothcore/azerothcore-wotlk,Complete Open Source and Modular solution for MMO,C++,8481,3475,10 stars today,github-actions; Nyeriah; Kitzunu; Gultask; FrancescoBorzi
4,ceph/ceph,https://github.com/ceph/ceph,"Ceph is a distributed object, block, and file storage platform",C++,16717,6421,4 stars today,liewegas; tchaikov; cbodley; batrick; yehudasa
5,colmap/colmap,https://github.com/colmap/colmap,COLMAP - Structure-from-Motion and Multi-View Stereo,C++,11935,2034,6 stars today,ahojnnes; B1ueber2y; sarlinpe; anmatako; whuaegeanse
6,dragonflydb/dragonfly,https://github.com/dragonflydb/dragonfly,A modern replacement for Redis and Memcached,C++,30703,1192,24 stars today,romange; dranikpg; kostasrim; BorysTheDev; vyavdoshenko
7,Fincept-Corporation/FinceptTerminal,https://github.com/Fincept-Corporation/FinceptTerminal,"FinceptTerminal is a modern finance application offering advanced market analytics, investment research, and economic data tools, designed for interactive exploration and data-driven decision-making in a user-friendly environment.",C++,26945,3760,82 stars today,tilakpatel22; claude; Jaimin-ptl07; github-actions; rudrasheth
8,nomic-ai/gpt4all,https://github.com/nomic-ai/gpt4all,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.,C++,77375,8317,7 stars today,manyoso; cebtenzzre; AndriyMulyar; zanussbaum; apage43
9,tenstorrent/tt-metal,https://github.com/tenstorrent/tt-metal,"🤘 TT-NN operator library, and TT-Metalium low level kernel programming model.",C++,1527,502,5 stars today,github-merge-queue; tt-rkim; tt-aho; blozano-tt; abhullar-tt
10,ROCm/rocm-systems,https://github.com/ROCm/rocm-systems,super repo for rocm systems projects,C++,405,267,3 stars today,lmoriche; kiritigowda; marifamd; dgaliffiAMD; AryanSalmanpour
11,esphome/esphome,https://github.com/esphome/esphome,"ESPHome is a system to control your ESP32, ESP8266, BK72xx, RP2040 by simple yet powerful configuration files and control them remotely through Home Automation systems.",C++,11254,5371,3 stars today,jesserockz; bdraco; OttoWinter; swoboda1337; dependabot
12,sonic-net/sonic-swss,https://github.com/sonic-net/sonic-swss,SONiC Switch State Service (SwSS),C++,229,713,0 stars today,stcheng; divyachandralekha; lguohan; mint570; prsunny
13,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,195728,75189,39 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
14,dolphin-emu/dolphin,https://github.com/dolphin-emu/dolphin,"Dolphin is a GameCube / Wii emulator, allowing you to play games for these two platforms on PC with improvements.",C++,15126,3121,6 stars today,lioncash; JosJuice; leoetlino; degasus; Sonicadvance1
15,awalol/DS5Dongle,https://github.com/awalol/DS5Dongle,Turn your Pico 2 W into a DualSense 5 dongle.,C++,1837,121,24 stars today,awalol; up2urheadlights; claude; TerryFrench; dereckhall
16,ros-navigation/navigation2,https://github.com/ros-navigation/navigation2,ROS 2 Navigation Framework and System,C++,4353,1854,2 stars today,SteveMacenski; ruffsl; mhpanah; mini-1235; orduno
17,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,Bitcoin Core integration/staging tree,C++,89451,39011,23 stars today,laanwj; fanquake; sipa; achow101; hebasto
18,wazuh/wazuh,https://github.com/wazuh/wazuh,Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.,C++,15889,2346,14 stars today,vikman90; Dwordcito; TomasTurina; chemamartinez; juliancnn
19,valhalla/valhalla,https://github.com/valhalla/valhalla,Open Source Routing Engine for OpenStreetMap,C++,5822,912,8 stars today,kevinkreiser; dnesbitt61; gknisely; dgearhart; kdiluca
20,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,C++,2255,1406,11 stars today,wangxiyuan; Potabk; MengqingCao; zhangxinyuehfad; Yikun
21,carla-simulator/carla,https://github.com/carla-simulator/carla,Open-source simulator for autonomous driving research.,C++,14072,4605,1 star today,nsubiron; bernatx; marcgpuig; Axel1092; DSantosO
22,N64Recomp/N64Recomp,https://github.com/N64Recomp/N64Recomp,Tool to statically recompile N64 games into native executables,C++,7874,432,18 stars today,Mr-Wiseguy; dcvz; AngheloAlf; LittleCube-hax; Francessco121
23,microsoft/terminal,https://github.com/microsoft/terminal,"The new Windows Terminal and the original Windows console host, all in the same place!",C++,103628,9348,21 stars today,DHowett; zadjii-msft; lhecker; carlos-zamora; miniksa
