Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,HunxByts/GhostTrack,https://github.com/HunxByts/GhostTrack,Useful tool to track location or mobile number,Python,11644,1593,"1,033 stars today",HunxByts; bakaemon
2,ComposioHQ/awesome-codex-skills,https://github.com/ComposioHQ/awesome-codex-skills,A curated list of practical Codex skills for automating workflows across the Codex CLI and API.,Python,4859,299,"1,177 stars today",Prat011; smorky850612; foryourhealth111-pixel; claude; hyhmrright
3,microsoft/VibeVoice,https://github.com/microsoft/VibeVoice,Open-Source Frontier Voice AI,Python,45744,5054,"1,690 stars today",YaoyaoChang; MSLDCherryPick; pengzhiliang; Copilot; jsoref
4,ZhuLinsen/daily_stock_analysis,https://github.com/ZhuLinsen/daily_stock_analysis,LLM驱动的 A/H/美股智能分析器：多数据源行情 + 实时新闻 + LLM决策仪表盘 + 多渠道推送，零成本定时运行，纯白嫖. LLM-powered stock analysis system for A/H/US markets.,Python,32908,32971,294 stars today,ZhuLinsen; massif-01; freesme; adminlove520
5,EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,📚 Freely available programming books,Python,387231,66191,604 stars today,vhf; eshellman; davorpa; MHM5000; kadhirash
6,soxoj/maigret,https://github.com/soxoj/maigret,🕵️‍♂️ Collect a dossier on a person by username from 3000+ sites,Python,20306,1423,79 stars today,soxoj; dependabot; kustermariocoding; Copilot; fen0s
7,neuphonic/neutts,https://github.com/neuphonic/neutts,On-device TTS model by Neuphonic,Python,5738,620,67 stars today,Johanna-Ulin; harryjulian; jiamenguk; elijoe1; orlando-woscholski
8,TauricResearch/TradingAgents,https://github.com/TauricResearch/TradingAgents,TradingAgents: Multi-Agents LLM Financial Trading Framework,Python,55910,10409,386 stars today,Yijia-Xiao; EdwardoSunny; luohy15; claude; CadeYu
9,donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,Python,346268,55872,578 stars today,donnemartin; cclauss; satob; fluency03; luisbg
10,KellerJordan/modded-nanogpt,https://github.com/KellerJordan/modded-nanogpt,NanoGPT (124M) in 90 seconds,Python,5174,730,27 stars today,KellerJordan; ClassicLarry; YouJiacheng; varunneal; leloykun
11,deepseek-ai/DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,Pas de description,Python,103298,16717,37 stars today,GeeeekExplorer; mowentian; enochkan; DeepSeekDDM; Konano
12,shaxiu/XianyuAutoAgent,https://github.com/shaxiu/XianyuAutoAgent,智能闲鱼客服机器人系统：专为闲鱼平台打造的AI值守解决方案，实现闲鱼平台7×24小时自动化值守，支持多专家协同决策、智能议价和上下文感知对话。,Python,7317,1319,48 stars today,shaxiu; cv-cat; 1411430556
13,hugohe3/ppt-master,https://github.com/hugohe3/ppt-master,"AI generates natively editable PPTX from any document — real PowerPoint shapes, not images — no design skills needed · by Hugo He",Python,9620,1036,414 stars today,hugohe3; claude; shandianchengzi; scientificworld; ximiximi423
14,p-e-w/heretic,https://github.com/p-e-w/heretic,Fully automatic censorship removal for language models,Python,20224,2069,69 stars today,p-e-w; dependabot; spikymoth; anrp; red40maxxer
