Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,JCodesMore/ai-website-cloner-template,https://github.com/JCodesMore/ai-website-cloner-template,Clone any website with one command using AI coding agents,TypeScript,23030,3293,782 stars today,JCodesMore; claude; oz-agent; rishikeshmanohar; SABUJ123472
2,google-labs-code/design.md,https://github.com/google-labs-code/design.md,"A format specification for describing a visual identity to coding agents. DESIGN.md gives agents a persistent, structured understanding of a design system.",TypeScript,22920,1822,688 stars today,davideast; xkxx; mvanhorn; tejas100; dalmaer
3,every-app/open-seo,https://github.com/every-app/open-seo,Open source alternative to Semrush and Ahrefs,TypeScript,3696,401,453 stars today,bensenescu; claude
4,wasp-lang/wasp,https://github.com/wasp-lang/wasp,"The batteries-included full-stack framework for the AI era. Develop JS/TS web apps (React, Node.js, and Prisma) using declarative code that abstracts away complex full-stack features like auth, background jobs, RPC, email sending, end-to-end type safety, single-command deployment, and more.",TypeScript,18534,1458,23 stars today,Martinsos; infomiho; matijaSos; cprecioso; sodic
5,mauriceboe/TREK,https://github.com/mauriceboe/TREK,"A self-hosted travel/trip planner with real-time collaboration, interactive maps, PWA support, SSO, budgets, packing lists, and more.",TypeScript,8302,699,231 stars today,mauriceboe; jubnl; tiquis0290; github-actions; claude
6,DIYgod/RSSHub,https://github.com/DIYgod/RSSHub,🧡 Everything is RSSible,TypeScript,44984,9963,20 stars today,github-actions; dependabot; DIYgod; TonyRL; dependabot-preview
7,CodebuffAI/codebuff,https://github.com/CodebuffAI/codebuff,Generate code from the terminal!,TypeScript,6839,835,60 stars today,jahooma; brandonkachen; charleslien; github-actions; venkr
8,craft-ai-agents/craft-agents-oss,https://github.com/craft-ai-agents/craft-agents-oss,Pas de description,TypeScript,6516,896,76 stars today,github-actions; balintorosz; rjulius23; eachann1024; fagemx
9,vernu/textbee,https://github.com/vernu/textbee,open-source sms-gateway. turn any android phone into an sms gateway,TypeScript,2740,373,17 stars today,vernu; claude; yetmgetaewunetu; markoilijoski; mms-gianni
10,tonyantony300/alt-sendme,https://github.com/tonyantony300/alt-sendme,"Send files and folders anywhere in the world without storing in cloud - any size, any format, no accounts, no restrictions.",TypeScript,8365,523,29 stars today,tonyantony300; WangJie-Mant; blackmouse572; gotnoklu; rklaehn
11,vercel-labs/skills,https://github.com/vercel-labs/skills,The open agent skills tool - npx skills,TypeScript,24111,1971,250 stars today,quuu; github-actions; huozhi; claude; elliotllliu
12,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free AI gateway: one endpoint, 160+ providers (50+ free), connect Claude Code, Codex, Cursor, Cline & Copilot to FREE Claude/GPT/Gemini. RTK+Caveman stacked compression saves 15-95% tokens, smart auto-fallback, MCP/A2A, multimodal APIs, Desktop/PWA.",TypeScript,7481,1274,155 stars today,diegosouzapw; oyi77; claude; dependabot; rdself
13,HeyPuter/puter,https://github.com/HeyPuter/puter,"🌐 The Internet Computer! Free, Open-Source, and Self-Hostable.",TypeScript,42505,3917,39 stars today,KernelDeimos; jelveh; Salazareo; ProgrammerIn-wonderland; AtkinsSJ
14,cloudflare/workers-sdk,https://github.com/cloudflare/workers-sdk,"⛅️ Home to Wrangler, the CLI for Cloudflare Workers®",TypeScript,4238,1316,23 stars today,petebacondarwin; dependabot; penalosa; threepointone; github-actions
15,humanlayer/12-factor-agents,https://github.com/humanlayer/12-factor-agents,What are the principles we can use to build LLM-powered software that is actually good enough to put in the hands of production customers?,TypeScript,23641,1815,31 stars today,dexhorthy; Sypherd; tofaramususa; Elijas; a-churchill
16,ZSeven-W/openpencil,https://github.com/ZSeven-W/openpencil,The world's first open-source AI-native vector design tool and the first to feature concurrent Agent Teams. Design-as-Code. Turn prompts into UI directly on the live canvas. A modern alternative to Pencil.,TypeScript,3561,361,27 stars today,finiking; Kayshen-X; claude; leinaldo; raiscui
