Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,projectdiscovery/nuclei,https://github.com/projectdiscovery/nuclei,"Nuclei is a fast, customizable vulnerability scanner powered by the global security community and built on a simple YAML-based DSL, enabling collaboration to tackle trending vulnerabilities on the internet. It helps you find vulnerabilities in your applications, APIs, networks, DNS, and cloud configurations.",Go,28687,3422,60 stars today,ehsandeep; Mzack9999; dependabot; Ice3man543; tarunKoyalwar
2,sqlc-dev/sqlc,https://github.com/sqlc-dev/sqlc,Generate type-safe code from SQL,Go,17693,1042,88 stars today,kyleconroy; dependabot; andrewmbenton; victoraugustolls; mightyguava
3,influxdata/telegraf,https://github.com/influxdata/telegraf,"Agent for collecting, processing, aggregating, and writing metrics, logs, and other arbitrary data.",Go,17495,5804,152 stars today,danielnelson; dependabot; srebhan; sparrc; powersj
4,opentofu/opentofu,https://github.com/opentofu/opentofu,OpenTofu lets you declaratively manage your cloud infrastructure.,Go,28668,1241,7 stars today,apparentlymart; cam72cam; yottta; Yantrio; diofeher
5,Agent-Field/agentfield,https://github.com/Agent-Field/agentfield,"Build, run and scale AI agents like API and microservices - observable,auditable and identity-aware from day one.",Go,1835,303,25 stars today,santoshkumarradha; AbirAbbas; github-actions; claude; dependabot
6,docker/cli,https://github.com/docker/cli,The Docker CLI,Go,5861,2135,7 stars today,thaJeztah; vvoland; albers; dnephin; silvin-lubecki
7,enfein/mieru,https://github.com/enfein/mieru,mieru is a socks5 / HTTP / HTTPS proxy to bypass censorship. 見える是一款 socks5 / HTTP / HTTPS 网络代理翻墙工具。,Go,1982,195,15 stars today,enfein; dependabot; Nemu-x; qr243vbi; Ferraz321
8,lharries/whatsapp-mcp,https://github.com/lharries/whatsapp-mcp,WhatsApp MCP server,Go,5638,1035,18 stars today,lharries; yaniv-golan; aastroza; eltociear; cs4alhaider
9,gastownhall/gastown,https://github.com/gastownhall/gastown,Gas Town - multi-agent workspace manager,Go,15247,1411,33 stars today,steveyegge; claude; julianknutsen; seanbearden; DreadPirateRobertz
10,mostlygeek/llama-swap,https://github.com/mostlygeek/llama-swap,"Reliable model swapping for any local OpenAI/Anthropic compatible server - llama.cpp, vllm, etc",Go,4107,317,23 stars today,mostlygeek; claude; ryan-steed-usa; marcusds; shirayu
11,k8sgpt-ai/k8sgpt,https://github.com/k8sgpt-ai/k8sgpt,Giving Kubernetes Superpowers to everyone,Go,7777,991,8 stars today,renovate; AlexsJones; thschue; github-actions; matthisholleville
12,stretchr/testify,https://github.com/stretchr/testify,A toolkit with common assertions and mocks that plays nicely with the standard library,Go,25997,1714,4 stars today,ernesto-jimenez; dolmen; brackendawson; tylerstillwater; boyan-soubachov
13,google/gvisor,https://github.com/google/gvisor,Application Kernel for Containers,Go,18323,1603,7 stars today,gvisor-bot; ayushr2; avagin; fvoznika; kevinGC
14,usememos/memos,https://github.com/usememos/memos,"Open-source, self-hosted note-taking tool built for quick capture. Markdown-native, lightweight, and fully yours.",Go,59683,4369,30 stars today,boojack; johnnyjoygh; dependabot; claude; athurg
15,safing/portmaster,https://github.com/safing/portmaster,🏔 Love Freedom - ❌ Block Mass Surveillance,Go,12791,500,37 stars today,dhaavi; ppacher; stenya; vlabo; davegson
16,go-chi/chi,https://github.com/go-chi/chi,"lightweight, idiomatic and composable router for building Go HTTP services",Go,22192,1102,10 stars today,pkieltyka; VojtechVitek; JRaspass; lclarkmichalek; Shubhaankar-Sharma
17,BenedictKing/ccx,https://github.com/BenedictKing/ccx,Claude / Codex / Gemini API Proxy - CCX,Go,895,87,69 stars today,BenedictKing; aider-chat-bot; BugMasterLab; sucr233; glidea
18,wavetermdev/waveterm,https://github.com/wavetermdev/waveterm,"An open-source, AI-integrated, cross-platform terminal for seamless workflows",Go,20472,984,27 stars today,sawka; esimkowitz; dependabot; wave-builder; oneirocosm
19,prometheus/prometheus,https://github.com/prometheus/prometheus,The Prometheus monitoring system and time series database.,Go,64072,10410,14 stars today,fabxc; juliusv; beorn7; bboreham; dependabot
