Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,abhigyanpatwari/GitNexus,https://github.com/abhigyanpatwari/GitNexus,"GitNexus: The Zero-Server Code Intelligence Engine - GitNexus is a client-side knowledge graph creator that runs entirely in your browser. Drop in a GitHub repo or ZIP file, and get an interactive knowledge graph wit a built in Graph RAG Agent. Perfect for code exploration",TypeScript,23549,2655,857 stars today,abhigyanpatwari; claude; magyargergo; naicud; zander-raycraft
2,immich-app/immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,TypeScript,96914,5291,152 stars today,alextran1502; jrasm91; renovate; mertalev; danieldietzler
3,KeygraphHQ/shannon,https://github.com/KeygraphHQ/shannon,"Shannon Lite is an autonomous, white-box AI pentester for web applications and APIs. It analyzes your source code, identifies attack vectors, and executes real exploits to prove vulnerabilities before they reach production.",TypeScript,36612,3846,733 stars today,ajmallesh; ezl-keygraph; claude; keygraphVarun; Khaushik-keygraph
4,tobi/qmd,https://github.com/tobi/qmd,"mini cli search engine for your docs, knowledge bases, meeting notes, whatever. Tracking current sota approaches while being all local",TypeScript,18805,1145,394 stars today,tobi; claude; danmackinlay; shreyaskarnik; burke
5,siddharthvaddem/openscreen,https://github.com/siddharthvaddem/openscreen,"Create stunning demos for free. Open-source, no subscriptions, no watermarks, and free for commercial use. An alternative to Screen Studio.",TypeScript,24116,1612,"1,838 stars today",siddharthvaddem; EtienneLescot; prayaslashkari; marcusschiesser; FabLrc
6,fluxerapp/fluxer,https://github.com/fluxerapp/fluxer,"A free and open source instant messaging and VoIP platform built for friends, groups, and communities. Self-hosting and more activity in this repository is coming very soon! See the README.",TypeScript,7928,439,155 stars today,hampus-fluxer; Jiralite; M0n7y5; fenbyte; dynamicbark
7,ResearAI/DeepScientist,https://github.com/ResearAI/DeepScientist,"Now, Stronger AI Pushes Frontiers, Stronger Our Shared Future.",TypeScript,1619,165,204 stars today,ResearAI; netizenXuan; gaofeng21cn; Okyumi; zhwxv
8,badlogic/pi-mono,https://github.com/badlogic/pi-mono,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",TypeScript,32449,3538,519 stars today,badlogic; hjanuschka; github-actions; markusylisiurunen; aliou
9,koala73/worldmonitor,https://github.com/koala73/worldmonitor,"Real-time global intelligence dashboard. AI-powered news aggregation, geopolitical monitoring, and infrastructure tracking in a unified situational awareness interface",TypeScript,47022,7594,192 stars today,koala73; claude; SebastienMelki; NewCoder3294; lspassos1
10,freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free.",TypeScript,441963,44146,700 stars today,ojeytonwilliams; raisedadead; camperbot; renovate; renovate-bot
11,qwibitai/nanoclaw,https://github.com/qwibitai/nanoclaw,"A lightweight alternative to OpenClaw that runs in containers for security. Connects to WhatsApp, Telegram, Slack, Discord, Gmail and other messaging apps,, has memory, scheduled jobs, and runs directly on Anthropic's Agents SDK",TypeScript,26700,10963,98 stars today,gavrielc; claude; github-actions; gabi-simons; glifocat
