Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,Chrome DevTools for coding agents,TypeScript,45136,2936,104 stars today,OrKoN; dependabot; Lightning00Blade; browser-automation-bot; nroscino
2,actions/checkout,https://github.com/actions/checkout,Action for checking out a repo,TypeScript,8180,2527,26 stars today,ericsciple; dependabot; cory-miller; jww3; thboop
3,yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,Curated coding interview preparation materials for busy software engineers,TypeScript,140598,16657,41 stars today,yangshun; keanecjy; BryannYeap; jeffsieu; s7u4rt99
4,yikart/AiToEarn,https://github.com/yikart/AiToEarn,Let's use AI to Earn!,TypeScript,22911,3436,462 stars today,niuwenzheng; gaozhenqiang; Yuuki-Sakura; whh2333; gao1234-prog
5,facebook/astryx,https://github.com/facebook/astryx,An open source design system that's fully customizable and agent ready,TypeScript,3742,207,"1,108 stars today",cixzhang; rubyycheung; josephfarina; kentonquatman; github-actions
6,openclaw/openclaw,https://github.com/openclaw/openclaw,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞,TypeScript,381509,79966,243 stars today,steipete; vincentkoc; shakkernerd; obviyus; Takhoffman
7,clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",TypeScript,129257,9376,220 stars today,zzzgydi; Tunglies; wonfen; MystiPanda; huzibaca
8,OpenCut-app/OpenCut,https://github.com/OpenCut-app/OpenCut,The open-source CapCut alternative,TypeScript,61382,6613,294 stars today,mazeincoding; izadoesdev; anwarulislam; khanguyen74; DevloperAmanSingh
9,excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,Virtual whiteboard for sketching hand-drawn like diagrams,TypeScript,126658,14244,93 stars today,dwelle; dependabot; ad1992; lipis; dependabot-preview
10,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free AI gateway: one endpoint, 231+ providers (50+ free), connect Claude Code, Codex, Cursor, Cline & Copilot to FREE Claude/GPT/Gemini. RTK+Caveman stacked compression saves 15-95% tokens, smart auto-fallback, MCP/A2A, multimodal APIs, Desktop/PWA.",TypeScript,10311,1530,837 stars today,diegosouzapw; oyi77; claude; dependabot; rdself
11,freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free.",TypeScript,450939,45341,145 stars today,ojeytonwilliams; raisedadead; camperbot; renovate; renovate-bot
12,firecrawl/firecrawl,https://github.com/firecrawl/firecrawl,"The API to search, scrape, and interact with the web at scale. 🔥",TypeScript,143320,8254,535 stars today,nickscamara; mogery; rafaelsideguide; abimaelmartell; developersdigest
13,microsoft/vscode,https://github.com/microsoft/vscode,Visual Studio Code,TypeScript,186969,40815,78 stars today,jrieken; Tyriar; joaomoreno; sandy081; alexdima
14,logto-io/logto,https://github.com/logto-io/logto,"🧑‍🚀 Authentication and authorization infrastructure for SaaS and AI apps, built on OIDC and OAuth 2.1 with multi-tenancy, SSO, and RBAC.",TypeScript,13521,932,361 stars today,gao-sun; simeng-li; charIeszhao; wangsijie; xiaoyijun
15,ruvnet/ruflo,https://github.com/ruvnet/ruflo,"🌊 The leading agent meta-harness. Deploy intelligent multi-player swarms, coordinate autonomous workflows, and build conversational AI systems. Features adaptive memory, self-learning intelligence, RAG integration, and native Claude Code / Codex / Hermes and many more Integrated",TypeScript,62681,7364,263 stars today,ruvnet; claude; alexx-ftw; lanemc; dependabot
16,ant-design/ant-design,https://github.com/ant-design/ant-design,An enterprise-class UI design language and React UI library,TypeScript,98539,54646,8 stars today,afc163; zombieJ; li-jia-nan; MadCcc; benjycui
17,microsoft/skills,https://github.com/microsoft/skills,"Skills, MCP servers, Custom Agents, Agents.md for SDKs to ground Coding Agents",TypeScript,2661,304,6 stars today,thegovind; github-actions; Copilot; LarryOsterman; fanyang-mono
18,EveryInc/compound-engineering-plugin,https://github.com/EveryInc/compound-engineering-plugin,"Official Compound Engineering plugin for Claude Code, Codex, Cursor, and more",TypeScript,22504,1669,67 stars today,tmchow; claude; kieranklaassen; github-actions; mvanhorn
19,modelcontextprotocol/ext-apps,https://github.com/modelcontextprotocol/ext-apps,"Official repo for spec & SDK of MCP Apps protocol - standard for UIs embedded AI chatbots, served by MCP servers",TypeScript,2523,326,7 stars today,ochafik; claude; jonathanhefner; antonpk1; martinalong
20,vercel-labs/skills,https://github.com/vercel-labs/skills,The open agent skills tool - npx skills,TypeScript,24822,2061,159 stars today,quuu; github-actions; huozhi; claude; elliotllliu
21,NateBJones-Projects/OB1,https://github.com/NateBJones-Projects/OB1,"Open Brain — The infrastructure layer for your thinking. One database, one AI gateway, one chat channel — any AI plugs in. No middleware, no SaaS.",TypeScript,4055,781,37 stars today,justfinethanku; alanshurafa; claude; matthallett1; mlava
22,Gitlawb/openclaude,https://github.com/Gitlawb/openclaude,runs anywhere. uses anything,TypeScript,29698,8851,56 stars today,kevincodex1; chioarub; claude; gnanam1990; jatmn
