Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,longbridge/gpui-kit,https://github.com/longbridge/gpui-kit,Rust GUI components for building fantastic cross-platform desktop application by using GPUI.,Rust,13981,840,179 stars today,huacnlee; madcodelife; claude; codex; ylinwind
2,akitaonrails/ai-memory,https://github.com/akitaonrails/ai-memory,Solution for long term memory for agent coding CLIs and to facilitate handoff between different agent vendors,Rust,5746,405,113 stars today,akitaonrails; claude; djalmajr; samirhvbr; wblech
3,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,117452,15524,42 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
4,LanRhyme/MicYou,https://github.com/LanRhyme/MicYou,MicYou is a powerful tool that turns your Android device into a high-quality microphone for your PC.,Rust,3599,173,56 stars today,LanRhyme; ChinsaaWei; ChouChiu; WhatDamon; tfr0305
5,CapSoftware/Cap,https://github.com/CapSoftware/Cap,"Open source Loom alternative. Beautiful, shareable screen recordings.",Rust,21706,1864,95 stars today,richiemcilroy; Brendonovich; ameer2468; ItsEeleeya; cursoragent
6,pacifio/atlas,https://github.com/pacifio/atlas,"Source control for agents. Use multiple coding agents, track their changes and query them in one place",Rust,3204,204,69 stars today,pacifio; Ukaykhingmarma28; ahammadnafiz; uzayer; dependabot
7,jj-vcs/jj,https://github.com/jj-vcs/jj,A Git-compatible VCS that is both simple and powerful,Rust,31401,1201,29 stars today,yuja; martinvonz; dependabot; ilyagr; thoughtpolice
8,confeden/Antigravity,https://github.com/confeden/Antigravity,Antigravity в России без VPN и смены региона аккаунта Google,Rust,444,30,19 stars today,confeden; claude
9,lbjlaq/Antigravity-Manager,https://github.com/lbjlaq/Antigravity-Manager,Professional Antigravity Account Manager & Switcher. One-click seamless account switching for Antigravity Tools. Built with Tauri v2 + React (Rust).专业的 Antigravity 账号管理与切换工具。为 Antigravity 提供一键无缝账号切换功能。,Rust,31018,3334,53 stars today,lbjlaq; new-Beginner; claude; normal-coder; karasungur
10,tonhowtf/omniget,https://github.com/tonhowtf/omniget,"Download Udemy and Hotmart courses, YouTube videos, music and books — 1,800+ sites, no terminal. Free open-source desktop app for Windows, macOS and Linux, with a built-in course player, PDF/EPUB reader and music library. Powered by yt-dlp. Your files stay on your computer.",Rust,9486,798,102 stars today,tonhowtf; InstaZDLL; claude; cursoragent; D0n-A
11,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant for Claude Code, Codex, OpenCode, OpenClaw, Grok Build & Hermes Agent. Only official website: ccswitch.io",Rust,131099,9016,182 stars today,farion1231; yovinchen; claude; SaladDay; YUZHEthefool
12,arcboxlabs/arcbox,https://github.com/arcboxlabs/arcbox,"Run AI agents on real and isolated machines — own kernel, filesystem, and network — with <100ms boot. Local first, OCI compatible, pure Rust.",Rust,2635,84,567 stars today,AprilNEA; PeronGH; arcbox-labs; lucas77778; pullfrog
13,dani-garcia/vaultwarden,https://github.com/dani-garcia/vaultwarden,"Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs",Rust,66858,3183,66 stars today,dani-garcia; BlackDex; jjlin; mprasil; stefan0xC
14,ankitects/anki,https://github.com/ankitects/anki,Anki is a smart spaced repetition flashcard program,Rust,30325,3183,33 stars today,dae; hgiesel; RumovZ; abdnh; Arthur-Milchior
15,rtk-ai/rtk,https://github.com/rtk-ai/rtk,"CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies",Rust,78607,4966,142 stars today,aeppling; claude; pszymkowiak; FlorianBruniaux; KuSh
16,GreptimeTeam/greptimedb,https://github.com/GreptimeTeam/greptimedb,"The open-source observability database. One columnar engine for metrics, logs, and traces, on object storage.",Rust,6621,539,11 stars today,github-merge-queue; waynexia; WenyXu; evenyag; v0y4g3r
