Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Fincept-Corporation/FinceptTerminal,https://github.com/Fincept-Corporation/FinceptTerminal,"FinceptTerminal is a modern finance application offering advanced market analytics, investment research, and economic data tools, designed for interactive exploration and data-driven decision-making in a user-friendly environment.",Python,9763,1335,"3,109 stars today",tilakpatel22; claude; Jaimin-ptl07; github-actions; rudrasheth
2,paperless-ngx/paperless-ngx,https://github.com/paperless-ngx/paperless-ngx,"A community-supported supercharged document management system: scan, index and archive all your documents",Python,39473,2540,606 stars today,shamoon; stumpylog; danielquinn; paperlessngx-bot; jonaswinkler
3,openai/openai-agents-python,https://github.com/openai/openai-agents-python,"A lightweight, powerful framework for multi-agent workflows",Python,24000,3699,905 stars today,seratch; rm-openai; github-actions; MartinEBravo; dmitry-openai
4,alexzhang13/rlm,https://github.com/alexzhang13/rlm,"General plug-and-play inference library for Recursive Language Models (RLMs), supporting various sandboxes.",Python,3489,630,36 stars today,alexzhang13; claude; lakshyaag; rawwerks; alt-glitch
5,barry-far/V2ray-Config,https://github.com/barry-far/V2ray-Config,"Free V2ray Configs, Updating Every 15 minutes. 🚀🌐",Python,1510,229,19 stars today,actions-user; barry-far
6,sansan0/TrendRadar,https://github.com/sansan0/TrendRadar,"⭐AI-driven public opinion & trend monitor with multi-platform aggregation, RSS, and smart alerts.🎯 告别信息过载，你的 AI 舆情监控助手与热点筛选工具！聚合多平台热点 + RSS 订阅，支持关键词精准筛选。AI 智能筛选新闻 + AI 翻译 + AI 分析简报直推手机，也支持接入 MCP 架构，赋能 AI 自然语言对话分析、情感洞察与趋势预测等。支持 Docker ，数据本地/云端自持。集成微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 等渠道智能推送。",Python,53011,23457,604 stars today,actions-user; sansan0; bing-h; wtychn
7,home-assistant/core,https://github.com/home-assistant/core,🏡 Open source home automation that puts local control and privacy first.,Python,86126,37282,23 stars today,bdraco; balloob; epenet; frenck; emontnemery
8,zhinianboke/xianyu-auto-reply,https://github.com/zhinianboke/xianyu-auto-reply,闲鱼自动回复管理系统是一个基于 Python + FastAPI 开发的自动化客服系统，专为闲鱼平台设计。系统通过 WebSocket 连接闲鱼服务器，实时接收和处理消息，提供智能化的自动回复服务。,Python,4215,1199,145 stars today,zhinianboke; legeling; chenxingyu0001; houyuxi012; luojiyin1987
9,kyegomez/swarms,https://github.com/kyegomez/swarms,The Enterprise-Grade Production-Ready Multi-Agent Orchestration Framework. Website: https://swarms.ai,Python,6342,825,54 stars today,kyegomez; dependabot; elder-plinius; IlumCI; Wyatt-Stanke
10,HKUDS/RAG-Anything,https://github.com/HKUDS/RAG-Anything,"""RAG-Anything: All-in-One RAG Framework""",Python,16435,1970,245 stars today,LarFii; Jah-yee; chaohuang-ai; LaansDole; hzywhite
11,TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,All Algorithms implemented in Python,Python,219952,50372,88 stars today,cclauss; pre-commit-ci; harshildarji; tianyizheng02; MaximSmolskiy
